subject,topic_id,year_from,year_to,cosine_sim,drift
cs,55,2007,2008,0.5,0.5
cs,56,2007,2008,0.9,0.1
cs,59,2007,2008,0.4,0.6
cs,60,2007,2008,0.9,0.1
cs,61,2007,2008,0.8,0.2
cs,62,2007,2008,0.3,0.7
cs,63,2007,2008,1.0,0.0
cs,64,2007,2008,0.8,0.2
cs,66,2007,2008,0.9,0.1
cs,67,2007,2008,0.2,0.8
cs,68,2007,2008,0.8,0.2
cs,70,2007,2008,0.8,0.2
cs,71,2007,2008,0.9,0.1
cs,72,2007,2008,0.5,0.5
cs,74,2007,2008,0.7,0.3
cs,1,2008,2009,0.7,0.3
cs,2,2008,2009,0.7,0.3
cs,3,2008,2009,0.9,0.1
cs,4,2008,2009,0.9,0.1
cs,6,2008,2009,0.6,0.4
cs,7,2008,2009,1.0,0.0
cs,8,2008,2009,0.7,0.3
cs,9,2008,2009,0.5,0.5
cs,10,2008,2009,0.7,0.3
cs,11,2008,2009,0.7,0.3
cs,12,2008,2009,0.7,0.3
cs,13,2008,2009,0.5,0.5
cs,14,2008,2009,0.9,0.1
cs,15,2008,2009,0.3,0.7
cs,18,2008,2009,0.5,0.5
cs,19,2008,2009,0.6,0.4
cs,20,2008,2009,0.7,0.3
cs,21,2008,2009,0.2,0.8
cs,22,2008,2009,0.7,0.3
cs,23,2008,2009,0.6,0.4
cs,25,2008,2009,0.4,0.6
cs,27,2008,2009,0.7,0.3
cs,28,2008,2009,0.8,0.2
cs,29,2008,2009,0.6,0.4
cs,30,2008,2009,0.4,0.6
cs,31,2008,2009,0.4,0.6
cs,32,2008,2009,0.4,0.6
cs,33,2008,2009,0.9,0.1
cs,34,2008,2009,0.6,0.4
cs,35,2008,2009,0.7,0.3
cs,36,2008,2009,0.5,0.5
cs,37,2008,2009,0.6,0.4
cs,38,2008,2009,0.4,0.6
cs,39,2008,2009,0.2,0.8
cs,40,2008,2009,0.7,0.3
cs,41,2008,2009,0.5,0.5
cs,42,2008,2009,0.4,0.6
cs,43,2008,2009,0.5,0.5
cs,44,2008,2009,0.9,0.1
cs,45,2008,2009,0.6,0.4
cs,47,2008,2009,0.5,0.5
cs,48,2008,2009,0.3,0.7
cs,49,2008,2009,0.5,0.5
cs,50,2008,2009,0.9,0.1
cs,51,2008,2009,0.8,0.2
cs,52,2008,2009,0.7,0.3
cs,55,2008,2009,0.5,0.5
cs,56,2008,2009,0.7,0.3
cs,59,2008,2009,0.4,0.6
cs,60,2008,2009,1.0,0.0
cs,61,2008,2009,0.9,0.1
cs,62,2008,2009,0.4,0.6
cs,63,2008,2009,0.9,0.1
cs,64,2008,2009,0.2,0.8
cs,66,2008,2009,0.9,0.1
cs,68,2008,2009,0.9,0.1
cs,70,2008,2009,0.3,0.7
cs,71,2008,2009,0.8,0.2
cs,72,2008,2009,0.6,0.4
cs,74,2008,2009,0.8,0.2
cs,0,2009,2010,0.8,0.2
cs,1,2009,2010,0.4,0.6
cs,2,2009,2010,0.8,0.2
cs,3,2009,2010,0.9,0.1
cs,4,2009,2010,0.9,0.1
cs,6,2009,2010,0.6,0.4
cs,7,2009,2010,1.0,0.0
cs,8,2009,2010,0.7,0.3
cs,10,2009,2010,0.4,0.6
cs,11,2009,2010,0.6,0.4
cs,12,2009,2010,0.8,0.2
cs,13,2009,2010,0.3,0.7
cs,14,2009,2010,0.8,0.2
cs,15,2009,2010,0.6,0.4
cs,16,2009,2010,0.7,0.3
cs,18,2009,2010,0.7,0.3
cs,19,2009,2010,0.4,0.6
cs,20,2009,2010,0.8,0.2
cs,21,2009,2010,0.5,0.5
cs,22,2009,2010,0.8,0.2
cs,23,2009,2010,0.3,0.7
cs,25,2009,2010,0.6,0.4
cs,27,2009,2010,0.9,0.1
cs,28,2009,2010,0.8,0.2
cs,29,2009,2010,0.7,0.3
cs,30,2009,2010,0.8,0.2
cs,31,2009,2010,0.7,0.3
cs,32,2009,2010,0.7,0.3
cs,33,2009,2010,0.9,0.1
cs,34,2009,2010,0.6,0.4
cs,35,2009,2010,0.9,0.1
cs,36,2009,2010,0.8,0.2
cs,37,2009,2010,0.6,0.4
cs,38,2009,2010,0.7,0.3
cs,39,2009,2010,0.7,0.3
cs,40,2009,2010,0.7,0.3
cs,41,2009,2010,0.5,0.5
cs,42,2009,2010,0.6,0.4
cs,43,2009,2010,0.6,0.4
cs,44,2009,2010,0.8,0.2
cs,46,2009,2010,0.8,0.2
cs,48,2009,2010,0.6,0.4
cs,49,2009,2010,0.6,0.4
cs,50,2009,2010,1.0,0.0
cs,51,2009,2010,0.7,0.3
cs,52,2009,2010,0.9,0.1
cs,53,2009,2010,0.3,0.7
cs,55,2009,2010,0.6,0.4
cs,56,2009,2010,0.8,0.2
cs,57,2009,2010,0.6,0.4
cs,59,2009,2010,0.5,0.5
cs,60,2009,2010,1.0,0.0
cs,61,2009,2010,0.9,0.1
cs,62,2009,2010,0.7,0.3
cs,63,2009,2010,0.9,0.1
cs,64,2009,2010,0.3,0.7
cs,65,2009,2010,0.4,0.6
cs,66,2009,2010,0.9,0.1
cs,68,2009,2010,0.8,0.2
cs,70,2009,2010,0.2,0.8
cs,71,2009,2010,0.9,0.1
cs,72,2009,2010,0.6,0.4
cs,74,2009,2010,0.9,0.1
cs,0,2010,2011,0.6,0.4
cs,1,2010,2011,0.7,0.3
cs,2,2010,2011,0.9,0.1
cs,3,2010,2011,0.8,0.2
cs,4,2010,2011,1.0,0.0
cs,5,2010,2011,0.7,0.3
cs,6,2010,2011,0.6,0.4
cs,7,2010,2011,1.0,0.0
cs,8,2010,2011,0.7,0.3
cs,10,2010,2011,0.8,0.2
cs,11,2010,2011,0.6,0.4
cs,12,2010,2011,0.8,0.2
