subject,year_from,year_to,topic_id,ttc,tts,ttq
math,2007,2008,11,0.543996,0.597324,0.569414
math,2007,2008,12,0.541303,0.595444,0.567084
math,2007,2008,13,0.540718,0.432723,0.48073
math,2007,2008,14,0.545131,0.411814,0.469186
math,2007,2008,15,0.531929,0.543977,0.537885
math,2007,2008,16,0.537826,0.688977,0.60409
math,2007,2008,17,0.545522,0.445269,0.490323
math,2007,2008,18,0.53405,0.558815,0.546152
math,2007,2008,19,0.531251,0.698819,0.603621
math,2007,2008,20,0.542484,0.533597,0.538004
math,2007,2008,21,0.539161,0.711194,0.613343
math,2007,2008,22,0.533144,0.752383,0.624069
math,2007,2008,23,0.529947,0.687906,0.598683
math,2007,2008,24,0.536614,0.553947,0.545143
math,2007,2008,25,0.539483,0.772391,0.635262
math,2007,2008,26,0.538982,0.613574,0.573864
math,2007,2008,27,0.536971,0.504052,0.519991
math,2007,2008,28,0.548054,0.574361,0.560899
math,2007,2008,29,0.531388,0.453088,0.489124
math,2007,2008,30,0.54034,0.468685,0.501968
math,2007,2008,31,0.551979,0.462634,0.503373
math,2007,2008,32,0.554877,0.50395,0.528189
math,2007,2008,33,0.531402,0.648811,0.584266
math,2007,2008,34,0.538988,0.683907,0.60286
math,2007,2008,35,0.531837,0.808324,0.64156
math,2007,2008,36,0.530534,0.509928,0.520027
math,2007,2008,37,0.547009,0.268014,0.359759
math,2007,2008,38,0.55449,0.318981,0.404986
math,2007,2008,39,0.53049,0.499088,0.51431
math,2007,2008,40,0.534495,0.743999,0.622082
math,2007,2008,41,0.540705,0.672452,0.599425
math,2007,2008,42,0.527571,0.692969,0.599063
math,2007,2008,43,0.545667,0.422753,0.47641
math,2007,2008,44,0.55542,0.256042,0.350506
math,2007,2008,45,0.542271,0.551611,0.546901
math,2007,2008,46,0.536101,0.649315,0.587301
math,2007,2008,47,0.532411,0.446956,0.485955
math,2007,2008,48,0.533096,0.525752,0.529399
math,2007,2008,49,0.540161,0.460806,0.497338
math,2008,2009,0,0.526392,0.592561,0.55752
math,2008,2009,1,0.521328,0.680212,0.590265
math,2008,2009,2,0.528836,0.777683,0.629561
math,2008,2009,3,0.537755,0.561411,0.549328
math,2008,2009,4,0.533857,0.535594,0.534724
math,2008,2009,5,0.536,0.570557,0.552739
math,2008,2009,6,0.520285,0.821657,0.63713
math,2008,2009,7,0.53007,0.466403,0.496203
math,2008,2009,8,0.530606,0.69454,0.601605
math,2008,2009,9,0.532667,0.597832,0.563372
math,2008,2009,10,0.543643,0.551975,0.547777
math,2008,2009,11,0.531111,0.494277,0.512032
math,2008,2009,12,0.53308,0.725819,0.614695
math,2008,2009,13,0.53775,0.695416,0.606503
math,2008,2009,14,0.530174,0.520969,0.525531
math,2008,2009,15,0.53242,0.602895,0.56547
math,2008,2009,16,0.534071,0.608594,0.568902
math,2008,2009,17,0.537515,0.515286,0.526166
math,2008,2009,18,0.538322,0.347376,0.422266
math,2008,2009,19,0.536028,0.635126,0.581385
math,2008,2009,20,0.519244,0.899379,0.658381
math,2008,2009,21,0.533071,0.644381,0.583465
math,2008,2009,22,0.522875,0.852212,0.648105
math,2008,2009,23,0.541663,0.477164,0.507372
math,2008,2009,24,0.532734,0.610914,0.569152
math,2008,2009,25,0.54334,0.593053,0.567109
math,2008,2009,26,0.540752,0.499548,0.519334
math,2008,2009,27,0.536421,0.558344,0.547163
math,2008,2009,28,0.528095,0.554928,0.541179
math,2008,2009,29,0.539716,0.676008,0.600222
math,2008,2009,30,0.533201,0.399313,0.456645
math,2008,2009,31,0.536655,0.608594,0.570365
math,2008,2009,32,0.53566,0.697316,0.605891
math,2008,2009,33,0.535575,0.562606,0.548758
math,2008,2009,34,0.531038,0.621052,0.572528
math,2008,2009,35,0.523803,0.772153,0.624182
math,2008,2009,36,0.543597,0.391874,0.455431
math,2008,2009,37,0.534793,0.543977,0.539346
math,2008,2009,38,0.535219,0.549164,0.542102
math,2008,2009,39,0.522874,0.613275,0.564478
math,2008,2009,40,0.537499,0.511403,0.524126
math,2008,2009,41,0.533592,0.482099,0.50654
math,2008,2009,42,0.52976,0.583644,0.555398
math,2008,2009,43,0.541618,0.315346,0.39861
math,2008,2009,44,0.547186,0.37888,0.447739
math,2008,2009,45,0.534717,0.643057,0.583904
math,2008,2009,46,0.533954,0.603344,0.566532
math,2008,2009,47,0.526376,0.549164,0.537529
math,2008,2009,48,0.522425,0.467277,0.493314
math,2008,2009,49,0.536048,0.568977,0.552022
math,2009,2010,0,0.528187,0.467405,0.495941
math,2009,2010,1,0.533956,0.399548,0.457076
math,2009,2010,2,0.543917,0.356023,0.430355
math,2009,2010,3,0.53456,0.58557,0.558904
math,2009,2010,4,0.534436,0.530811,0.532617
math,2009,2010,5,0.527275,0.68557,0.596092
math,2009,2010,6,0.529876,0.71475,0.608583
math,2009,2010,7,0.530825,0.463126,0.49467
math,2009,2010,8,0.5223,0.700153,0.598289
math,2009,2010,9,0.531335,0.522405,0.526832
math,2009,2010,10,0.528923,0.422685,0.469874
math,2009,2010,11,0.533219,0.453088,0.489898
math,2009,2010,12,0.52396,0.813341,0.637341
math,2009,2010,13,0.537331,0.468398,0.500502
math,2009,2010,14,0.534266,0.682294,0.599274
math,2009,2010,15,0.538455,0.676186,0.599512
math,2009,2010,16,0.531426,0.580399,0.554834
math,2009,2010,17,0.540978,0.463874,0.499467
math,2009,2010,18,0.541103,0.433531,0.48138
math,2009,2010,19,0.538368,0.530811,0.534563
math,2009,2010,20,0.534772,0.504315,0.519097
math,2009,2010,21,0.527302,0.733878,0.613672
math,2009,2010,22,0.52236,0.858191,0.649429
math,2009,2010,23,0.532268,0.847066,0.653745
math,2009,2010,24,0.523719,0.565689,0.543896
math,2009,2010,25,0.550395,0.339222,0.419745
math,2009,2010,26,0.534492,0.317706,0.398526
math,2009,2010,27,0.521578,0.8035,0.632549
math,2009,2010,28,0.529414,0.678216,0.594648
math,2009,2010,29,0.529098,0.878991,0.660572
math,2009,2010,30,0.546877,0.41437,0.47149
math,2009,2010,31,0.529216,0.637494,0.578331
math,2009,2010,32,0.533955,0.533216,0.533585
math,2009,2010,33,0.529865,0.764561,0.625937
math,2009,2010,34,0.529357,0.746404,0.619418
math,2009,2010,35,0.528319,0.564494,0.545808
math,2009,2010,36,0.538509,0.563771,0.55085
math,2009,2010,37,0.543989,0.456943,0.496681
math,2009,2010,38,0.536156,0.482114,0.507701
math,2009,2010,39,0.522349,0.582719,0.550885
math,2009,2010,40,0.541116,0.430895,0.479756
math,2009,2010,41,0.522876,0.737561,0.611935
math,2009,2010,42,0.530143,0.503811,0.516642
math,2009,2010,43,0.541313,0.45494,0.494382
math,2009,2010,44,0.525773,0.515906,0.520793
math,2009,2010,45,0.534451,0.447097,0.486887
math,2009,2010,46,0.529567,0.584435,0.55565
math,2009,2010,47,0.536905,0.450948,0.490187
math,2009,2010,48,0.527086,0.831191,0.645095
math,2009,2010,49,0.540099,0.366784,0.436881
math,2010,2011,0,0.529302,0.481351,0.504189
math,2010,2011,1,0.539134,0.455534,0.493821
math,2010,2011,2,0.535408,0.524832,0.530067
math,2010,2011,3,0.532394,0.420069,0.469608
math,2010,2011,4,0.537599,0.428468,0.47687
math,2010,2011,5,0.531443,0.496656,0.513461
math,2010,2011,6,0.539164,0.582099,0.559809
math,2010,2011,7,0.518051,0.680212,0.588159
math,2010,2011,8,0.532307,0.769945,0.629443
math,2010,2011,9,0.537794,0.377376,0.443525
math,2010,2011,10,0.520898,0.64147,0.574931
math,2010,2011,11,0.53659,0.376584,0.442569
math,2010,2011,12,0.522532,0.77262,0.623431
math,2010,2011,13,0.53035,0.715057,0.609006
math,2010,2011,14,0.532204,0.579591,0.554888
math,2010,2011,15,0.544047,0.410309,0.467808
math,2010,2011,16,0.53948,0.427339,0.476906
math,2010,2011,17,0.52915,0.554928,0.541732
math,2010,2011,18,0.528059,0.773097,0.627505
math,2010,2011,19,0.523227,0.824232,0.640109
math,2010,2011,20,0.53179,0.580847,0.555237
math,2010,2011,21,0.528174,0.8035,0.637375
math,2010,2011,22,0.532265,0.717503,0.611157
math,2010,2011,23,0.538948,0.689437,0.604974
math,2010,2011,24,0.53396,0.458815,0.493543
math,2010,2011,25,0.529509,0.584435,0.555618
math,2010,2011,26,0.547388,0.137026,0.219185
math,2010,2011,27,0.523688,0.724036,0.607777
math,2010,2011,28,0.525087,0.680212,0.592667
math,2010,2011,29,0.529296,0.728179,0.61301
math,2010,2011,30,0.544962,0.481504,0.511271
math,2010,2011,31,0.5226,0.560906,0.541076
math,2010,2011,32,0.530664,0.553224,0.541709
math,2010,2011,33,0.529943,0.729095,0.613768
math,2010,2011,34,0.531446,0.47612,0.502264
math,2010,2011,35,0.536467,0.71475,0.612907
math,2010,2011,36,0.522561,0.559432,0.540368
math,2010,2011,37,0.530274,0.764253,0.626118
math,2010,2011,38,0.525305,0.81347,0.638374
math,2010,2011,39,0.521106,0.805878,0.632936
math,2010,2011,40,0.552668,0.267542,0.360547
math,2010,2011,41,0.515242,0.829716,0.635715
math,2010,2011,42,0.544539,0.39996,0.461184
math,2010,2011,43,0.538813,0.417773,0.470635
math,2010,2011,44,0.521389,0.453088,0.484845
math,2010,2011,45,0.528181,0.647449,0.581765
math,2010,2011,46,0.53225,0.581947,0.55599
math,2010,2011,47,0.52118,0.680212,0.59017
math,2010,2011,48,0.536553,0.670752,0.596194
math,2010,2011,49,0.540123,0.398131,0.458383
math,2011,2012,0,0.5331,0.396189,0.454559
math,2011,2012,1,0.534458,0.48609,0.509128
math,2011,2012,2,0.544372,0.350836,0.426683
math,2011,2012,3,0.527963,0.381088,0.44266
