subject,topic_id,year_from,year_to,cosine_sim,drift
math,9,2008,2009,0.123244,0.876756
math,10,2008,2009,0.424102,0.575898
math,11,2008,2009,0.162775,0.837225
math,12,2008,2009,0.108029,0.891971
math,13,2008,2009,0.036864,0.963136
math,14,2008,2009,0.325833,0.674167
math,15,2008,2009,0.138891,0.861109
math,16,2008,2009,0.144074,0.855926
math,17,2008,2009,0.32009,0.67991
math,18,2008,2009,0.504666,0.495334
math,19,2008,2009,0.227538,0.772462
math,20,2008,2009,0.311477,0.688523
math,21,2008,2009,0.262584,0.737416
math,22,2008,2009,0.240469,0.759531
math,23,2008,2009,0.193588,0.806412
math,24,2008,2009,0.405365,0.594635
math,25,2008,2009,0.112644,0.887356
math,26,2008,2009,0.243625,0.756375
math,27,2008,2009,0.299436,0.700564
math,28,2008,2009,0.252966,0.747034
math,29,2008,2009,0.33538,0.66462
math,30,2008,2009,0.387879,0.612121
math,31,2008,2009,0.238779,0.761221
math,32,2008,2009,0.316551,0.683449
math,33,2008,2009,0.221526,0.778474
math,34,2008,2009,0.405592,0.594408
math,35,2008,2009,0.112644,0.887356
math,36,2008,2009,0.290779,0.709221
math,37,2008,2009,0.094458,0.905542
math,38,2008,2009,0.379681,0.620319
math,39,2008,2009,0.366252,0.633748
math,40,2008,2009,0.353,0.647
math,41,2008,2009,0.155313,0.844687
math,42,2008,2009,0.19366,0.80634
math,43,2008,2009,0.226,0.774
math,44,2008,2009,0.239291,0.760709
math,45,2008,2009,0.320021,0.679979
math,46,2008,2009,0.072074,0.927926
math,47,2008,2009,0.091897,0.908103
math,48,2008,2009,0.313007,0.686993
math,49,2008,2009,0.235697,0.764303
math,0,2009,2010,0.298833,0.701167
math,1,2009,2010,0.09936,0.90064
math,2,2009,2010,0.130707,0.869293
math,3,2009,2010,0.13471,0.86529
math,4,2009,2010,0.227313,0.772687
math,5,2009,2010,0.266537,0.733463
math,6,2009,2010,0.068013,0.931987
math,7,2009,2010,0.338408,0.661592
math,8,2009,2010,0.465197,0.534803
math,9,2009,2010,0.344024,0.655976
math,10,2009,2010,0.221559,0.778441
math,11,2009,2010,0.054297,0.945703
math,12,2009,2010,0.245538,0.754462
math,13,2009,2010,0.367317,0.632683
math,14,2009,2010,0.186916,0.813084
math,15,2009,2010,0.276319,0.723681
math,16,2009,2010,0.398113,0.601887
math,17,2009,2010,0.312677,0.687323
math,18,2009,2010,0.461441,0.538559
math,19,2009,2010,0.172472,0.827528
math,20,2009,2010,0.352193,0.647807
math,21,2009,2010,0.494076,0.505924
math,22,2009,2010,0.397873,0.602127
math,23,2009,2010,0.162775,0.837225
math,24,2009,2010,0.388546,0.611454
math,25,2009,2010,0.180608,0.819392
math,26,2009,2010,0.144551,0.855449
math,27,2009,2010,0.166651,0.833349
math,28,2009,2010,0.185996,0.814004
math,29,2009,2010,0.384004,0.615996
math,30,2009,2010,0.393252,0.606748
math,31,2009,2010,0.284477,0.715523
math,32,2009,2010,0.293139,0.706861
math,33,2009,2010,0.293588,0.706412
math,34,2009,2010,0.417538,0.582462
math,35,2009,2010,0.233721,0.766279
math,36,2009,2010,0.221334,0.778666
math,37,2009,2010,0.149664,0.850336
math,38,2009,2010,0.233581,0.766419
math,39,2009,2010,0.280608,0.719392
math,40,2009,2010,0.348885,0.651115
math,41,2009,2010,0.32015,0.67985
math,42,2009,2010,0.193588,0.806412
math,43,2009,2010,0.177126,0.822874
math,44,2009,2010,0.30749,0.69251
math,45,2009,2010,0.284812,0.715188
math,46,2009,2010,0.329707,0.670293
math,47,2009,2010,0.376412,0.623588
math,48,2009,2010,0.276094,0.723906
math,49,2009,2010,0.286916,0.713084
math,0,2010,2011,0.123244,0.876756
math,1,2010,2011,0.270176,0.729824
math,2,2010,2011,0.063416,0.936584
math,3,2010,2011,0.406776,0.593224
math,4,2010,2011,0.188592,0.811408
math,5,2010,2011,0.129959,0.870041
math,6,2010,2011,0.325833,0.674167
math,7,2010,2011,0.155313,0.844687
math,8,2010,2011,0.471113,0.528887
math,9,2010,2011,0.326129,0.673871
math,10,2010,2011,0.184482,0.815518
math,11,2010,2011,0.410651,0.589349
math,12,2010,2011,0.249319,0.750681
math,13,2010,2011,0.358198,0.641802
math,14,2010,2011,0.116485,0.883515
math,15,2010,2011,0.225209,0.774791
math,16,2010,2011,0.421319,0.578681
math,17,2010,2011,0.284482,0.715518
math,18,2010,2011,0.443098,0.556902
math,19,2010,2011,0.102179,0.897821
math,20,2010,2011,0.099645,0.900355
math,21,2010,2011,0.416216,0.583784
math,22,2010,2011,0.385469,0.614531
math,23,2010,2011,0.067419,0.932581
math,24,2010,2011,0.421615,0.578385
math,25,2010,2011,0.131165,0.868835
math,26,2010,2011,0.380096,0.619904
math,27,2010,2011,0.301909,0.698091
math,28,2010,2011,0.379968,0.620032
math,29,2010,2011,0.267486,0.732514
math,30,2010,2011,0.28566,0.71434
math,31,2010,2011,0.158902,0.841098
math,32,2010,2011,0.135775,0.864225
math,33,2010,2011,0.202436,0.797564
math,34,2010,2011,0.497204,0.502796
math,35,2010,2011,0.212004,0.787996
math,36,2010,2011,0.063701,0.936299
math,37,2010,2011,0.167486,0.832514
math,38,2010,2011,0.235416,0.764584
math,39,2010,2011,0.312677,0.687323
math,40,2010,2011,0.374707,0.625293
math,41,2010,2011,0.122486,0.877514
math,42,2010,2011,0.416024,0.583976
math,43,2010,2011,0.443098,0.556902
math,44,2010,2011,0.311493,0.688507
math,45,2010,2011,0.239291,0.760709
math,46,2010,2011,0.265393,0.734607
math,47,2010,2011,0.353,0.647
math,48,2010,2011,0.28566,0.71434
math,49,2010,2011,0.433979,0.566021
math,0,2011,2012,0.17228,0.82772
math,1,2011,2012,0.058172,0.941828
math,2,2011,2012,0.262441,0.737559
math,3,2011,2012,0.137122,0.862878
math,4,2011,2012,0.461323,0.538677
math,5,2011,2012,0.248252,0.751748
math,6,2011,2012,0.094291,0.905709
math,7,2011,2012,0.358979,0.641021
math,8,2011,2012,0.524951,0.475049
math,9,2011,2012,0.384829,0.615171
math,10,2011,2012,0.340435,0.659565
math,11,2011,2012,0.434249,0.565751
math,12,2011,2012,0.320134,0.679866
math,13,2011,2012,0.493285,0.506715
math,14,2011,2012,0.313754,0.686246
math,15,2011,2012,0.180608,0.819392
math,16,2011,2012,0.439317,0.560683
math,17,2011,2012,0.324935,0.675065
math,18,2011,2012,0.443191,0.556809
math,19,2011,2012,0.389972,0.610028
math,20,2011,2012,0.416249,0.583751
math,21,2011,2012,0.443513,0.556487
math,22,2011,2012,0.539268,0.460732
math,23,2011,2012,0.135416,0.864584
math,24,2011,2012,0.30749,0.69251
math,25,2011,2012,0.405783,0.594217
math,26,2011,2012,0.343445,0.656555
math,27,2011,2012,0.492326,0.507674
math,28,2011,2012,0.308224,0.691776
math,29,2011,2012,0.208426,0.791574
math,30,2011,2012,0.447421,0.552579
math,31,2011,2012,0.307888,0.692112
math,32,2011,2012,0.245729,0.754271
math,33,2011,2012,0.448179,0.551821
math,34,2011,2012,0.437326,0.562674
math,35,2011,2012,0.329718,0.670282
math,36,2011,2012,0.393123,0.606877
math,37,2011,2012,0.458276,0.541724
math,38,2011,2012,0.446909,0.553091
math,39,2011,2012,0.279872,0.720128
math,40,2011,2012,0.416354,0.583646
math,41,2011,2012,0.068933,0.931067
math,42,2011,2012,0.276143,0.723857
math,43,2011,2012,0.525354,0.474646
math,44,2011,2012,0.393252,0.606748
math,45,2011,2012,0.383364,0.616636
math,46,2011,2012,0.365661,0.634339
math,47,2011,2012,0.450655,0.549345
math,48,2011,2012,0.333543,0.666457
math,49,2011,2012,0.552237,0.447763
math,0,2012,2013,0.298321,0.701679
math,1,2012,2013,0.30749,0.69251
math,2,2012,2013,0.121588,0.878412
math,3,2012,2013,0.108146,0.891854
math,4,2012,2013,0.50677,0.49323
math,5,2012,2013,0.240199,0.759801
math,6,2012,2013,0.173823,0.826177
math,7,2012,2013,0.239109,0.760891
