subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2005,2006,6,0.284838,0.0,0.0
cs,2005,2006,7,0.29575,0.1,0.149463
cs,2005,2006,8,0.650582,0.4,0.495407
cs,2005,2006,10,0.485684,0.5,0.492738
cs,2005,2006,12,0.37236,0.0,0.0
cs,2005,2006,13,0.512745,0.1,0.16736
cs,2005,2006,14,0.485239,0.1,0.165826
cs,2005,2006,15,0.456037,0.0,0.0
cs,2005,2006,16,0.466092,0.0,0.0
cs,2005,2006,17,0.459178,0.2,0.278637
cs,2005,2006,19,0.428758,0.0,0.0
cs,2005,2006,20,0.196692,0.0,0.0
cs,2005,2006,21,0.390863,0.0,0.0
cs,2005,2006,22,0.121067,0.0,0.0
cs,2005,2006,24,0.427561,0.0,0.0
cs,2005,2006,25,0.573403,0.4,0.471257
cs,2005,2006,26,0.337999,0.0,0.0
cs,2005,2006,28,0.293838,0.0,0.0
cs,2005,2006,30,0.319841,0.0,0.0
cs,2005,2006,32,0.301445,0.1,0.15018
cs,2005,2006,34,0.647512,0.7,0.672734
cs,2005,2006,35,0.518852,0.4,0.451739
cs,2005,2006,38,0.283504,0.0,0.0
cs,2005,2006,40,0.406503,0.0,0.0
cs,2005,2006,41,0.038256,0.0,0.0
cs,2005,2006,45,0.355311,0.3,0.325321
cs,2005,2006,46,0.697526,0.6,0.645098
cs,2005,2006,47,0.68133,0.4,0.504068
cs,2005,2006,50,0.39342,0.1,0.159467
cs,2005,2006,52,0.392049,0.0,0.0
cs,2005,2006,53,0.221971,0.0,0.0
cs,2005,2006,54,0.471121,0.0,0.0
cs,2005,2006,56,0.166538,0.2,0.181742
cs,2005,2006,57,0.380101,0.1,0.158342
cs,2005,2006,59,0.370106,0.2,0.259675
cs,2005,2006,60,0.445558,0.1,0.16334
cs,2005,2006,63,0.230219,0.0,0.0
cs,2005,2006,64,0.440307,0.1,0.162984
cs,2005,2006,65,0.313905,0.0,0.0
cs,2005,2006,66,0.457164,0.0,0.0
cs,2005,2006,69,0.428984,0.0,0.0
cs,2005,2006,71,0.535796,0.1,0.168543
cs,2005,2006,72,0.405431,0.0,0.0
cs,2005,2006,74,0.496436,0.4,0.443031
cs,2005,2006,79,0.339348,0.0,0.0
cs,2005,2006,85,0.302933,0.0,0.0
cs,2005,2006,87,0.346019,0.1,0.155159
cs,2005,2006,88,0.338157,0.2,0.251345
cs,2005,2006,96,0.352131,0.0,0.0
cs,2005,2006,97,0.329189,0.1,0.1534
cs,2005,2006,99,0.432526,0.0,0.0
