subject,year_from,year_to,topic_id,ttc,tts,ttq
physics,2004,2005,38,0.413257,0.4,0.406521
physics,2004,2005,39,0.458703,0.5,0.478462
physics,2004,2005,40,0.406722,0.1,0.160531
physics,2004,2005,41,0.398256,0.5,0.443366
physics,2004,2005,42,0.368543,0.2,0.259289
physics,2004,2005,43,0.398,0.5,0.443207
physics,2004,2005,44,0.435202,0.5,0.465356
physics,2004,2005,45,0.46798,0.4,0.431328
physics,2004,2005,46,0.403911,0.3,0.344286
physics,2004,2005,47,0.445273,0.3,0.358478
physics,2004,2005,48,0.355139,0.2,0.255892
physics,2004,2005,49,0.418609,0.3,0.349516
physics,2004,2005,50,0.427493,0.4,0.41329
physics,2004,2005,51,0.44012,0.2,0.275023
physics,2004,2005,52,0.344009,0.3,0.320501
physics,2004,2005,53,0.355337,0.2,0.255943
physics,2004,2005,54,0.427678,0.5,0.46102
physics,2004,2005,55,0.415428,0.5,0.453808
physics,2004,2005,56,0.430051,0.4,0.414481
physics,2004,2005,57,0.434959,0.6,0.50432
physics,2004,2005,58,0.380793,0.4,0.39016
physics,2004,2005,59,0.38966,0.5,0.437987
physics,2005,2006,0,0.349504,0.5,0.411421
physics,2005,2006,1,0.370119,0.4,0.38448
physics,2005,2006,2,0.328044,0.4,0.360466
physics,2005,2006,3,0.365747,0.4,0.382107
physics,2005,2006,4,0.394791,0.5,0.44121
physics,2005,2006,5,0.465328,0.5,0.482041
physics,2005,2006,6,0.280052,0.5,0.359017
physics,2005,2006,7,0.340504,0.4,0.367862
physics,2005,2006,8,0.379222,0.6,0.464723
physics,2005,2006,9,0.402753,0.3,0.343864
physics,2005,2006,10,0.343674,0.4,0.369704
physics,2005,2006,11,0.356094,0.5,0.415952
physics,2005,2006,12,0.277354,0.5,0.356793
physics,2005,2006,13,0.373347,0.4,0.386214
physics,2005,2006,14,0.385288,0.4,0.392506
physics,2005,2006,15,0.378679,0.2,0.261754
physics,2005,2006,16,0.418446,0.5,0.455602
physics,2005,2006,17,0.341637,0.4,0.368522
physics,2005,2006,18,0.343773,0.3,0.320398
physics,2005,2006,19,0.336398,0.4,0.365453
physics,2005,2006,20,0.372873,0.3,0.33249
physics,2005,2006,21,0.400283,0.5,0.444619
physics,2005,2006,22,0.417181,0.3,0.349017
physics,2005,2006,23,0.387145,0.4,0.393467
physics,2005,2006,24,0.309865,0.6,0.408674
physics,2005,2006,25,0.315308,0.5,0.386735
physics,2005,2006,26,0.382319,0.4,0.39096
physics,2005,2006,27,0.337634,0.5,0.40308
physics,2005,2006,28,0.440206,0.5,0.468202
physics,2005,2006,29,0.381099,0.4,0.390321
physics,2005,2006,30,0.362398,0.5,0.420221
physics,2005,2006,31,0.299643,0.3,0.299821
physics,2005,2006,32,0.382747,0.6,0.46736
physics,2005,2006,33,0.326452,0.3,0.312668
physics,2005,2006,34,0.350252,0.3,0.323184
physics,2005,2006,35,0.378003,0.4,0.388691
physics,2005,2006,36,0.293073,0.3,0.296496
physics,2005,2006,37,0.345617,0.6,0.438592
physics,2005,2006,38,0.314275,0.4,0.351993
physics,2005,2006,39,0.395356,0.5,0.441563
physics,2005,2006,40,0.250455,0.5,0.333738
physics,2005,2006,41,0.359737,0.4,0.378802
physics,2005,2006,42,0.40632,0.2,0.268056
physics,2005,2006,43,0.338839,0.5,0.403938
physics,2005,2006,44,0.339665,0.5,0.404525
physics,2005,2006,45,0.338994,0.4,0.366979
physics,2005,2006,46,0.337793,0.3,0.317777
physics,2005,2006,47,0.321508,0.5,0.391363
physics,2005,2006,48,0.347502,0.6,0.440107
physics,2005,2006,49,0.378331,0.3,0.334643
physics,2005,2006,50,0.407146,0.5,0.448821
physics,2005,2006,51,0.281538,0.6,0.383246
physics,2005,2006,52,0.317769,0.4,0.354174
physics,2005,2006,53,0.429936,0.3,0.353403
physics,2005,2006,54,0.317153,0.7,0.436526
physics,2005,2006,55,0.324715,0.6,0.421382
physics,2005,2006,56,0.319324,0.6,0.416815
physics,2005,2006,57,0.364639,0.4,0.381502
physics,2005,2006,58,0.336973,0.3,0.317414
physics,2005,2006,59,0.420501,0.5,0.456817
physics,2006,2007,0,0.357942,0.4,0.377804
physics,2006,2007,1,0.446712,0.4,0.422068
physics,2006,2007,2,0.336982,0.6,0.431575
physics,2006,2007,3,0.373107,0.4,0.386086
physics,2006,2007,4,0.346902,0.5,0.409613
physics,2006,2007,5,0.336853,0.5,0.402524
