subject,topic_id,year_from,year_to,cosine_sim,drift
physics,5,2009,2010,0.7,0.3
physics,6,2009,2010,1.0,0.0
physics,7,2009,2010,0.6,0.4
physics,8,2009,2010,0.9,0.1
physics,9,2009,2010,1.0,0.0
physics,10,2009,2010,1.0,0.0
physics,11,2009,2010,0.9,0.1
physics,12,2009,2010,0.9,0.1
physics,13,2009,2010,1.0,0.0
physics,14,2009,2010,0.8,0.2
physics,15,2009,2010,0.7,0.3
physics,16,2009,2010,0.8,0.2
physics,17,2009,2010,0.9,0.1
physics,18,2009,2010,0.9,0.1
physics,19,2009,2010,0.9,0.1
physics,20,2009,2010,0.9,0.1
physics,21,2009,2010,0.6,0.4
physics,22,2009,2010,0.6,0.4
physics,23,2009,2010,1.0,0.0
physics,24,2009,2010,0.6,0.4
physics,25,2009,2010,0.9,0.1
physics,26,2009,2010,0.9,0.1
physics,27,2009,2010,0.8,0.2
physics,28,2009,2010,0.8,0.2
physics,29,2009,2010,0.5,0.5
physics,30,2009,2010,0.8,0.2
physics,31,2009,2010,0.9,0.1
physics,32,2009,2010,0.6,0.4
physics,33,2009,2010,0.9,0.1
physics,34,2009,2010,0.8,0.2
physics,35,2009,2010,1.0,0.0
physics,36,2009,2010,0.9,0.1
physics,37,2009,2010,0.9,0.1
physics,38,2009,2010,0.8,0.2
physics,39,2009,2010,0.8,0.2
physics,40,2009,2010,0.9,0.1
physics,41,2009,2010,0.4,0.6
physics,42,2009,2010,1.0,0.0
physics,43,2009,2010,1.0,0.0
physics,44,2009,2010,0.9,0.1
physics,45,2009,2010,0.9,0.1
physics,46,2009,2010,0.8,0.2
physics,47,2009,2010,1.0,0.0
physics,48,2009,2010,0.8,0.2
physics,49,2009,2010,0.5,0.5
physics,0,2010,2011,0.9,0.1
physics,1,2010,2011,0.8,0.2
physics,2,2010,2011,0.9,0.1
physics,3,2010,2011,1.0,0.0
physics,4,2010,2011,0.8,0.2
physics,5,2010,2011,0.8,0.2
physics,6,2010,2011,0.8,0.2
physics,7,2010,2011,0.8,0.2
