subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,109,2000–2005,2005–2010,2000–2005 → 2005–2010,0.425622,0.574378,"motion, friction, pendulum, force, roller, damping, geostrophic, motions, oscillator, billiard, model, oscillations, resistance, angle, bowed, elastic, etoiles, falling, hoop, jump, omega, pen, polaroid, pressure, rolling, snowball, string, torsional, walking","falling, motion, pendulum, ball, force, rolling, contact, friction, angle, baseball, bowed, mass, release, backspin, billiard, chain, club, golf, hertzian, oscillator, piano, scavenger, string, tire, torsional, vibrations"
physics,109,2005–2010,2010–2015,2005–2010 → 2010–2015,0.468202,0.531798,"falling, motion, pendulum, ball, force, rolling, contact, friction, angle, baseball, bowed, mass, release, backspin, billiard, chain, club, golf, hertzian, oscillator, piano, scavenger, string, tire, torsional, vibrations","ball, friction, motion, pendulum, force, spring, rolling, oscillator, damping, golf, model, club, cor, diderot, duffing, energy, falling, frequency, hoop, mass, pendulums, piano, slinky, unactuated"
physics,109,2010–2015,2015–2020,2010–2015 → 2015–2020,0.62243,0.37757,"ball, friction, motion, pendulum, force, spring, rolling, oscillator, damping, golf, model, club, cor, diderot, duffing, energy, falling, frequency, hoop, mass, pendulums, piano, slinky, unactuated","force, friction, motion, oscillator, pendulum, ball, model, rolling, frequency, mass, nonlinear, rattleback, spring, damping, duffing, falling, hnes, sliding, speed, string"
physics,109,2015–2020,2020–2025,2015–2020 → 2020–2025,0.869678,0.130322,"force, friction, motion, oscillator, pendulum, ball, model, rolling, frequency, mass, nonlinear, rattleback, spring, damping, duffing, falling, hnes, sliding, speed, string","force, friction, motion, oscillator, pendulum, ball, rolling, model, spring, acceleration, damping, elevator, energy, forces, mass, nonlinear, projectile, rigid, speed, vibration"
physics,110,2000–2005,2005–2010,2000–2005 → 2005–2010,0.694676,0.305324,"lorentz, relativistic, relativity, special, time, einstein, simultaneity, frame, observer, speed, clock, inertial, light, morley, spacetime, space, transformations","einstein, lorentz, relativistic, relativity, special, time, light, speed, frame, clock, reference, frames, inertial, paradox, simultaneity, spacetime, transformations"
physics,110,2005–2010,2010–2015,2005–2010 → 2010–2015,0.908598,0.091402,"einstein, lorentz, relativistic, relativity, special, time, light, speed, frame, clock, reference, frames, inertial, paradox, simultaneity, spacetime, transformations","einstein, lorentz, relativistic, relativity, special, time, frame, light, frames, inertial, speed, vec, clocks, reference, theory"
physics,110,2010–2015,2015–2020,2010–2015 → 2015–2020,0.828173,0.171827,"einstein, lorentz, relativistic, relativity, special, time, frame, light, frames, inertial, speed, vec, clocks, reference, theory","einstein, light, lorentz, relativistic, relativity, special, time, clocks, inertial, frame, frames, simultaneity, theory, speed, vec"
physics,110,2015–2020,2020–2025,2015–2020 → 2020–2025,0.932633,0.067367,"einstein, light, lorentz, relativistic, relativity, special, time, clocks, inertial, frame, frames, simultaneity, theory, speed, vec","einstein, light, lorentz, relativistic, relativity, special, time, clocks, clock, frames, speed, theory, transformation, frame, simultaneity, spacetime, superluminal, velocity"
physics,111,2000–2005,2005–2010,2000–2005 → 2005–2010,0.538831,0.461169,"telescope, wavefront, aberration, beam, cwt, laser, stellar, bradley, catadioptric, control, image, interferograms, isac, knobs, lecs, light, mfbd, muft, nlc, optics, pds, polycad, polycapillary, powerpc, prisms, projection, reflectometry, ridge, slicer, sparc, telecentric","telescope, wavefront, optical, optics, scintillation, shack, aberration, beam, hartmann, holodiagrams, image, mirrors, muft, polycad, speckles, telescopes, adaptive, calibration, interferometry, mirror, phasing, photomultiplier, polycapillary, prisms, psf, slicer, stellar, strehl, wfe"
physics,111,2005–2010,2010–2015,2005–2010 → 2010–2015,0.462567,0.537433,"telescope, wavefront, optical, optics, scintillation, shack, aberration, beam, hartmann, holodiagrams, image, mirrors, muft, polycad, speckles, telescopes, adaptive, calibration, interferometry, mirror, phasing, photomultiplier, polycapillary, prisms, psf, slicer, stellar, strehl, wfe","optical, optics, telescope, wavefront, image, aberrations, adaptive, imaging, pupil, telescopes, ao, aperture, light, phase, calibration, error, focal, mirror, mirrors, psf, speckles, straylight, using"
physics,111,2010–2015,2015–2020,2010–2015 → 2015–2020,0.581082,0.418918,"optical, optics, telescope, wavefront, image, aberrations, adaptive, imaging, pupil, telescopes, ao, aperture, light, phase, calibration, error, focal, mirror, mirrors, psf, speckles, straylight, using","imaging, optical, optics, phase, telescope, wavefront, light, aberrations, coronagraphic, telescopes, image, interferometry, aperture, beam, hartmann, interferometer, psf"
physics,111,2015–2020,2020–2025,2015–2020 → 2020–2025,0.585113,0.414887,"imaging, optical, optics, phase, telescope, wavefront, light, aberrations, coronagraphic, telescopes, image, interferometry, aperture, beam, hartmann, interferometer, psf","aberrations, beam, imaging, optical, optics, phase, telescope, wavefront, light, sensor, aperture, image, interferometer"
physics,112,2000–2005,2005–2010,2000–2005 → 2005–2010,0.620447,0.379553,"ion, ions, trap, trapped, quantum, traps, b0, cooling, energization, penning, wavenumbers, 111cd, 3d, 40ca, analytic, bunch, calcium, coherent, confluence, cooled, heating, identical, jumps, lifetime, metastable, motion, sympathetically, waves","cooling, ion, ions, trap, trapped, traps, quantum, trapping, atoms, laser, paul, b0, bunch, calcium, cooled, desorption, field, penning"
physics,112,2005–2010,2010–2015,2005–2010 → 2010–2015,0.858149,0.141851,"cooling, ion, ions, trap, trapped, traps, quantum, trapping, atoms, laser, paul, b0, bunch, calcium, cooled, desorption, field, penning","cooling, ion, ions, paul, quantum, trap, trapped, traps, trapping, laser, micromotion, motional"
physics,112,2010–2015,2015–2020,2010–2015 → 2015–2020,0.962022,0.037978,"cooling, ion, ions, paul, quantum, trap, trapped, traps, trapping, laser, micromotion, motional","cooling, ion, ions, paul, quantum, trap, trapped, traps, laser, micromotion, qubit, trapping"
physics,112,2015–2020,2020–2025,2015–2020 → 2020–2025,0.902837,0.097163,"cooling, ion, ions, paul, quantum, trap, trapped, traps, laser, micromotion, qubit, trapping","cooling, ion, ions, micromotion, quantum, trap, trapped, traps, paul, crystals, laser, mathrm, trapping"
physics,113,2000–2005,2005–2010,2000–2005 → 2005–2010,0.074542,0.925458,"core, initio, inner, minerals, 3p, 3s, 3s3p, 3s4s, bar, frac, hcp, indicatrix, iron, pic, pm0, pressure, superfluid, temperature, ab, bronzes, calculations, co3, hexagonal, magnesium, mantle, mgsio, po4, so4","temperature, gpa, pressure, bawo4, iron, phase, structure, zircons, ab, calcite, fergusonite, modulus, pbwo4, bronzes, core, cs2, cubic, fe, fe5si3, hcp, initio, inner, melting, mgsio, minerals, monazite, ni2si, oxygen, p21, perovskite, scheelite, zircon"
physics,113,2005–2010,2010–2015,2005–2010 → 2010–2015,0.530024,0.469976,"temperature, gpa, pressure, bawo4, iron, phase, structure, zircons, ab, calcite, fergusonite, modulus, pbwo4, bronzes, core, cs2, cubic, fe, fe5si3, hcp, initio, inner, melting, mgsio, minerals, monazite, ni2si, oxygen, p21, perovskite, scheelite, zircon","gpa, phase, pressure, temperature, fe, oxygen, structure, alloys, electronic, iron, mantle, ab, high, alloy, cementite, core, cubic, nacre, ofms, peroxo"
physics,113,2010–2015,2015–2020,2010–2015 → 2015–2020,0.588074,0.411926,"gpa, phase, pressure, temperature, fe, oxygen, structure, alloys, electronic, iron, mantle, ab, high, alloy, cementite, core, cubic, nacre, ofms, peroxo","alloys, gpa, mantle, phase, pressure, temperature, alloy, fe, high, corrosion, coatings, iron, electronic, structure"
physics,113,2015–2020,2020–2025,2015–2020 → 2020–2025,0.719101,0.280899,"alloys, gpa, mantle, phase, pressure, temperature, alloy, fe, high, corrosion, coatings, iron, electronic, structure","alloys, corrosion, fe, gpa, phase, pressure, temperature, alloy, high, mantle, mathrm, mg, 2o"
physics,114,2000–2005,2005–2010,2000–2005 → 2005–2010,0.581529,0.418471,"chiral, chirality, enantiomorphic, optical, polarization, stfs, diastereoisomer, enantiomers, helicity, immage, tetrahedral, topological, achiral, aufbau, autocatalysis, b7, boundary, center, crossover, dep, enantiomer, faraday, galaxies, homochirality, molecules, pairs, sculptured, superimposition","chiral, chirality, optical, circular, magnetism, metamaterials, polarization, b7, blue, dichroism, galaxies, molecules, nims, recipe, red, tetrahedral, circularly, controllable, diastereoisomer, enantiomers, homogenization, immage, implementations, metamaterial, negative, plane, polarized, sorge, strips"
physics,114,2005–2010,2010–2015,2005–2010 → 2010–2015,0.671321,0.328679,"chiral, chirality, optical, circular, magnetism, metamaterials, polarization, b7, blue, dichroism, galaxies, molecules, nims, recipe, red, tetrahedral, circularly, controllable, diastereoisomer, enantiomers, homogenization, immage, implementations, metamaterial, negative, plane, polarized, sorge, strips","chiral, chirality, dichroism, optical, polarization, circular, light, plasmonic, polarized, metamaterial, metamaterials, photonic, field, handedness, homogenization, molecules, particles, pt, scattering"
physics,114,2010–2015,2015–2020,2010–2015 → 2015–2020,0.817785,0.182215,"chiral, chirality, dichroism, optical, polarization, circular, light, plasmonic, polarized, metamaterial, metamaterials, photonic, field, handedness, homogenization, molecules, particles, pt, scattering","chiral, chirality, circular, dichroism, light, optical, polarization, polarized, plasmonic, chiroptical, circularly, helicity, molecules, cd, field, handedness"
physics,114,2015–2020,2020–2025,2015–2020 → 2020–2025,0.952853,0.047147,"chiral, chirality, circular, dichroism, light, optical, polarization, polarized, plasmonic, chiroptical, circularly, helicity, molecules, cd, field, handedness","chiral, chirality, circular, dichroism, light, optical, polarization, polarized, plasmonic, circularly, chiroptical, achiral, metasurfaces, molecules"
physics,115,2000–2005,2005–2010,2000–2005 → 2005–2010,0.628688,0.371312,"acoustic, flow, shock, articulating, boom, carrier, clumpy, design, environments, fluid, hypersonic, initial, jump, laval, listener, nonlinear, nonzero, position, pulse, pulses, reproduction, shocks, sonic, stage, streaming, turbonozzle, viscosity","acoustic, flow, shock, fluid, jet, mach, boom, cdl, laval, layer, listener, quasinormal, ringing, sonic, sound, chronograph, detonation, flows, incipient, jets, jump, nozzle, perforated, potato, pressure, reed, reproduction, slip, supersonic, turbonozzle, waves"
physics,115,2005–2010,2010–2015,2005–2010 → 2010–2015,0.661416,0.338584,"acoustic, flow, shock, fluid, jet, mach, boom, cdl, laval, layer, listener, quasinormal, ringing, sonic, sound, chronograph, detonation, flows, incipient, jets, jump, nozzle, perforated, potato, pressure, reed, reproduction, slip, supersonic, turbonozzle, waves","acoustic, flow, jet, shock, pressure, hypersonic, mach, supersonic, sound, jets, nozzle, boundary, chamber, detonation, ejector, feedout, flows, fluid, rocket, secondary, subsonic, wave, waves"
physics,115,2010–2015,2015–2020,2010–2015 → 2015–2020,0.826248,0.173752,"acoustic, flow, jet, shock, pressure, hypersonic, mach, supersonic, sound, jets, nozzle, boundary, chamber, detonation, ejector, feedout, flows, fluid, rocket, secondary, subsonic, wave, waves","acoustic, flow, jet, jets, mach, pressure, shock, boundary, supersonic, turbulent, hypersonic, wave, flows, layer, sound"
physics,115,2015–2020,2020–2025,2015–2020 → 2020–2025,0.936584,0.063416,"acoustic, flow, jet, jets, mach, pressure, shock, boundary, supersonic, turbulent, hypersonic, wave, flows, layer, sound","acoustic, flow, jet, mach, pressure, shock, supersonic, boundary, hypersonic, turbulent, jets"
physics,116,2000–2005,2005–2010,2000–2005 → 2005–2010,0.487799,0.512201,"polymer, polymers, chain, brush, chains, translocation, dynamics, rods, titration, biopolymers, cac, cmc, concentration, criterium, cross, enumeration, force, grafted, heteropolymers, hp, integrators, lattice, legendre, model, molecular, nabla, packing, polymerization, projector, quasiequilibrium, recognition, rouse, selective, semiflexible, tridimensional, twistons, voids","molecular, polymer, polymers, translocation, dynamics, force, biopolymer, chain, enumeration, heteropolymers, recognition, chains, criterium, hp, model, selective, dragline, lattice, packing, semiflexible"
physics,116,2005–2010,2010–2015,2005–2010 → 2010–2015,0.454796,0.545204,"molecular, polymer, polymers, translocation, dynamics, force, biopolymer, chain, enumeration, heteropolymers, recognition, chains, criterium, hp, model, selective, dragline, lattice, packing, semiflexible","chain, chains, dynamics, polymer, polymers, translocation, force, molecular, model, semiflexible, capsid, att, biopolymer, micelles, monomer, monomers, ring, rpmd"
physics,116,2010–2015,2015–2020,2010–2015 → 2015–2020,0.89511,0.10489,"chain, chains, dynamics, polymer, polymers, translocation, force, molecular, model, semiflexible, capsid, att, biopolymer, micelles, monomer, monomers, ring, rpmd","chain, chains, dynamics, molecular, polymer, polymers, translocation, force, model, capsid, rpmd, micelles, monomers, ring, semiflexible, simulations, solvent"
physics,116,2015–2020,2020–2025,2015–2020 → 2020–2025,0.882473,0.117527,"chain, chains, dynamics, molecular, polymer, polymers, translocation, force, model, capsid, rpmd, micelles, monomers, ring, semiflexible, simulations, solvent","chain, chains, dynamics, model, molecular, polymer, polymers, translocation, force, semiflexible, simulations, viscoelastic"
physics,117,2000–2005,2005–2010,2000–2005 → 2005–2010,0.696497,0.303503,"earth, gravitational, lageos, gravitomagnetic, gravity, lense, solar, thirring, mass, relativistic, relativity, satellites, bispherical, concavo, gravitional, hofe, orbital, overtone, pioneer, precession, substratum","earth, gravitational, lense, pioneer, solar, thirring, planets, gravity, lageos, perihelion, orbital, gravitomagnetic, sun"
physics,117,2005–2010,2010–2015,2005–2010 → 2010–2015,0.730488,0.269512,"earth, gravitational, lense, pioneer, solar, thirring, planets, gravity, lageos, perihelion, orbital, gravitomagnetic, sun","earth, gravitational, orbital, solar, planets, sun, tidal, lageos, lense, thirring, dot, newtonian, orbit, perihelion, pioneer, rm, spacecraft"
physics,117,2010–2015,2015–2020,2010–2015 → 2015–2020,0.732131,0.267869,"earth, gravitational, orbital, solar, planets, sun, tidal, lageos, lense, thirring, dot, newtonian, orbit, perihelion, pioneer, rm, spacecraft","earth, gravitational, orbital, solar, newtonian, gravity, spacecraft, textrm, dot, relativistic, mathrm, orbits, sun, 1pn, perihelion, planets, relativity, rm, simeq, tidal"
physics,117,2015–2020,2020–2025,2015–2020 → 2020–2025,0.735017,0.264983,"earth, gravitational, orbital, solar, newtonian, gravity, spacecraft, textrm, dot, relativistic, mathrm, orbits, sun, 1pn, perihelion, planets, relativity, rm, simeq, tidal","earth, gravitational, mathrm, orbital, solar, dot, planets, gravity, boldsymbol, lense, orbit, simeq, spacecraft, 1pn, 2pn, bc, mass, newtonian, perihelion, rm, sun, thirring"
physics,118,2000–2005,2005–2010,2000–2005 → 2005–2010,0.163318,0.836682,"divergencies, energy, feedstock, reactors, ccc, commercial, competitive, constraints, deserts, economic, efficiency, electricity, game, hadronic, heat, ieee30, magnegas, market, markets, nuclear, oceans, plus, producers, santilli, strategic, weather","electricity, market, markets, economic, energy, climate, emissions, game, carbon, price, producers, renewable, solar, wal, walras, charxive, co2, competitive, constraints, governance, ieee30, macroproject, mountains, production, quotation, strategic, swiss, wind"
physics,118,2005–2010,2010–2015,2005–2010 → 2010–2015,0.502884,0.497116,"electricity, market, markets, economic, energy, climate, emissions, game, carbon, price, producers, renewable, solar, wal, walras, charxive, co2, competitive, constraints, governance, ieee30, macroproject, mountains, production, quotation, strategic, swiss, wind","electricity, energy, climate, solar, emissions, power, renewable, vehicles, wind, co2, demand, pv, bipv, carbon, charxive, coal, countries, cournot, demo, game, grid, improbable, market, price, production, quotation, tortuous"
physics,118,2010–2015,2015–2020,2010–2015 → 2015–2020,0.697005,0.302995,"electricity, energy, climate, solar, emissions, power, renewable, vehicles, wind, co2, demand, pv, bipv, carbon, charxive, coal, countries, cournot, demo, game, grid, improbable, market, price, production, quotation, tortuous","climate, electricity, emissions, energy, power, renewable, solar, wind, carbon, co2, cost, economic, pv, storage"
physics,118,2015–2020,2020–2025,2015–2020 → 2020–2025,0.67166,0.32834,"climate, electricity, emissions, energy, power, renewable, solar, wind, carbon, co2, cost, economic, pv, storage","carbon, climate, cost, electricity, emissions, energy, renewable, solar, power, wind, economic, storage"
physics,119,2000–2005,2005–2010,2000–2005 → 2005–2010,0.725861,0.274139,"flame, flames, combustion, flow, ignition, premixed, quenching, thermoacoustic, equation, fuel, gas, hazard, identically, velocity, aircraft, burning, burnt, darrieus, hypoelliptic, instabilities, mixtures, onset, pde, powerfulness, reaction, shold, sivashinsky, thermonuclear, topological","flame, flames, combustion, fuel, ignition, premixed, butanol, sivashinsky, bunsen, equation, bicoalescent, detonation, dsc, flow, fuels, gas, guidi, heptane, hovi, methane, michelson, mixtures, ox, oxidation, solutions, thermoacoustic, thermonuclear, toluene"
physics,119,2005–2010,2010–2015,2005–2010 → 2010–2015,0.532623,0.467377,"flame, flames, combustion, fuel, ignition, premixed, butanol, sivashinsky, bunsen, equation, bicoalescent, detonation, dsc, flow, fuels, gas, guidi, heptane, hovi, methane, michelson, mixtures, ox, oxidation, solutions, thermoacoustic, thermonuclear, toluene","combustion, detonation, flame, flames, fuel, ignition, premixed, reaction, model, turbulent, shock, briquettes, butanol, hovi, msh, ox, torrefaction"
physics,119,2010–2015,2015–2020,2010–2015 → 2015–2020,0.930766,0.069234,"combustion, detonation, flame, flames, fuel, ignition, premixed, reaction, model, turbulent, shock, briquettes, butanol, hovi, msh, ox, torrefaction","combustion, detonation, flame, flames, fuel, ignition, premixed, turbulent, reaction, butanol, briquettes, burning, droplet, heat, model, msh, shock, spray, torrefaction"
physics,119,2015–2020,2020–2025,2015–2020 → 2020–2025,0.889582,0.110418,"combustion, detonation, flame, flames, fuel, ignition, premixed, turbulent, reaction, butanol, briquettes, burning, droplet, heat, model, msh, shock, spray, torrefaction","combustion, detonation, flame, flames, fuel, ignition, premixed, turbulent, flow, model, soot, spray, droplet, flamelet"
physics,120,2000–2005,2005–2010,2000–2005 → 2005–2010,0.503998,0.496002,"calorimeter, hadronic, calorimeters, cdf, detector, energy, h1, babar, hera, jet, light, luminosity, pulser, antiprotons, argon, atlas, beam, calibration, calorimetry, cr1, designed, error, gev, inelastic, microlenses, pamela, photoproduction, positrons, receiver, scattering, scintillator, shower, tile, tube, virtuality, vlq","beam, calorimeter, calorimeters, detector, energy, hadronic, gev, atlas, shower, calice, electromagnetic, calibration, cdf, hadron, pmt, prototype, scintillator, showers"
physics,120,2005–2010,2010–2015,2005–2010 → 2010–2015,0.644083,0.355917,"beam, calorimeter, calorimeters, detector, energy, hadronic, gev, atlas, shower, calice, electromagnetic, calibration, cdf, hadron, pmt, prototype, scintillator, showers","calice, calorimeter, calorimeters, detector, hadronic, beam, energy, hadron, scintillator, collider, calibration, showers, gev, prototype, readout"
physics,120,2010–2015,2015–2020,2010–2015 → 2015–2020,0.904936,0.095064,"calice, calorimeter, calorimeters, detector, hadronic, beam, energy, hadron, scintillator, collider, calibration, showers, gev, prototype, readout","calice, calorimeter, calorimeters, detector, energy, hadronic, beam, prototype, calibration, gev, ecal, showers, readout, scintillator"
physics,120,2015–2020,2020–2025,2015–2020 → 2020–2025,0.705872,0.294128,"calice, calorimeter, calorimeters, detector, energy, hadronic, beam, prototype, calibration, gev, ecal, showers, readout, scintillator","calorimeter, calorimeters, detector, energy, gev, hadronic, beam, prototype, calorimetry, readout, calibration, calice, ecal, microcalorimeter, shower"
physics,121,2000–2005,2005–2010,2000–2005 → 2005–2010,0.675621,0.324379,"gravitational, interferometer, interferometers, noise, ligo, cavity, interferometric, laser, wave, frequency, lator, brane, control, dbrad, detector, gyroscope, hz, mg, michelson, mission, morley, paco, perot, rad, resonator, rfi, ringing, sensitivity, suspended, yaw","gravitational, hz, interferometer, noise, wave, cavity, detectors, frequency, interferometers, geo600, laser, ligo, optical, arm, dbrad, grating, interferometric, lator, lcgt, lisa, michelson, rad, thermo, witte, yaw"
physics,121,2005–2010,2010–2015,2005–2010 → 2010–2015,0.848361,0.151639,"gravitational, hz, interferometer, noise, wave, cavity, detectors, frequency, interferometers, geo600, laser, ligo, optical, arm, dbrad, grating, interferometric, lator, lcgt, lisa, michelson, rad, thermo, witte, yaw","gravitational, hz, interferometer, laser, noise, wave, ligo, optical, detectors, lisa, cavity, geo600, interferometers, sensitivity"
physics,121,2010–2015,2015–2020,2010–2015 → 2015–2020,0.685198,0.314802,"gravitational, hz, interferometer, laser, noise, wave, ligo, optical, detectors, lisa, cavity, geo600, interferometers, sensitivity","detectors, gravitational, hz, interferometer, ligo, noise, wave, laser, optical, kagra, interferometers, sensitivity, rm"
physics,121,2015–2020,2020–2025,2015–2020 → 2020–2025,0.952194,0.047806,"detectors, gravitational, hz, interferometer, ligo, noise, wave, laser, optical, kagra, interferometers, sensitivity, rm","detectors, gravitational, hz, interferometer, laser, noise, wave, interferometers, ligo, optical, kagra, rm, sensitivity"
physics,122,2000–2005,2005–2010,2000–2005 → 2005–2010,0.215906,0.784094,"franck, glimmentladung, hertz, heinrich, nuclear, physicists, physics, reinterpreted, celebrated, century, einstein, experiment, meitner, science, scientific, weapons, 19th, 20th, analogy, essay, ettore, fermi, feyerabend, goethe, lise, majorana, manuscripts, patricia, pomeranchuk, postwar, rife, shines, textbooks","einstein, physics, scientific, majorana, nuclear, science, ettore, fermi, argentina, century, enrico, physicists, bhabha, buquoy, eyring, goethe, jung, mechanics, pauli, philosophy, research, theory, war"
physics,122,2005–2010,2010–2015,2005–2010 → 2010–2015,0.667617,0.332383,"einstein, physics, scientific, majorana, nuclear, science, ettore, fermi, argentina, century, enrico, physicists, bhabha, buquoy, eyring, goethe, jung, mechanics, pauli, philosophy, research, theory, war","einstein, physics, science, scientific, philosophy, century, pauli, buquoy, jung, nuclear, pacini, physicist, physicists, university, buridan, early, eyring, history, lowell, mathematics, mechanics, professor, scientists, slipher"
physics,122,2010–2015,2015–2020,2010–2015 → 2015–2020,0.562205,0.437795,"einstein, physics, science, scientific, philosophy, century, pauli, buquoy, jung, nuclear, pacini, physicist, physicists, university, buridan, early, eyring, history, lowell, mathematics, mechanics, professor, scientists, slipher","physics, science, scientific, century, einstein, history, physicists, university, philosophy, berni, dalitz, della, feynman, institute, inventive, italian, majorana, mathematics, notes, nuclear, philosophical, physicist, professor, reis, research, scientists, touschek, triz"
physics,122,2015–2020,2020–2025,2015–2020 → 2020–2025,0.610815,0.389185,"physics, science, scientific, century, einstein, history, physicists, university, philosophy, berni, dalitz, della, feynman, institute, inventive, italian, majorana, mathematics, notes, nuclear, philosophical, physicist, professor, reis, research, scientists, touschek, triz","history, physics, science, scientific, einstein, career, physicists, research, university, nuclear, philosophy, berni, cliophysics, kochi, occhialini, physicist, professor, recollections, scientists, statue, story"
physics,123,2000–2005,2005–2010,2000–2005 → 2005–2010,0.627904,0.372096,"molecules, quantum, adiabatic, anharmonic, coupling, molecular, vibrational, cavity, damping, diatomic, builded, deformed, doubly, electric, gtrsim, molecule, octahedral, polarizability, polaron, population, sim, spine, states, transfer, vibron, vibronic","molecules, quantum, coupling, molecular, optical, cavity, molecule, vibron, light, vibrational, absorption, activity, adiabatic, clusters, drude, helix, imaging, indole, photoassociation, polar, polaritons, polaron, r6g, rabi, racemization, spine, technique, ultracold"
physics,123,2005–2010,2010–2015,2005–2010 → 2010–2015,0.632041,0.367959,"molecules, quantum, coupling, molecular, optical, cavity, molecule, vibron, light, vibrational, absorption, activity, adiabatic, clusters, drude, helix, imaging, indole, photoassociation, polar, polaritons, polaron, r6g, rabi, racemization, spine, technique, ultracold","molecular, molecules, optical, quantum, vibrational, cavity, coupling, ultracold, light, molecule, polar, imaging, photoassociation, absorption, nacre, photonic, technique"
physics,123,2010–2015,2015–2020,2010–2015 → 2015–2020,0.531149,0.468851,"molecular, molecules, optical, quantum, vibrational, cavity, coupling, ultracold, light, molecule, polar, imaging, photoassociation, absorption, nacre, photonic, technique","cavity, coupling, molecular, molecule, molecules, optical, quantum, vibrational, light, polaritons, photonic, polaritonic, vibronic"
physics,123,2015–2020,2020–2025,2015–2020 → 2020–2025,0.853681,0.146319,"cavity, coupling, molecular, molecule, molecules, optical, quantum, vibrational, light, polaritons, photonic, polaritonic, vibronic","cavity, coupling, light, molecular, molecules, quantum, vibrational, polaritons, optical, polariton, polaritonic, molecule"
physics,124,2000–2005,2005–2010,2000–2005 → 2005–2010,0.204633,0.795367,"noise, keff, radiometers, superconducting, thermometers, ybco, 25e, 30e, 90k, cavity, circuit, converter, coupler, coupling, hom, impedance, josephson, junctions, load, nanowires, oscillations, platinium, quantum, qubit, qubits, rabi, regime, rwg, slots, squid, strong, superstructure, transducer","josephson, quantum, qubit, superconducting, junctions, noise, cavity, filters, junction, oscillations, qubits, rabi, reciprocating, refrigerator, refrigerators, regime, temperature, uncontrollable, amplifier, coupling, finline, gap, meissner, millikelvin, prevents, strong, tunnel"
physics,124,2005–2010,2010–2015,2005–2010 → 2010–2015,0.620205,0.379795,"josephson, quantum, qubit, superconducting, junctions, noise, cavity, filters, junction, oscillations, qubits, rabi, reciprocating, refrigerator, refrigerators, regime, temperature, uncontrollable, amplifier, coupling, finline, gap, meissner, millikelvin, prevents, strong, tunnel","josephson, noise, quantum, superconducting, qubit, ghz, microwave, circuit, cryogenic, amplifier, squid, frequency, kljn, mixer, nemo5, qubits, reciprocating, refrigerator, refrigerators, resonator, supercdms, superconductor, temperature, uncontrollable"
physics,124,2010–2015,2015–2020,2010–2015 → 2015–2020,0.585774,0.414226,"josephson, noise, quantum, superconducting, qubit, ghz, microwave, circuit, cryogenic, amplifier, squid, frequency, kljn, mixer, nemo5, qubits, reciprocating, refrigerator, refrigerators, resonator, supercdms, superconductor, temperature, uncontrollable","cryogenic, josephson, microwave, noise, quantum, superconducting, qubit, circuits, resonator, resonators, circuit, qubits, kljn, nemo5"
physics,124,2015–2020,2020–2025,2015–2020 → 2020–2025,0.751955,0.248045,"cryogenic, josephson, microwave, noise, quantum, superconducting, qubit, circuits, resonator, resonators, circuit, qubits, kljn, nemo5","circuits, cryogenic, josephson, microwave, noise, quantum, qubit, qubits, superconducting, circuit, resonators"
physics,125,2000–2005,2005–2010,2000–2005 → 2005–2010,0.450489,0.549511,"transfer, quantum, energy, microtubules, porphyrin, znp, dye, dynamics, fret, molecular, photosynthetic, supermolecule, tubulin, vibronic, 2p, b850, biomolecule, chlorophylls, excitation, exciton, fluorescence, harvesting, methods, microscopic, microtubular, nonradiative, pairs, planted, quinone, reorganization, retinal, semiempirical, spectra, spectrochemical, standardless, tddft","chromophores, quantum, transfer, energy, fret, calculations, photosynthetic, yield, absorbing, corrected, dynamics, excitation, harvesting, modification, assumption, complexes, dye, entanglement, errors, extreme, forster, light, microscopic, molecular, photoisomerization, photosynthesis, ratiometric, reorganization, retinal, tddft"
physics,125,2005–2010,2010–2015,2005–2010 → 2010–2015,0.360832,0.639168,"chromophores, quantum, transfer, energy, fret, calculations, photosynthetic, yield, absorbing, corrected, dynamics, excitation, harvesting, modification, assumption, complexes, dye, entanglement, errors, extreme, forster, light, microscopic, molecular, photoisomerization, photosynthesis, ratiometric, reorganization, retinal, tddft","complexes, energy, harvesting, photosynthetic, quantum, transfer, light, exciton, chromophores, excitation, fmo, photosynthesis, vibrational, entanglement, vibronic"
physics,125,2010–2015,2015–2020,2010–2015 → 2015–2020,0.657471,0.342529,"complexes, energy, harvesting, photosynthetic, quantum, transfer, light, exciton, chromophores, excitation, fmo, photosynthesis, vibrational, entanglement, vibronic","energy, exciton, harvesting, light, photosynthetic, quantum, transfer, complexes, excitation, vibrational, vibronic, dynamics, eet, fmo, state"
physics,125,2015–2020,2020–2025,2015–2020 → 2020–2025,0.818772,0.181228,"energy, exciton, harvesting, light, photosynthetic, quantum, transfer, complexes, excitation, vibrational, vibronic, dynamics, eet, fmo, state","energy, harvesting, light, photosynthetic, quantum, transfer, dynamics, exciton, vibronic, complexes, electronic, excitation, state"
