subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,204,2010–2015,2015–2020,2010–2015 → 2015–2020,0.595044,0.404956,"byzantine, replication, consistency, consensus, network, protocol, quorum, asynchronous, bittorrent, byzantine_agreement, clock_synchronization, dconssandra, node, replica, atomic, bvc, client, commitment, crdt, integrity, integritycatalog, latency, mca, member, metadata, mmog, mutual_exclusion, nab, nosql, scheme, stabilization, swarm, trust","byzantine, consensus, protocol, consistency, transaction, message, quorum, replication, blockchain, coordinator, lachesis, paxos, replica, timestamp, allconcur, atom, atomic, byzantine_fault, causalspartanx, cft, commitment, consus, mca, mmog, network, node, xft"
cs,204,2015–2020,2020–2025,2015–2020 → 2020–2025,0.719448,0.280552,"byzantine, consensus, protocol, consistency, transaction, message, quorum, replication, blockchain, coordinator, lachesis, paxos, replica, timestamp, allconcur, atom, atomic, byzantine_fault, causalspartanx, cft, commitment, consus, mca, mmog, network, node, xft","byzantine, consensus, protocol, blockchain, transaction, bft, message, broadcast, byzantine_agreement, failure, latency, quorum, replication, asynchronous, consistency, dag, ebft, faulty, narwhal, node, replica, round, synchronous"
cs,205,2010–2015,2015–2020,2010–2015 → 2015–2020,0.228268,0.771732,"story, news, dynden, entity, event, fame, maintenance, news_article, streaming, subgraph, anonymous, causality, dense, edge, forecasting, group, log10, message, network, passage, pundit, rumor, sheer, social, source, spy, weight","news, rumor, social_medium, tweet, fake_news, twitter, clickbait, detection, stance, fame, message, rumour, source, utcnn, anonymous, controversy, conversation, hyperpartisan, information, network, news_article, post, social, spy, story"
cs,205,2015–2020,2020–2025,2015–2020 → 2020–2025,0.454521,0.545479,"news, rumor, social_medium, tweet, fake_news, twitter, clickbait, detection, stance, fame, message, rumour, source, utcnn, anonymous, controversy, conversation, hyperpartisan, information, network, news_article, post, social, spy, story","detection, fake_news, news, rumor, social_medium, claim, dataset, misinformation, news_article, tweet, clickbait, information, content, false, language, llm, rumour, stance"
cs,206,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"camcorder, camera, computer_vision, cyborg_astrobiologist, field, geological, geologist, mosaic, scenery, wearable","computer, fluoroscopy, group, navigation, pedicle, pedicle_screw, screw, surgical, urological, vertebra"
cs,206,2005–2010,2010–2015,2005–2010 → 2010–2015,0.00345,0.99655,"computer, fluoroscopy, group, navigation, pedicle, pedicle_screw, screw, surgical, urological, vertebra","biopsy, patient, surgery, video, bladder, bladder_cancer, clinician, drill, endoscopy, fls, image, imaged, isoechogenic, laparoscopic, orientation, position, prostate, prostate_biopsy, radiation, ray_fluoroscopy, skill, smart_phone, spinal, surgical, transrectal, ultrasound"
cs,206,2010–2015,2015–2020,2010–2015 → 2015–2020,0.270478,0.729522,"biopsy, patient, surgery, video, bladder, bladder_cancer, clinician, drill, endoscopy, fls, image, imaged, isoechogenic, laparoscopic, orientation, position, prostate, prostate_biopsy, radiation, ray_fluoroscopy, skill, smart_phone, spinal, surgical, transrectal, ultrasound","skill, surgical, video, endoscopy, image, bladder, laparoscopic, robot, motion, bladder_cancer, endoscopic, endoscopic_capsule, imaged, surgeon, clinical, colon, datum, fls, marker, robotic, surgery"
cs,206,2015–2020,2020–2025,2015–2020 → 2020–2025,0.344477,0.655523,"skill, surgical, video, endoscopy, image, bladder, laparoscopic, robot, motion, bladder_cancer, endoscopic, endoscopic_capsule, imaged, surgeon, clinical, colon, datum, fls, marker, robotic, surgery","endoscopic, image, surgeon, surgery, surgical, video, robotic, motion, robot, segmentation, tissue, dataset, skill, cataract_surgery, colonoscopy, laparoscopic"
cs,207,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0,1.0,"bicameral, brilliant, conscious, conviction, dog, fond, jayne, jaynes, julian, voice","brunei, expectation, health, burden, darussalam, difficulty, disability, february_march, global, healthcare, initiative, interdisciplinary, mental_health, organisation, patient, questionnaire, survey"
cs,207,2010–2015,2015–2020,2010–2015 → 2015–2020,0.0177,0.9823,"brunei, expectation, health, burden, darussalam, difficulty, disability, february_march, global, healthcare, initiative, interdisciplinary, mental_health, organisation, patient, questionnaire, survey","conversation, counseling, discourse, mental_health, outcome, psychotherapy, chatbot, emotion, empathetic, mental_illness, mhealth, pressing, psycholinguistic, aware, caringbridge, coordination, datum, emma, impression, message, moxie, psychiatric, self, speak, therapeutic, tracking, word"
cs,207,2015–2020,2020–2025,2015–2020 → 2020–2025,0.495087,0.504913,"conversation, counseling, discourse, mental_health, outcome, psychotherapy, chatbot, emotion, empathetic, mental_illness, mhealth, pressing, psycholinguistic, aware, caringbridge, coordination, datum, emma, impression, message, moxie, psychiatric, self, speak, therapeutic, tracking, word","conversation, empathetic, chatbot, emotion, empathy, mental_health, counseling, dialogue, emotional, conversational, human, language, llm, moxie, support, therapist, caringbridge, child, mhealth, motivational, personality, psychiatric, psychotherapy, therapeutic"
cs,208,2000–2005,2005–2010,2000–2005 → 2005–2010,0.336257,0.663743,"agent, accord, decision, economy, equilibration, flow, monetary, request, social, attribute, belief, capital, chaos, club, cluster, collective, commutativity_associativity, continuity, disequilibration, economic, equilibrium, fishery, mark, organization, peer, representation, representative, transitive, unregulated","agent, social, club, consensus, dynamic, fishery, forceful, formation, individual, network, opinion, phase_transition, semiosis, semiotic, accord, behavior, belief, capital, communication, convention, equilibrium, government, hypermedia, krause, language, macip, magnetization, naming, novelty, peer, persistence, persistent, request, rigidity, sharp, society, sonfis, sorst, sznajd, transition, unregulated"
cs,208,2005–2010,2010–2015,2005–2010 → 2010–2015,0.555856,0.444144,"agent, social, club, consensus, dynamic, fishery, forceful, formation, individual, network, opinion, phase_transition, semiosis, semiotic, accord, behavior, belief, capital, communication, convention, equilibrium, government, hypermedia, krause, language, macip, magnetization, naming, novelty, peer, persistence, persistent, request, rigidity, sharp, society, sonfis, sorst, sznajd, transition, unregulated","agent, dynamic, network, opinion, social, consensus, contrarian, individual, belief, forceful, group, influence, sznajd, adoption, conformity, congregator, incest, information, naming, peace, population, society, synergy, zealot"
cs,208,2010–2015,2015–2020,2010–2015 → 2015–2020,0.828162,0.171838,"agent, dynamic, network, opinion, social, consensus, contrarian, individual, belief, forceful, group, influence, sznajd, adoption, conformity, congregator, incest, information, naming, peace, population, society, synergy, zealot","agent, dynamic, network, opinion, social, belief, individual, bias, consensus, formation, incest, interaction, conformity, connectivity, contrarian, equilibrium, influence, information, insurgent, leadership, replica, zealot"
cs,208,2015–2020,2020–2025,2015–2020 → 2020–2025,0.775666,0.224334,"agent, dynamic, network, opinion, social, belief, individual, bias, consensus, formation, incest, interaction, conformity, connectivity, contrarian, equilibrium, influence, information, insurgent, leadership, replica, zealot","agent, belief, dynamic, network, opinion, social, consensus, individual, collective, polarization, bias, degroot, influence, disagreement, formation, interaction"
cs,209,2000–2005,2005–2010,2000–2005 → 2005–2010,0.20423,0.79577,"alignment, ambiguity, compression, constraint_satisfaction, document, extraction, fuzzy, hierarchy, icmaus, incomprehensible, information, knowledge, labeling, learning, lexical, neural_network, node, nominal, paraphrastic, parsing, phrase, production, relaxation, taxonomy, text, unification, unit, unsupervised, web, wordnet","document, extraction, knowledge, neural_network, paraphrastic, class, conditional, construction, fisher, incomprehensible, kernel, learning, markov, naive_baye, newspaper, ordinal, person, phrase, relation, relational, sequence, text, unit, web, wrapper"
cs,209,2005–2010,2010–2015,2005–2010 → 2010–2015,0.204567,0.795433,"document, extraction, knowledge, neural_network, paraphrastic, class, conditional, construction, fisher, incomprehensible, kernel, learning, markov, naive_baye, newspaper, ordinal, person, phrase, relation, relational, sequence, text, unit, web, wrapper","content, dom, extraction, information, webpage, hearst, relation, freebase, html, text, advertisement, cohesive, conditional, construction, fisher, kernel, learning, markov, menu, naive_baye, pda, relational, sequence, tree, useless, webset, wikipedia, wrapper"
cs,209,2010–2015,2015–2020,2010–2015 → 2015–2020,0.27309,0.72691,"content, dom, extraction, information, webpage, hearst, relation, freebase, html, text, advertisement, cohesive, conditional, construction, fisher, kernel, learning, markov, menu, naive_baye, pda, relational, sequence, tree, useless, webset, wikipedia, wrapper","extraction, relation, text, entity, document, information, mention, semantic, mart, schema, sentence, synsetrank, tree, content, distant_supervision, dom, event, hearst, knowledge, knowledgeable_snippet, oie, pair, pattern, relational, tweet, webpage, wikipedia, word"
cs,209,2015–2020,2020–2025,2015–2020 → 2020–2025,0.527115,0.472885,"extraction, relation, text, entity, document, information, mention, semantic, mart, schema, sentence, synsetrank, tree, content, distant_supervision, dom, event, hearst, knowledge, knowledgeable_snippet, oie, pair, pattern, relational, tweet, webpage, wikipedia, word","document, entity, extraction, relation, sentence, text, dataset, event, graph, knowledge, mention, distant_supervision, information, language, relational, semantic"
cs,210,2010–2015,2015–2020,2010–2015 → 2015–2020,0.471551,0.528449,"person_identification, camera, classifier, dataset, frame, image, metric, pedestrian, body, deviance, implicit, learning, lighting_condition, matching, mcm, object_detection, particular, person, previous, spatiotemporal, video","camera, dataset, image, pedestrian, person, person_identification, video, appearance, classifier, cnn, matching, network, reid, deep, egocentric, frame, metric, view, viewpoint"
cs,210,2015–2020,2020–2025,2015–2020 → 2020–2025,0.556503,0.443497,"camera, dataset, image, pedestrian, person, person_identification, video, appearance, classifier, cnn, matching, network, reid, deep, egocentric, frame, metric, view, viewpoint","dataset, image, person, person_identification, reid, camera, modality, pedestrian, identity, network, person_identification_reid, text, video, appearance, attention, attribute, domain, unsupervised"
cs,211,2000–2005,2005–2010,2000–2005 → 2005–2010,0.23982,0.76018,"fuzzy, noise, support_vector, algorithm, classifier, ellipsoid, genetic, granite, modeling, near_neighbour, nnr, portuguese, svm, zonotope, ambiguity, attenuation, classification, connection, criterion, deformation, discriminant, effect, hastie, margin, modelling, morphology, multiclass, multidisciplinary, perturbation, polytope, rule, sl1, svms","classification, classifier, multiclass, svms, genetic, granite, near_neighbour, nnr, seabed, sonar, support_vector, svm, backbase, browser, certainty, client, cvm, ekm, explorer, html, javascript, kernel, pass, portuguese, project, sdf, segmentation, separator, shock, sl1, subspace, svg, vml"
cs,211,2005–2010,2010–2015,2005–2010 → 2010–2015,0.400162,0.599838,"classification, classifier, multiclass, svms, genetic, granite, near_neighbour, nnr, seabed, sonar, support_vector, svm, backbase, browser, certainty, client, cvm, ekm, explorer, html, javascript, kernel, pass, portuguese, project, sdf, segmentation, separator, shock, sl1, subspace, svg, vml","classification, machine, support_vector, svm, algorithm, backbase, svg, classifier, client, vml, kernel, learning, training, browser, epsilon, explorer, fgf, fuzzy, gene, html, javascript, project, seraph, set, svms"
cs,211,2010–2015,2015–2020,2010–2015 → 2015–2020,0.49153,0.50847,"classification, machine, support_vector, svm, algorithm, backbase, svg, classifier, client, vml, kernel, learning, training, browser, epsilon, explorer, fgf, fuzzy, gene, html, javascript, project, seraph, set, svms","algorithm, classification, classifier, kernel, machine, support_vector, svm, datum, fuzzy, near_neighbor, dataset, discriminant, epsilon, learning, lssvm, nnc, susi, svms, uoi_lasso"
cs,211,2015–2020,2020–2025,2015–2020 → 2020–2025,0.596491,0.403509,"algorithm, classification, classifier, kernel, machine, support_vector, svm, datum, fuzzy, near_neighbor, dataset, discriminant, epsilon, learning, lssvm, nnc, susi, svms, uoi_lasso","classification, classifier, datum, machine, support_vector, svm, algorithm, granular_ball, kernel, learning, svms, class, dataset, frbss, gadic, linear, matrix, regression, screening, space, susi, tropical"
cs,212,2000–2005,2005–2010,2000–2005 → 2005–2010,0.270284,0.729716,"brain, neurocomputer, cognitive, connectionist, criticality, brainless, combinatoriality, covariance, creative, delusional, disorganization, dopaminergic, excitatory_inhibitory_neuron, facet, hebbian, jackendoff, kalman, kalman_filter, linguistic, manifestation, morphology, mri, neurocomputational, neuroscience, normal_abnormal, plasticity, reconfigurable, reflectance, symbolic, thinking, thought, unproductive, unprogrammed","brain, evolutionary, functional, imaging, merit, mining, multi_modal, objective, optimization, spatio_temporal"
cs,212,2005–2010,2010–2015,2005–2010 → 2010–2015,0.321266,0.678734,"brain, evolutionary, functional, imaging, merit, mining, multi_modal, objective, optimization, spatio_temporal","brain, fmri, functional_magnetic_resonance, signal, datum, agglomeration, dimensionality_reduction, eeg, imaging, n4u, parcellation, region, transfusion, voxel, addiction, bold, decoder, functional, multiunit, nervous, neural, parcel, personality, spatial, transmodal"
cs,212,2010–2015,2015–2020,2010–2015 → 2015–2020,0.57153,0.42847,"brain, fmri, functional_magnetic_resonance, signal, datum, agglomeration, dimensionality_reduction, eeg, imaging, n4u, parcellation, region, transfusion, voxel, addiction, bold, decoder, functional, multiunit, nervous, neural, parcel, personality, spatial, transmodal","brain, fmri, datum, functional, network, subject, connectivity, neuron, decoder, graph, parcellation, addiction, astrocyte, cortical, functional_magnetic_resonance, group, imaging, mtbi, multiunit, n4u, nervous, personality, spine, surface, synaptic, synergy, voxel"
cs,212,2015–2020,2020–2025,2015–2020 → 2020–2025,0.761479,0.238521,"brain, fmri, datum, functional, network, subject, connectivity, neuron, decoder, graph, parcellation, addiction, astrocyte, cortical, functional_magnetic_resonance, group, imaging, mtbi, multiunit, n4u, nervous, personality, spine, surface, synaptic, synergy, voxel","brain, connectivity, datum, fmri, functional, network, graph, subject, functional_magnetic_resonance, cortical, parcellation, region, schizophrenia, connectome, imaging, mtbi, neural, representation"
cs,213,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"adaptation, cfrule, channel, gradient_descent, hepatitis, multi, parallel, quantizability, rule, theory","bonferroni_correction, hypothesis, mdl, mic, minimum, multitask, regression, response, selection, testing"
cs,213,2005–2010,2010–2015,2005–2010 → 2010–2015,0.012083,0.987917,"bonferroni_correction, hypothesis, mdl, mic, minimum, multitask, regression, response, selection, testing","multi, datum, learning, metric, mtl, network, rmtl, spml, combi, combina, diman, drug_discovery, generalization, mml, multitask, rameter, relatedness, semi_supervised, sional, ssdr, view"
cs,213,2010–2015,2015–2020,2010–2015 → 2015–2020,0.59064,0.40936,"multi, datum, learning, metric, mtl, network, rmtl, spml, combi, combina, diman, drug_discovery, generalization, mml, multitask, rameter, relatedness, semi_supervised, sional, ssdr, view","datum, learning, mtl, multi, multitask, network, spml, drug_discovery, meta, metric, rmtl, attribute, autoloss, climate, cnng, crossmodal, deep, domain, hmtl, knowledge, lifelong, representation, training, transfer, worker"
cs,213,2015–2020,2020–2025,2015–2020 → 2020–2025,0.475388,0.524612,"datum, learning, mtl, multi, multitask, network, spml, drug_discovery, meta, metric, rmtl, attribute, autoloss, climate, cnng, crossmodal, deep, domain, hmtl, knowledge, lifelong, representation, training, transfer, worker","learning, meta, mtl, multi, training, dataset, optimization, transfer, datum, gradient, domain, modality, multitask, representation, deep, merging, multibench, network, prediction"
cs,214,2000–2005,2005–2010,2000–2005 → 2005–2010,0.211777,0.788223,"context, speaker, algorithm, domain, kullback_leibler, speech, speech_recognition, weather, article, classification, engine, gas_turbine, hepatitis, inspire, kullback_leibler_divergence, lecture, mllr, patient, prognosis, smart_home","speaker, identification, kl2, speech, audio, band, bfcc, clustering, coefficient_mfcc, effect, extraction, file, linear, live, measure, mel_frequency_cepstral, merging, mfcc, mfccs, recognizer, rplp, segment, similarity, sub, unreported"
cs,214,2005–2010,2010–2015,2005–2010 → 2010–2015,0.415309,0.584691,"speaker, identification, kl2, speech, audio, band, bfcc, clustering, coefficient_mfcc, effect, extraction, file, linear, live, measure, mel_frequency_cepstral, merging, mfcc, mfccs, recognizer, rplp, segment, similarity, sub, unreported","speaker, windowing, hamming, mel_frequency_cepstral, speech, coefficient_mfcc, dtft, fouri_transform, multitaper, polarity, recognition, vocal_fold, window, audio, bfcc, bpo, cepstrum, dnn, extraction, file, hilbert, identification, latent, linear, mfcc, mfccs, rplp, style, ubic"
cs,214,2010–2015,2015–2020,2010–2015 → 2015–2020,0.381199,0.618801,"speaker, windowing, hamming, mel_frequency_cepstral, speech, coefficient_mfcc, dtft, fouri_transform, multitaper, polarity, recognition, vocal_fold, window, audio, bfcc, bpo, cepstrum, dnn, extraction, file, hilbert, identification, latent, linear, mfcc, mfccs, rplp, style, ubic","speaker, speech, plda, utterance, acoustic, speaker_verification, deep, recognition, vector, bpo, dnn, embedding, emirati_speaker, child, diarization, hmm1s, hmm3s, identification, latent, polarity, speaker_diarization, style, ubic, vad, vsm, windowing"
cs,214,2015–2020,2020–2025,2015–2020 → 2020–2025,0.395281,0.604719,"speaker, speech, plda, utterance, acoustic, speaker_verification, deep, recognition, vector, bpo, dnn, embedding, emirati_speaker, child, diarization, hmm1s, hmm3s, identification, latent, polarity, speaker_diarization, style, ubic, vad, vsm, windowing","diarization, embedding, speaker, speaker_diarization, speaker_verification, speech, recognition, audio, plda, voice, utterance, vad, asr, vector"
cs,215,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0,1.0,"acceptance, basel, conditionnaly, credit, inference, octroi, pour, refus, reject, traitement","balke, counterfactual, pearl, statement, testable, variable, aspirin, confounder, definition, estimation, gcta, plan, sequential, trial"
cs,215,2010–2015,2015–2020,2010–2015 → 2015–2020,0.029988,0.970012,"balke, counterfactual, pearl, statement, testable, variable, aspirin, confounder, definition, estimation, gcta, plan, sequential, trial","causal, observational, treatment, drug, outcome, adverse_drug, datum, effect, cfrl, counterfactual, cox, reaction, regularised, estimator, inference, instrumental, intervention, myocardial_infarction, patient, policy, rooney"
cs,215,2015–2020,2020–2025,2015–2020 → 2020–2025,0.604656,0.395344,"causal, observational, treatment, drug, outcome, adverse_drug, datum, effect, cfrl, counterfactual, cox, reaction, regularised, estimator, inference, instrumental, intervention, myocardial_infarction, patient, policy, rooney","causal, counterfactual, datum, effect, observational, outcome, treatment, estimator, covariate, inference, estimation, policy, rooney, confounder, intervention"
cs,216,2000–2005,2005–2010,2000–2005 → 2005–2010,0.28926,0.71074,"active, annotation, audience, automatic_differentiation, chunker, document, gentle_introduction, human, introduction, investment, labor, learning, noun_phrase, ready, rule, sense, software, straightforward, tool, writing","active, cost, label, learning, mention, multiclass, query, selection, sentence, strategy"
cs,216,2005–2010,2010–2015,2005–2010 → 2010–2015,0.46003,0.53997,"active, cost, label, learning, mention, multiclass, query, selection, sentence, strategy","active, learning, learner, upal, algorithm, hypothesis, importance, label, robin, selection, aggressive, biased, crowd, datum, forecaster, friedman09, gittin, hyper, normcrm, nphard, optimal, pool, probe, query, sampler, training, vowpal, wabbit, weight"
cs,216,2010–2015,2015–2020,2010–2015 → 2015–2020,0.496796,0.503204,"active, learning, learner, upal, algorithm, hypothesis, importance, label, robin, selection, aggressive, biased, crowd, datum, forecaster, friedman09, gittin, hyper, normcrm, nphard, optimal, pool, probe, query, sampler, training, vowpal, wabbit, weight","active, algorithm, datum, learning, training, sampling, activeclean, label, sample, cleaning, hemimetric, selection, slad, classification, dataset, graph, huber, learner, mval, normcrm, sampler, unlabeled"
cs,216,2015–2020,2020–2025,2015–2020 → 2020–2025,0.634524,0.365476,"active, algorithm, datum, learning, training, sampling, activeclean, label, sample, cleaning, hemimetric, selection, slad, classification, dataset, graph, huber, learner, mval, normcrm, sampler, unlabeled","active, datum, label, learning, dataset, sample, strategy, annotation, sampling, uncertainty, algorithm, classification, query, unlabeled, labeling, pool, selection, training"
cs,217,2010–2015,2015–2020,2010–2015 → 2015–2020,0.426526,0.573474,"cloud, encryption, ecis, encrypressive, image, privacy, privacy_protection, service, sim6, computational, confidentiality, csc, csp, outsource, pycro, riv, ronald, security, times4","cloud, homomorphic_encryption, privacy, secure, security, datum, ecis, encryption, sic, inference, safetynet, biometric, chiron, cnn, computation, encrypressive, enterprise, fhe, function, header, image, lep, lightcom, mapreduce, morpheo, outsourcing, privacy_protection, pycro, service, sim6"
cs,217,2015–2020,2020–2025,2015–2020 → 2020–2025,0.449417,0.550583,"cloud, homomorphic_encryption, privacy, secure, security, datum, ecis, encryption, sic, inference, safetynet, biometric, chiron, cnn, computation, encrypressive, enterprise, fhe, function, header, image, lep, lightcom, mapreduce, morpheo, outsourcing, privacy_protection, pycro, service, sim6","computation, datum, homomorphic_encryption, inference, privacy, secure, fhe, security, encryption, private, cloud, training, homomorphic, party, protocol"
cs,218,2000–2005,2005–2010,2000–2005 → 2005–2010,0.10222,0.89778,"rbf, rbfs, function, geodesic, manifold, dependent, distance, distortion, euclidean, gmst, metric, radial_basis, conjunction, dimensional, earthmover, embedding, incurs, mst, note, space, sqrt_log","crf, dimensional, dimer, margin, planar, violator, bregman, cube, cut, distance, distortion, earthmover, euclidean, flow, functional, gaussian, graph, hebbian, hypothesis, incurs, indyk, infty_infty, local_minima, logistic_regression, manifold, marginal, maximum, mcgregor, metric, normal, packing, planarity, quasi, ranking, rbf, rbfs, sequential, solid, space, sqrt_log, stabilization, submodularity, volume, weight"
cs,218,2005–2010,2010–2015,2005–2010 → 2010–2015,0.070066,0.929934,"crf, dimensional, dimer, margin, planar, violator, bregman, cube, cut, distance, distortion, earthmover, euclidean, flow, functional, gaussian, graph, hebbian, hypothesis, incurs, indyk, infty_infty, local_minima, logistic_regression, manifold, marginal, maximum, mcgregor, metric, normal, packing, planarity, quasi, ranking, rbf, rbfs, sequential, solid, space, sqrt_log, stabilization, submodularity, volume, weight","approximation, shape, shearlet, space, bethe, bregman, cartoon, discrete, geodesic, hst, kantorovich_rubinstein, logistic_regression, optimal_transport, rca0, riemannian, bregman_divergence, contour, dissimilarity, distance, divergence, euclidean, frame, functional, hebbian, hypothesis, image, local_minima, manifold, minimizer, path, population, quasi, representation, riemannian_submanifold, shock, sparse, transductive, variation, viscous, weight"
cs,218,2010–2015,2015–2020,2010–2015 → 2015–2020,0.068246,0.931754,"approximation, shape, shearlet, space, bethe, bregman, cartoon, discrete, geodesic, hst, kantorovich_rubinstein, logistic_regression, optimal_transport, rca0, riemannian, bregman_divergence, contour, dissimilarity, distance, divergence, euclidean, frame, functional, hebbian, hypothesis, image, local_minima, manifold, minimizer, path, population, quasi, representation, riemannian_submanifold, shock, sparse, transductive, variation, viscous, weight","distance, distribution, wasserstein, wasserstein_distance, barycenter, measure, metric, optimal_transport, bregman_divergence, mrfs, pga, sinkhorn, bag, concave, discrete, dissimilarity, divergence, epga, geometric, gmms, gsw, hmms, hst, kantorovich_rubinstein, labeling, manifold, mapper, minimizer, monge, population, rca0, riemannian, riemannian_submanifold, space, tmcm, variation"
cs,218,2015–2020,2020–2025,2015–2020 → 2020–2025,0.715364,0.284636,"distance, distribution, wasserstein, wasserstein_distance, barycenter, measure, metric, optimal_transport, bregman_divergence, mrfs, pga, sinkhorn, bag, concave, discrete, dissimilarity, divergence, epga, geometric, gmms, gsw, hmms, hst, kantorovich_rubinstein, labeling, manifold, mapper, minimizer, monge, population, rca0, riemannian, riemannian_submanifold, space, tmcm, variation","distance, distribution, metric, optimal_transport, wasserstein, wasserstein_distance, measure, transport, space, sinkhorn, wasserstein_barycenter, barycenter, flow, geodesic, manifold, map, mmot"
cs,219,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"electrophoresis, gel, image, serum, computing, dct, difficulty, disease, gray, neuro_fuzzy, protein, reproducible, soft, stain, technical, texture","auto, camera, digital, drive, function, illustration, mamdani, mamdani_fuzzy, membership, morlet, mydriatic, pixel, retinal_vessel, segmentation, staal, supervised_learning, vasculature, vessel, wavelet, zoom"
cs,219,2005–2010,2010–2015,2005–2010 → 2010–2015,0.70199,0.29801,"auto, camera, digital, drive, function, illustration, mamdani, mamdani_fuzzy, membership, morlet, mydriatic, pixel, retinal_vessel, segmentation, staal, supervised_learning, vasculature, vessel, wavelet, zoom","auto, camera, diffusion, digital, function, illustration, image, layer, macular, mamdani, mamdani_fuzzy, map, membership, oct, optic_nerve, optical_coherence_tomography, retinal, supervised_learning, voxel, zoom"
cs,219,2010–2015,2015–2020,2010–2015 → 2015–2020,0.073096,0.926904,"auto, camera, diffusion, digital, function, illustration, image, layer, macular, mamdani, mamdani_fuzzy, map, membership, oct, optic_nerve, optical_coherence_tomography, retinal, supervised_learning, voxel, zoom","image, eye, fundus, glaucoma, oct, optic_disc, segmentation, stereopsis, tno, detection, diabetic_retinopathy, diagnosis, igr, ipad, iris, retinal, sublingual, tongue, arcsec, disease, fovea, optical_coherence_tomography"
cs,219,2015–2020,2020–2025,2015–2020 → 2020–2025,0.480857,0.519143,"image, eye, fundus, glaucoma, oct, optic_disc, segmentation, stereopsis, tno, detection, diabetic_retinopathy, diagnosis, igr, ipad, iris, retinal, sublingual, tongue, arcsec, disease, fovea, optical_coherence_tomography","diabetic_retinopathy, fundus, image, oct, retinal, segmentation, disease, glaucoma, optical_coherence_tomography, eye, lesion, vessel, deep_learning"
cs,220,2000–2005,2005–2010,2000–2005 → 2005–2010,0.32495,0.67505,"argument, contract, contractual, defeasible_argumentation, dialectical, ntcir, patent, rst, agreement, argumentation, coreference, d3web, defeat, document, dung, ebusiness, etymological, germanet, gram, legal, mann, nlg, party, phoenix, reasoning, rule, search, text, thompson, toshow, workbench, workshop","d3web, defeasible_argumentation, dialectical, document, ebusiness, germanet, nlg, ntcir, patent, phoenix"
cs,220,2005–2010,2010–2015,2005–2010 → 2010–2015,0.006974,0.993026,"d3web, defeasible_argumentation, dialectical, document, ebusiness, germanet, nlg, ntcir, patent, phoenix","legal, cbr, knowledge, reasoning, tool, decision, drafting, exorbitant, normative, rule, software, accident, accuracy, citing, code, criterion, digital, document, evidential, formalex, investigator, legalruleml, measurement, medical, owl2, pragmatic, railroad, scenarii, stoplist, support, transport, untraditional"
cs,220,2010–2015,2015–2020,2010–2015 → 2015–2020,0.307554,0.692446,"legal, cbr, knowledge, reasoning, tool, decision, drafting, exorbitant, normative, rule, software, accident, accuracy, citing, code, criterion, digital, document, evidential, formalex, investigator, legalruleml, measurement, medical, owl2, pragmatic, railroad, scenarii, stoplist, support, transport, untraditional","legal, argument, semantic, abstract_argumentation, argumentation, court, crime, document, acceptable, charge, comparative, lawsuit, accuracy, argumentative, councilman, desirable, digital, evidential, investigator, judge, keyword, knowledge, law_enforcement, lobbying, measurement, metadata, patent, pragmatic, property, ranking, reasoning, text, tool"
cs,220,2015–2020,2020–2025,2015–2020 → 2020–2025,0.29278,0.70722,"legal, argument, semantic, abstract_argumentation, argumentation, court, crime, document, acceptable, charge, comparative, lawsuit, accuracy, argumentative, councilman, desirable, digital, evidential, investigator, judge, keyword, knowledge, law_enforcement, lobbying, measurement, metadata, patent, pragmatic, property, ranking, reasoning, text, tool","court, document, legal, law, text, argument, retrieval, language, patent, sentence, argumentation, claim, llm, judgment, judicial, lawyer, lobbying, metadata, precedent, reasoning, semantic, statute"
cs,221,2000–2005,2005–2010,2000–2005 → 2005–2010,0.564096,0.435904,"compression, wavelet, basis, derivative, image, mathcal_log, rectangular, wavelet_transform, big, burrow_wheeler, bwt, causal, culik, fractal, ifs, lofty, multiresolutional, perceptron, square, zerotree","compression, algorithm, basis, burrow_wheeler, bwt, perceptron, rectangular, wavelet, wavelet_transform, coder, coefficient, computer_vision, denoiser, derivative, dilation, distortion, empirical, huffman, image, jpeg, lz77, lzw, mathcal_log, mpeg, ppm, reconstruction, sequence, weight, word"
cs,221,2005–2010,2010–2015,2005–2010 → 2010–2015,0.336042,0.663958,"compression, algorithm, basis, burrow_wheeler, bwt, perceptron, rectangular, wavelet, wavelet_transform, coder, coefficient, computer_vision, denoiser, derivative, dilation, distortion, empirical, huffman, image, jpeg, lz77, lzw, mathcal_log, mpeg, ppm, reconstruction, sequence, weight, word","compression, image, block, domain, encoding, fractal, autoencoding, boltzmann_machine, computer_vision, dilation, distortion, empirical, pool, quantizer, algorithm, atom, auto_encoder, coefficient, cycle, database, datum, deadzone, denoiser, dictionary, digital, jpeg, noise, philosophy, quantization, range, reconstruction, science, sequence, uniform, weight"
