subject,topic_id,year_from,year_to,cosine_sim,drift
cs,43,2007,2008,0.290506,0.709494
cs,44,2007,2008,0.362506,0.637494
cs,45,2007,2008,0.343821,0.656179
cs,46,2007,2008,0.404864,0.595136
cs,47,2007,2008,0.170513,0.829487
cs,48,2007,2008,0.555208,0.444792
cs,49,2007,2008,0.319788,0.680212
cs,0,2008,2009,0.271821,0.728179
cs,1,2008,2009,0.300072,0.699928
cs,2,2008,2009,0.260611,0.739389
cs,3,2008,2009,0.066937,0.933063
cs,4,2008,2009,0.479311,0.520689
cs,5,2008,2009,0.272281,0.727719
cs,6,2008,2009,0.367009,0.632991
cs,7,2008,2009,0.328053,0.671947
cs,8,2008,2009,0.343372,0.656628
cs,9,2008,2009,0.311814,0.688186
cs,10,2008,2009,0.397105,0.602895
cs,11,2008,2009,0.170284,0.829716
cs,12,2008,2009,0.588356,0.411644
cs,13,2008,2009,0.284476,0.715524
cs,14,2008,2009,0.643977,0.356023
cs,15,2008,2009,0.316597,0.683403
cs,16,2008,2009,0.519601,0.480399
cs,17,2008,2009,0.464406,0.535594
cs,18,2008,2009,0.456023,0.543977
cs,19,2008,2009,0.502789,0.497211
cs,20,2008,2009,0.213809,0.786191
cs,21,2008,2009,0.487498,0.512502
cs,22,2008,2009,0.262439,0.737561
cs,23,2008,2009,0.516337,0.483663
cs,24,2008,2009,0.213934,0.786066
cs,25,2008,2009,0.225905,0.774095
cs,26,2008,2009,0.476248,0.523752
cs,27,2008,2009,0.209622,0.790378
cs,28,2008,2009,0.333527,0.666473
cs,29,2008,2009,0.418693,0.581307
cs,30,2008,2009,0.332611,0.667389
cs,31,2008,2009,0.42388,0.57612
cs,32,2008,2009,0.515565,0.484435
cs,33,2008,2009,0.354088,0.645912
cs,34,2008,2009,0.066937,0.933063
cs,35,2008,2009,0.490886,0.509114
cs,36,2008,2009,0.188867,0.811133
cs,37,2008,2009,0.303628,0.696372
cs,38,2008,2009,0.066937,0.933063
cs,39,2008,2009,0.124033,0.875967
cs,40,2008,2009,0.371526,0.628474
cs,41,2008,2009,0.432611,0.567389
cs,42,2008,2009,0.241725,0.758275
cs,43,2008,2009,0.461254,0.538746
cs,44,2008,2009,0.312218,0.687782
cs,45,2008,2009,0.311943,0.688057
cs,46,2008,2009,0.348109,0.651891
cs,47,2008,2009,0.432595,0.567405
cs,48,2008,2009,0.347768,0.652232
cs,49,2008,2009,0.173088,0.826912
cs,0,2009,2010,0.163695,0.836305
cs,1,2009,2010,0.116441,0.883559
cs,2,2009,2010,0.247169,0.752831
cs,3,2009,2010,0.270284,0.729716
cs,4,2009,2010,0.376884,0.623116
cs,5,2009,2010,0.272281,0.727719
cs,6,2009,2010,0.223568,0.776432
cs,7,2009,2010,0.262311,0.737689
cs,8,2009,2010,0.270284,0.729716
