subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2005,2006,1,0.537524,0.492494,0.514025
cs,2005,2006,2,0.542337,0.549036,0.545666
cs,2005,2006,3,0.526382,0.524372,0.525375
cs,2005,2006,4,0.533459,0.767841,0.629542
cs,2005,2006,5,0.544873,0.48563,0.513549
cs,2005,2006,6,0.532056,0.724036,0.613375
cs,2005,2006,7,0.531359,0.950496,0.681652
cs,2005,2006,8,0.537915,0.435622,0.481395
cs,2005,2006,9,0.529041,0.662779,0.588406
cs,2005,2006,10,0.547546,0.520069,0.533454
cs,2005,2006,11,0.547076,0.45909,0.499236
cs,2005,2006,12,0.532555,0.497557,0.514461
cs,2005,2006,13,0.52811,0.381088,0.442712
cs,2005,2006,14,0.556111,0.454307,0.500081
cs,2005,2006,15,0.526743,0.604432,0.56292
cs,2005,2006,16,0.534564,0.81932,0.646996
cs,2005,2006,17,0.53257,0.705906,0.607108
cs,2005,2006,18,0.529323,0.633878,0.576901
cs,2005,2006,19,0.518422,0.829716,0.638129
cs,2005,2006,20,0.532573,0.613275,0.570082
cs,2005,2006,21,0.527066,0.696372,0.600005
cs,2005,2006,22,0.518066,0.649657,0.576447
cs,2005,2006,23,0.537983,0.39421,0.455009
cs,2005,2006,24,0.524243,0.858191,0.650882
cs,2005,2006,25,0.517383,0.559432,0.537586
cs,2005,2006,26,0.546724,0.472661,0.507002
cs,2005,2006,27,0.541737,0.435399,0.482781
cs,2005,2006,28,0.541107,0.706411,0.612807
cs,2005,2006,29,0.546017,0.594277,0.569126
cs,2005,2006,30,0.517015,0.631432,0.568523
cs,2005,2006,31,0.524223,0.899379,0.66237
cs,2005,2006,32,0.53231,0.604432,0.566083
cs,2005,2006,33,0.526816,0.686191,0.596033
cs,2005,2006,34,0.524527,0.780212,0.627316
cs,2005,2006,35,0.507562,0.901716,0.649519
cs,2005,2006,36,0.538883,0.466403,0.50003
cs,2005,2006,37,0.540699,0.522164,0.53127
cs,2005,2006,38,0.532191,0.801095,0.639526
cs,2005,2006,39,0.531594,0.515906,0.523633
cs,2005,2006,40,0.530983,0.705683,0.605993
cs,2005,2006,41,0.531481,0.956475,0.683284
cs,2005,2006,42,0.517701,0.942904,0.668411
cs,2005,2006,43,0.534988,0.906971,0.672999
cs,2005,2006,44,0.518744,0.901716,0.658603
cs,2005,2006,45,0.531624,0.520689,0.5261
cs,2005,2006,46,0.527017,0.785275,0.630733
cs,2005,2006,47,0.540887,0.608594,0.572747
cs,2005,2006,48,0.532276,0.690974,0.60133
cs,2005,2006,49,0.527875,0.911754,0.668633
cs,2006,2007,0,0.533741,0.534147,0.533944
cs,2006,2007,1,0.530084,0.435399,0.478098
cs,2006,2007,2,0.539707,0.39421,0.455625
cs,2006,2007,3,0.524664,0.649657,0.580508
cs,2006,2007,4,0.531753,0.630344,0.576866
cs,2006,2007,5,0.539822,0.780212,0.638128
cs,2006,2007,6,0.539304,0.471186,0.502949
cs,2006,2007,7,0.526066,0.899379,0.663838
cs,2006,2007,8,0.523046,0.559432,0.540627
cs,2006,2007,9,0.52649,0.776432,0.627487
cs,2006,2007,10,0.531539,0.686191,0.599044
cs,2006,2007,11,0.541426,0.429869,0.479241
cs,2006,2007,12,0.54072,0.482099,0.509729
cs,2006,2007,13,0.540915,0.310114,0.394218
cs,2006,2007,14,0.53822,0.503811,0.520447
cs,2006,2007,15,0.529926,0.559432,0.544279
cs,2006,2007,16,0.544085,0.711194,0.616516
cs,2006,2007,17,0.531051,0.893401,0.666139
cs,2006,2007,18,0.526659,0.922516,0.670521
cs,2006,2007,19,0.53471,0.602336,0.566512
cs,2006,2007,20,0.525806,0.729716,0.611202
cs,2006,2007,21,0.553722,0.454088,0.49898
cs,2006,2007,22,0.558986,0.857468,0.676778
cs,2006,2007,23,0.543558,0.310114,0.394918
cs,2006,2007,24,0.533732,0.471466,0.50067
cs,2006,2007,25,0.529717,0.524372,0.527031
cs,2006,2007,26,0.535032,0.604432,0.567618
cs,2006,2007,27,0.548621,0.474869,0.509088
cs,2006,2007,28,0.542014,0.71475,0.616511
cs,2006,2007,29,0.530226,0.794657,0.636052
cs,2006,2007,30,0.534648,0.355339,0.426931
cs,2006,2007,31,0.53776,0.868229,0.664157
cs,2006,2007,32,0.549853,0.344706,0.423757
cs,2006,2007,33,0.515421,0.729716,0.604128
cs,2006,2007,34,0.527595,0.829716,0.645031
cs,2006,2007,35,0.499031,0.901716,0.642492
cs,2006,2007,36,0.546547,0.435399,0.484682
cs,2006,2007,37,0.546889,0.45909,0.499158
cs,2006,2007,38,0.529248,0.834779,0.647795
cs,2006,2007,39,0.533588,0.492494,0.512218
cs,2006,2007,40,0.532172,0.705683,0.606767
cs,2006,2007,41,0.527092,0.853004,0.651566
cs,2006,2007,42,0.520006,0.874716,0.652256
cs,2006,2007,43,0.551324,0.636687,0.590939
cs,2006,2007,44,0.517288,0.77262,0.619683
cs,2006,2007,45,0.526914,0.492494,0.509123
cs,2006,2007,46,0.529753,0.574336,0.551144
cs,2006,2007,47,0.532426,0.747449,0.621875
cs,2006,2007,48,0.522316,0.690974,0.594922
cs,2006,2007,49,0.528867,0.700153,0.602574
cs,2007,2008,0,0.540348,0.323685,0.404852
cs,2007,2008,1,0.53326,0.293634,0.378726
cs,2007,2008,2,0.523893,0.509928,0.516816
cs,2007,2008,3,0.551527,0.369121,0.442254
cs,2007,2008,4,0.529754,0.592689,0.559457
cs,2007,2008,5,0.543101,0.883559,0.672707
cs,2007,2008,6,0.532119,0.479372,0.50437
cs,2007,2008,7,0.531172,0.825212,0.64632
cs,2007,2008,8,0.5233,0.492494,0.50743
cs,2007,2008,9,0.538252,0.55088,0.544493
cs,2007,2008,10,0.533864,0.515906,0.524732
cs,2007,2008,11,0.538492,0.44063,0.484671
cs,2007,2008,12,0.543023,0.410181,0.467345
cs,2007,2008,13,0.534813,0.377052,0.442285
cs,2007,2008,14,0.532467,0.434147,0.478307
cs,2007,2008,15,0.546406,0.472773,0.50693
cs,2007,2008,16,0.537596,0.688186,0.603641
cs,2007,2008,17,0.549217,0.516186,0.532189
cs,2007,2008,18,0.524594,0.881199,0.657667
cs,2007,2008,19,0.524979,0.502336,0.513408
cs,2007,2008,20,0.552947,0.503811,0.527236
cs,2007,2008,21,0.513019,0.731432,0.603058
cs,2007,2008,22,0.524209,0.893401,0.66073
cs,2007,2008,23,0.536409,0.36721,0.435969
cs,2007,2008,24,0.517735,0.592689,0.552683
cs,2007,2008,25,0.536914,0.479372,0.506514
cs,2007,2008,26,0.511912,0.559432,0.534618
cs,2007,2008,27,0.53696,0.543057,0.539991
cs,2007,2008,28,0.538143,0.620689,0.576476
cs,2007,2008,29,0.51296,0.870437,0.645512
cs,2007,2008,30,0.521585,0.581928,0.550106
cs,2007,2008,31,0.541324,0.58563,0.562606
cs,2007,2008,32,0.551428,0.492069,0.52006
cs,2007,2008,33,0.540094,0.729419,0.620639
cs,2007,2008,34,0.548645,0.643057,0.592111
cs,2007,2008,35,0.531889,0.606131,0.566588
cs,2007,2008,36,0.534963,0.559432,0.546924
cs,2007,2008,37,0.534427,0.533147,0.533787
cs,2007,2008,38,0.518109,0.829716,0.637892
cs,2007,2008,39,0.531481,0.604432,0.565614
cs,2007,2008,40,0.531848,0.565689,0.548247
cs,2007,2008,41,0.531673,0.525624,0.528631
cs,2007,2008,42,0.52309,0.776432,0.625067
cs,2007,2008,43,0.536599,0.521682,0.529035
cs,2007,2008,44,0.519936,0.606131,0.559735
cs,2007,2008,45,0.534436,0.239429,0.330703
cs,2007,2008,46,0.516195,0.377052,0.435786
cs,2007,2008,47,0.532132,0.649657,0.585051
cs,2007,2008,48,0.530376,0.600153,0.563111
cs,2007,2008,49,0.530757,0.749657,0.621495
cs,2008,2009,0,0.522716,0.395405,0.450234
cs,2008,2009,1,0.52656,0.282804,0.367976
cs,2008,2009,2,0.526083,0.520689,0.523373
cs,2008,2009,3,0.534489,0.404052,0.460206
cs,2008,2009,4,0.549966,0.466403,0.504749
cs,2008,2009,5,0.543033,0.710914,0.615736
cs,2008,2009,6,0.525884,0.559432,0.542139
cs,2008,2009,7,0.541192,0.690353,0.606739
cs,2008,2009,8,0.540025,0.477164,0.506653
