subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2005,2006,3,0.539988,0.778273,0.637595
cs,2005,2006,4,0.571934,0.656853,0.611459
cs,2005,2006,6,0.589352,0.596755,0.59303
cs,2005,2006,7,0.607515,0.430605,0.503986
cs,2005,2006,8,0.46196,0.760441,0.574759
cs,2005,2006,11,0.312933,0.954479,0.471336
cs,2005,2006,12,0.290809,0.817878,0.429059
cs,2005,2006,13,0.523948,0.72772,0.609247
cs,2005,2006,14,0.502043,0.81887,0.62246
cs,2005,2006,15,0.167417,0.860709,0.280311
cs,2005,2006,16,0.561939,0.526286,0.543528
cs,2005,2006,18,0.466166,0.628809,0.535408
cs,2005,2006,19,0.330479,0.697293,0.448428
cs,2005,2006,20,0.485769,0.647112,0.554951
cs,2005,2006,21,0.500249,0.601807,0.546349
cs,2005,2006,22,0.530131,0.534674,0.532393
cs,2005,2006,25,0.498741,0.851861,0.629139
cs,2005,2006,26,0.541125,0.761636,0.632718
cs,2005,2006,27,0.485157,0.49415,0.489612
cs,2005,2006,28,0.61185,0.503992,0.552708
cs,2005,2006,29,0.451419,0.723857,0.556061
cs,2005,2006,30,0.551078,0.49415,0.521064
cs,2005,2006,31,0.454388,0.710405,0.55426
cs,2005,2006,32,0.566452,0.643046,0.602324
cs,2005,2006,33,0.474329,0.430879,0.451561
cs,2005,2006,34,0.318804,0.936584,0.475688
cs,2005,2006,35,0.480266,0.673871,0.56083
cs,2005,2006,36,0.277446,0.80903,0.413193
cs,2005,2006,37,0.376201,0.72772,0.495994
cs,2005,2006,38,0.527995,0.506385,0.516965
cs,2005,2006,39,0.368283,0.74687,0.493312
cs,2005,2006,40,0.500309,0.691776,0.580666
cs,2005,2006,41,0.421508,0.772687,0.545461
cs,2005,2006,42,0.492447,0.72836,0.587609
cs,2005,2006,43,0.474257,0.592303,0.526748
cs,2005,2006,44,0.56616,0.536878,0.55113
cs,2005,2006,45,0.27963,0.841099,0.41972
cs,2005,2006,46,0.35852,0.859323,0.505951
