subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
math,100,2000–2005,2020–2025,0.086685,0.913315,27,14,5,22,9,18.52,"gmres, pieri, systems, algorithms, bljw, block, blocks, completion, deflation, groebner, homotopies, inverse, isolated, iterative, lagrange, lambda, matrix, method, multipliers, newton, noncommutative, parallel, phcpack, problems, seven, slae, steppers","matrix, method, methods, preconditioned, preconditioner, preconditioners, preconditioning, krylov, solvers, block, linear, gmres, iterative, multigrid","block, gmres, iterative, matrix, method","krylov, linear, methods, multigrid, preconditioned, preconditioner, preconditioners, preconditioning, solvers","algorithms, bljw, blocks, completion, deflation, groebner, homotopies, inverse, isolated, lagrange, lambda, multipliers, newton, noncommutative, parallel, phcpack, pieri, problems, seven, slae"
math,101,2000–2005,2020–2025,0.607722,0.392278,21,17,11,10,6,52.38,"dirac, index, manifold, manifolds, operator, operators, elliptic, eta, pseudodifferential, boundary, compact, equivariant, formula, frac, instanton, lblb, pseudomanifolds, pss, sb, singer, trace","compact, dirac, index, manifolds, operator, operators, equivariant, manifold, singer, formula, atiyah, mathbb, eta, group, imath, spectral, theorem","compact, dirac, equivariant, eta, formula, index, manifold, manifolds, operator, operators, singer","atiyah, group, imath, mathbb, spectral, theorem","boundary, elliptic, frac, instanton, lblb, pseudodifferential, pseudomanifolds, pss, sb, trace"
math,102,2000–2005,2020–2025,0.315018,0.684982,19,14,5,14,9,26.32,"control, asserting, celestial, discrete, embedding, integrals, lagrangian, mechanics, modelled, motion, noether, optimal, ordinary, pontryagin, problems, solar, stochastic, systems, time","control, equation, equations, optimal, problem, problems, stochastic, time, backward, horizon, state, bellman, differential, dynamic","control, optimal, problems, stochastic, time","backward, bellman, differential, dynamic, equation, equations, horizon, problem, state","asserting, celestial, discrete, embedding, integrals, lagrangian, mechanics, modelled, motion, noether, ordinary, pontryagin, solar, systems"
math,103,2000–2005,2020–2025,0.588343,0.411657,20,16,10,10,6,50.0,"algebra, algebras, compact, group, groups, quantum, representations, sl, su, unitary, locally, bornological, clifford, gl, hat, hbar, ik, kinematical, mathbb, raq","algebras, compact, group, groups, mathbb, mathcal, quantum, unitary, algebra, representations, imath, mathfrak, mathrm, mathtt, sl, widehat","algebra, algebras, compact, group, groups, mathbb, quantum, representations, sl, unitary","imath, mathcal, mathfrak, mathrm, mathtt, widehat","bornological, clifford, gl, hat, hbar, ik, kinematical, locally, raq, su"
math,104,2000–2005,2020–2025,0.385592,0.614408,20,14,6,14,8,30.0,"algorithm, axiomatic, axiomatizations, complementarity, ell, entropy, fdr, log, matrix, maxent, maximum, ml, nonequispaced, observable, poly, ralsfa, shannon, signal, sparse, sparsity","algorithm, ell, recovery, sensing, signal, sparse, sparsity, measurements, compressed, matrix, noise, problem, signals, estimation","algorithm, ell, matrix, signal, sparse, sparsity","compressed, estimation, measurements, noise, problem, recovery, sensing, signals","axiomatic, axiomatizations, complementarity, entropy, fdr, log, maxent, maximum, ml, nonequispaced, observable, poly, ralsfa, shannon"
math,105,2000–2005,2020–2025,0.601372,0.398628,26,11,9,17,2,34.62,"automorphism, graph, graphs, transitive, group, cayley, groups, minimalizable, cal, hedrite, imbeddings, pg, unlabeled, amorphic, cap, crossing, diagram, distinguishing, hedrites, imbedding, ka, lambda, planarity, semisymmetric, transtively, vertex","arc, automorphism, cayley, graph, graphs, group, groups, transitive, vertex, gg, cal","automorphism, cal, cayley, graph, graphs, group, groups, transitive, vertex","arc, gg","amorphic, cap, crossing, diagram, distinguishing, hedrite, hedrites, imbedding, imbeddings, ka, lambda, minimalizable, pg, planarity, semisymmetric, transtively, unlabeled"
math,106,2000–2005,2020–2025,0.753076,0.246924,20,12,9,11,3,45.0,"differential, equations, lie, solutions, symmetries, symmetry, equation, odes, abel, integrable, systems, groups, 0u, appell, bihamiltonian, classes, dispersionless, mts, nonlinear, routines","differential, equation, equations, lie, solutions, symmetries, symmetry, systems, nonlinear, order, group, vert","differential, equation, equations, lie, nonlinear, solutions, symmetries, symmetry, systems","group, order, vert","0u, abel, appell, bihamiltonian, classes, dispersionless, groups, integrable, mts, odes, routines"
math,107,2000–2005,2020–2025,0.653179,0.346821,22,13,9,13,4,40.91,"brownian, fractional, hurst, stochastic, wiener, fpt, motion, processes, driven, fractal, malliavin, transformations, anomalous, diffusion, distribution, fokker, motions, passage, planck, process, rotations, rough","brownian, driven, fractional, hurst, motion, process, processes, stochastic, time, fbm, gaussian, noise, rough","brownian, driven, fractional, hurst, motion, process, processes, rough, stochastic","fbm, gaussian, noise, time","anomalous, diffusion, distribution, fokker, fpt, fractal, malliavin, motions, passage, planck, rotations, transformations, wiener"
math,108,2000–2005,2020–2025,0.71133,0.28867,19,13,9,10,4,47.37,"bayes, bayesian, prior, inference, posterior, separation, information, likelihood, priors, probable, sejnowski, source, bic, decorrelated, frequentist, incorporate, loss, model, training","bayes, bayesian, inference, model, models, posterior, prior, priors, data, frequentist, likelihood, distribution, regression","bayes, bayesian, frequentist, inference, likelihood, model, posterior, prior, priors","data, distribution, models, regression","bic, decorrelated, incorporate, information, loss, probable, sejnowski, separation, source, training"
math,109,2000–2005,2020–2025,0.419571,0.580429,28,13,10,18,3,35.71,"homology, ring, cohomology, spectra, group, spectral, 1z, bbb, cobar, equivariant, homotopy, iterated, loop, mathbb, spectrum, theory, whitehead, 2z, adams, aut, brasselet, groups, immersions, kolakoski, novikov, scriptstyle, seade, sergeraert","cohomology, equivariant, homology, homotopy, mathbb, spectra, spectrum, theory, groups, mathrm, ring, ku, tmf","cohomology, equivariant, groups, homology, homotopy, mathbb, ring, spectra, spectrum, theory","ku, mathrm, tmf","1z, 2z, adams, aut, bbb, brasselet, cobar, group, immersions, iterated, kolakoski, loop, novikov, scriptstyle, seade, sergeraert, spectral, whitehead"
math,110,2000–2005,2020–2025,0.441513,0.558487,38,13,7,31,6,18.42,"equation, method, boundary, elastic, hypersingular, integral, numerical, propagation, scattering, shell, algorithmized, allied, basilar, cochlea, corner, corners, dinger, discretised, dsc, fluid, geometries, immersed, manakov, mesh, meshes, methods, porous, quadrature, sampling, schr, singularities, solution, theta, tlm, transmission, trigonal, wave, waveguide","boundary, domain, equation, helmholtz, integral, method, numerical, scattering, wave, time, acoustic, equations, problems","boundary, equation, integral, method, numerical, scattering, wave","acoustic, domain, equations, helmholtz, problems, time","algorithmized, allied, basilar, cochlea, corner, corners, dinger, discretised, dsc, elastic, fluid, geometries, hypersingular, immersed, manakov, mesh, meshes, methods, porous, propagation"
math,111,2000–2005,2020–2025,0.206515,0.793485,30,15,5,25,10,16.67,"method, exhaustion, formula, functions, aperture, diffracted, fit, integrate, polynomial, provided, quadrature, approximant, approximants, autocorrection, br, brz, capacitances, error, evans, exact, explains, nodes, over4, pad, poinwise, precision, shooting, theta, velocity, waves","approximation, error, function, functions, interpolation, method, numerical, quadrature, accuracy, polynomial, fourier, algorithm, integral, polynomials, rules","error, functions, method, polynomial, quadrature","accuracy, algorithm, approximation, fourier, function, integral, interpolation, numerical, polynomials, rules","aperture, approximant, approximants, autocorrection, br, brz, capacitances, diffracted, evans, exact, exhaustion, explains, fit, formula, integrate, nodes, over4, pad, poinwise, precision"
math,112,2000–2005,2020–2025,0.137469,0.862531,20,12,3,17,9,15.0,"optimal, diffusions, embedding, maximises, minimises, perkins, target, tb, transport, 1l, dy, earthmover, log, maximality, meilijson, peskir, ph, skorokhod, stopping, transportation","cost, kantorovich, measures, optimal, problem, transport, wasserstein, sinkhorn, distance, ot, transportation, entropic","optimal, transport, transportation","cost, distance, entropic, kantorovich, measures, ot, problem, sinkhorn, wasserstein","1l, diffusions, dy, earthmover, embedding, log, maximality, maximises, meilijson, minimises, perkins, peskir, ph, skorokhod, stopping, target, tb"
math,113,2000–2005,2020–2025,0.289926,0.710074,26,13,8,18,5,30.77,"identities, partition, partitions, cranks, generating, andrews, congruences, integer, ramanujan, ranks, equiv, modmod, rogers, brown, combinatorial, connecting, cumulants, fraenkel, fragmentation, function, involving, lou, new, number, parts, pm","andrews, congruences, geq, number, partition, partitions, parts, ramanujan, mex, overline, overpartitions, function, nn","andrews, congruences, function, number, partition, partitions, parts, ramanujan","geq, mex, nn, overline, overpartitions","brown, combinatorial, connecting, cranks, cumulants, equiv, fraenkel, fragmentation, generating, identities, integer, involving, lou, modmod, new, pm, ranks, rogers"
math,114,2000–2005,2020–2025,0.583327,0.416673,31,14,5,26,9,16.13,"game, games, player, creature, creatures, evolution, nim, peg, conway, graph, hanoi, pebbling, shortest, solitaire, technology, bimatrix, chess, configuration, configurations, duotaire, elementary, forcing, generation, hinz, notions, path, pebble, pebbles, positions, ravikumar, whichever","game, games, graph, player, players, winning, breaker, nim, wins, maker, strategy, graphs, mathcal, win","game, games, graph, nim, player","breaker, graphs, maker, mathcal, players, strategy, win, winning, wins","bimatrix, chess, configuration, configurations, conway, creature, creatures, duotaire, elementary, evolution, forcing, generation, hanoi, hinz, notions, path, pebble, pebbles, pebbling, peg"
math,115,2000–2005,2020–2025,0.314068,0.685932,17,11,8,9,3,47.06,"colliding, processes, queues, connecting, matrices, queue, random, service, customers, non, queueing, survey, recent, results, server, servers, time","customers, queue, queueing, queues, server, servers, service, traffic, arrival, time, policy","customers, queue, queueing, queues, server, servers, service, time","arrival, policy, traffic","colliding, connecting, matrices, non, processes, random, recent, results, survey"
math,116,2000–2005,2020–2025,0.244128,0.755872,10,13,3,7,10,30.0,"disease, dissimilar, epidemiological, governs, individuals, infective, infectives, model, proportions, sis","covid, disease, epidemic, infected, infection, model, population, sir, susceptible, control, pandemic, individuals, vaccination","disease, individuals, model","control, covid, epidemic, infected, infection, pandemic, population, sir, susceptible, vaccination","dissimilar, epidemiological, governs, infective, infectives, proportions, sis"
math,117,2000–2005,2020–2025,0.506555,0.493445,26,13,8,18,5,30.77,"identities, numbers, polynomials, stirling, binomial, bernoulli, formula, sum, burge, generating, over2, rogers, simplex, 15n, 2as, 3n, andrews, binom, borwein, euler, gordon, odot, ramanujan, series, ss, takeuchi","bernoulli, binomial, identities, numbers, polynomials, stirling, bell, kind, euler, eulerian, generating, degenerate, lah","bernoulli, binomial, euler, generating, identities, numbers, polynomials, stirling","bell, degenerate, eulerian, kind, lah","15n, 2as, 3n, andrews, binom, borwein, burge, formula, gordon, odot, over2, ramanujan, rogers, series, simplex, ss, sum, takeuchi"
math,118,2000–2005,2020–2025,0.448024,0.551976,35,11,5,30,6,14.29,"controllability, control, approximate, controls, equation, lipschitzian, nonlinear, optimal, solution, vibrational, alpha, conditions, conservation, cost, deals, dimension, evolution, existence, galerkin, grants, heat, hyperbolic, limits, note, pontryagin, problems, rarefaction, regularity, semidiscrete, semilinear, sigular, space, straight, vibrations, xomega","boundary, control, controllability, equation, equations, observability, optimal, systems, time, controls, null","control, controllability, controls, equation, optimal","boundary, equations, null, observability, systems, time","alpha, approximate, conditions, conservation, cost, deals, dimension, evolution, existence, galerkin, grants, heat, hyperbolic, limits, lipschitzian, nonlinear, note, pontryagin, problems, rarefaction"
math,119,2000–2005,2020–2025,0.301514,0.698486,20,13,5,15,8,25.0,"mathcal, binom, bounds, gn, hochberg, meshalkin, set, sidon, subset, antichain, antichains, blocker, hirsch, lym, magnitude, measure, posets, sat, sets, upper","binom, cap, intersecting, leq, mathbb, mathcal, set, sets, dots, ldots, subseteq, ell, subset","binom, mathcal, set, sets, subset","cap, dots, ell, intersecting, ldots, leq, mathbb, subseteq","antichain, antichains, blocker, bounds, gn, hirsch, hochberg, lym, magnitude, measure, meshalkin, posets, sat, sidon, upper"
math,120,2000–2005,2020–2025,0.506982,0.493018,31,14,5,26,9,16.13,"boltzmann, equation, collision, configurational, paneitz, time, bbr, bbs, conformal, decay, diffusion, electron, emission, energy, exp, godunov, granular, inelastic, inequalities, kge, maxwellian, mechanics, moment, pde, phonon, povzner, solution, statistical, tails, velocity, weakly","boltzmann, collision, cutoff, equation, gas, kinetic, maxwellian, solutions, time, equations, equilibrium, landau, particle, varepsilon","boltzmann, collision, equation, maxwellian, time","cutoff, equations, equilibrium, gas, kinetic, landau, particle, solutions, varepsilon","bbr, bbs, configurational, conformal, decay, diffusion, electron, emission, energy, exp, godunov, granular, inelastic, inequalities, kge, mechanics, moment, paneitz, pde, phonon"
math,121,2000–2005,2020–2025,0.200613,0.799387,25,12,5,20,7,20.0,"water, wave, waves, atmosphere, frequencies, mound, ocean, quasigeostrophic, solitary, baroclinic, boundary, bubbles, capillary, coupled, drainage, flow, fluid, lubrication, retention, solutions, tension, tge, transition, unsteady, viscous","equation, equations, shallow, solitary, solutions, water, wave, waves, boussinesq, surface, dispersive, gravity","solitary, solutions, water, wave, waves","boussinesq, dispersive, equation, equations, gravity, shallow, surface","atmosphere, baroclinic, boundary, bubbles, capillary, coupled, drainage, flow, fluid, frequencies, lubrication, mound, ocean, quasigeostrophic, retention, tension, tge, transition, unsteady, viscous"
math,122,2000–2005,2020–2025,0.391566,0.608434,26,15,10,16,5,38.46,"hypergraph, hypergraphs, graph, graphs, intersection, number, turan, vertices, 2k, bouwkamp, combin, edges, enlarging, erdos, ex, faber, hyperedges, kk, linear, lovasz, mubayi, rc, rr, sidorenko, tur, uniform","ex, hypergraph, hypergraphs, mathcal, uniform, vertices, hh, rr, tur, edges, ell, graph, kk, binom, geq","edges, ex, graph, hypergraph, hypergraphs, kk, rr, tur, uniform, vertices","binom, ell, geq, hh, mathcal","2k, bouwkamp, combin, enlarging, erdos, faber, graphs, hyperedges, intersection, linear, lovasz, mubayi, number, rc, sidorenko, turan"
math,123,2000–2005,2020–2025,0.383753,0.616247,28,19,3,25,16,10.71,"lattice, lattices, distributive, modular, semilattices, animals, blass, bond, directed, lat, leech, left, modularity, bullet, complemented, conc, delone, e8, factorization, greechie, ideals, lambda, mu, nite, oplus, otimes, phi, sagan","distributive, lattice, lattices, mathbb, mathcal, residuated, poset, join, posets, semimodular, finite, slim, algebras, elements, kleene, ll, lwe, mathsf, semidistributive","distributive, lattice, lattices","algebras, elements, finite, join, kleene, ll, lwe, mathbb, mathcal, mathsf, poset, posets, residuated, semidistributive, semimodular, slim","animals, blass, bond, bullet, complemented, conc, delone, directed, e8, factorization, greechie, ideals, lambda, lat, leech, left, modular, modularity, mu, nite"
math,124,2000–2005,2020–2025,0.205603,0.794397,20,12,5,15,7,25.0,"bandwidth, bandwidths, boolean, classification, classifier, clinical, estimation, juntas, learning, machine, margin, nucleotide, polymorphism, preliminary, risk, rudimentary, signs, snp, support, svm","classification, data, learning, machine, prediction, regression, risk, training, classifiers, loss, classifier, performance","classification, classifier, learning, machine, risk","classifiers, data, loss, performance, prediction, regression, training","bandwidth, bandwidths, boolean, clinical, estimation, juntas, margin, nucleotide, polymorphism, preliminary, rudimentary, signs, snp, support, svm"
math,125,2000–2005,2020–2025,0.526039,0.473961,28,16,7,21,9,25.0,"continued, fractions, fraction, irrationality, badly, spacings, apery, approximable, diophantine, fr, frac14, frac14a, fractional, gill, number, numbers, parts, ref, bifurcating, compass, integer, irrational, rationals, roots, sequence, sequences, specializable, th1","continued, frac, fraction, fractions, irrational, mathbb, numbers, rational, irrationality, infty, number, sqrt, aleph, cfrac, expansions, left","continued, fraction, fractions, irrational, irrationality, number, numbers","aleph, cfrac, expansions, frac, infty, left, mathbb, rational, sqrt","apery, approximable, badly, bifurcating, compass, diophantine, fr, frac14, frac14a, fractional, gill, integer, parts, rationals, ref, roots, sequence, sequences, spacings, specializable"
math,126,2000–2005,2020–2025,0.246417,0.753583,29,11,6,23,5,20.69,"fractional, lfoodes, liouvillian, equations, multiparticle, prelle, solution, tackle, approximation, cohesion, contacts, controllers, convolution, differential, differintegration, evaluations, granular, integrating, interpolant, log, microprocessor, numerical, order, pic, procedure, quadrature, simulate, singer, tu","diffusion, equation, equations, fractional, method, numerical, order, scheme, time, solution, differential","differential, equations, fractional, numerical, order, solution","diffusion, equation, method, scheme, time","approximation, cohesion, contacts, controllers, convolution, differintegration, evaluations, granular, integrating, interpolant, lfoodes, liouvillian, log, microprocessor, multiparticle, pic, prelle, procedure, quadrature, simulate"
math,127,2000–2005,2020–2025,0.387911,0.612089,33,19,4,29,15,12.12,"mathematical, mathematics, education, history, idempotent, intellectual, international, logic, teaching, tolstoy, analysis, argumentation, china, construction, debates, dialogue, eudoxus, metaphysical, naive, numbers, peace, philosophical, pluralism, pluralist, raoul, restates, scholarly, soliloquy, theory, universe, views, waging, war","education, mathematical, mathematicians, mathematics, students, teaching, school, student, research, teachers, century, academic, anxiety, ethical, gpt, learning, plato, reasoning, university","education, mathematical, mathematics, teaching","academic, anxiety, century, ethical, gpt, learning, mathematicians, plato, reasoning, research, school, student, students, teachers, university","analysis, argumentation, china, construction, debates, dialogue, eudoxus, history, idempotent, intellectual, international, logic, metaphysical, naive, numbers, peace, philosophical, pluralism, pluralist, raoul"
math,128,2000–2005,2020–2025,0.365732,0.634268,37,17,7,30,10,18.92,"matroid, matroids, polynomial, tutte, lagrangian, algebraic, closure, duplexes, formality, quadratic, axiomatisation, bar, binary, cal, closed, dimonoids, duplex, free, gg, half, independence, laman, lattice, line, maps, minor, mixed, oriented, peel, peeling, polymatroids, rayleigh, rigidity, rr, scarf, stratifications, symplectic","mathcal, matroid, matroids, oriented, rank, tutte, minor, polymatroids, polynomial, graphic, polymatroid, delta, graphs, mm, polytopes, positroid, positroids","matroid, matroids, minor, oriented, polymatroids, polynomial, tutte","delta, graphic, graphs, mathcal, mm, polymatroid, polytopes, positroid, positroids, rank","algebraic, axiomatisation, bar, binary, cal, closed, closure, dimonoids, duplex, duplexes, formality, free, gg, half, independence, lagrangian, laman, lattice, line, maps"
math,129,2000–2005,2020–2025,0.299751,0.700249,34,12,9,25,3,26.47,"measurements, inverse, wave, acoustic, determining, electrical, incident, problem, profiles, reconstruction, refracting, auditory, caustic, conductivity, dft, field, guess, half, impedance, inaccessible, inclusion, inversion, method, obstacles, odat, ol, om, ovals, reconstructed, refraction, scatterers, scattering, shape, tomography","data, imaging, inverse, problem, reconstruction, tomography, wave, method, source, measurements, scattering, conductivity","conductivity, inverse, measurements, method, problem, reconstruction, scattering, tomography, wave","data, imaging, source","acoustic, auditory, caustic, determining, dft, electrical, field, guess, half, impedance, inaccessible, incident, inclusion, inversion, obstacles, odat, ol, om, ovals, profiles"
math,130,2000–2005,2020–2025,0.216186,0.783814,19,14,5,14,9,26.32,"aerotaxis, bacteria, biochemical, cells, chemotactic, chemotaxis, collapse, colonies, endothelial, growth, guidance, mesenchymal, methylation, model, morphogenesis, morphological, oxygen, physiology, vitro","cell, cells, chemotaxis, diffusion, growth, model, reaction, tumor, cancer, dynamics, models, numerical, bacteria, membrane","bacteria, cells, chemotaxis, growth, model","cancer, cell, diffusion, dynamics, membrane, models, numerical, reaction, tumor","aerotaxis, biochemical, chemotactic, collapse, colonies, endothelial, guidance, mesenchymal, methylation, morphogenesis, morphological, oxygen, physiology, vitro"
math,131,2000–2005,2020–2025,0.442972,0.557028,36,14,7,29,7,19.44,"field, fields, valuation, ring, subanalytic, christol, definable, lang, mordell, valuations, adic, affine, affinoid, analytic, arithmetical, buildings, cebotarev, characteristic, chevalley, differential, drinfeld, extensions, finitenes, flattening, forking, henselian, higher, invitation, lcor, local, modules, residue, rosy, section, sk, theories","definable, field, fields, henselian, mathbb, valuation, rings, valuations, mathcal, valued, ring, intr, kk, ordered","definable, field, fields, henselian, ring, valuation, valuations","intr, kk, mathbb, mathcal, ordered, rings, valued","adic, affine, affinoid, analytic, arithmetical, buildings, cebotarev, characteristic, chevalley, christol, differential, drinfeld, extensions, finitenes, flattening, forking, higher, invitation, lang, lcor"
math,132,2000–2005,2020–2025,0.494489,0.505511,26,15,5,21,10,19.23,"fourier, functions, series, convergence, differentiable, infinitely, periodic, tauberian, dirichlet, li, locally, mathbb, oscillation, value, yau, bbb, berezin, boxcar, estimate, forcing, lamdda, laplacian, refined, replicable, representation, version","fourier, function, functions, infty, mathbb, series, sum, convergence, approximation, varphi, widehat, mathcal, spaces, summability, trigonometric","convergence, fourier, functions, mathbb, series","approximation, function, infty, mathcal, spaces, sum, summability, trigonometric, varphi, widehat","bbb, berezin, boxcar, differentiable, dirichlet, estimate, forcing, infinitely, lamdda, laplacian, li, locally, oscillation, periodic, refined, replicable, representation, tauberian, value, version"
math,133,2000–2005,2020–2025,0.183741,0.816259,37,17,6,31,11,16.22,"probability, probabilistic, quantum, card, inference, kruskal, magician, maxent, trick, algorithmic, archimedean, assessments, count, int, jaynes, kolmogorovian, logic, mechanics, model, monotony, non, nonlocality, partiality, penguin, pmf, probabilities, quasilogics, reasoning, rules, semilogics, sqsubseteq, success, taking, theory, tp2, tweety, wallis","conditional, contextuality, probability, random, randomness, theory, information, quantum, distributions, logic, mathcal, measure, probabilistic, events, mhr, probabilities, reversiblizations","logic, probabilistic, probabilities, probability, quantum, theory","conditional, contextuality, distributions, events, information, mathcal, measure, mhr, random, randomness, reversiblizations","algorithmic, archimedean, assessments, card, count, inference, int, jaynes, kolmogorovian, kruskal, magician, maxent, mechanics, model, monotony, non, nonlocality, partiality, penguin, pmf"
math,134,2000–2005,2020–2025,0.150693,0.849307,21,13,5,16,8,23.81,"empirical, estimable, gaussianity, gom, grade, random, test, testing, tests, b2, binary, boole, define, differentiability, distribution, distributions, functions, harmonics, introductory, membership, rxr","distribution, hypothesis, sample, statistic, statistics, test, testing, tests, data, null, alternatives, distributions, goodness","distribution, distributions, test, testing, tests","alternatives, data, goodness, hypothesis, null, sample, statistic, statistics","b2, binary, boole, define, differentiability, empirical, estimable, functions, gaussianity, gom, grade, harmonics, introductory, membership, random, rxr"
math,135,2000–2005,2020–2025,0.534705,0.465295,30,13,8,22,5,26.67,"euler, vortex, equations, vortices, 3d, collapse, incompressible, doniach, flow, povide, solutions, tubes, vorticity, asymmetric, axisymmetric, boussinesq, carried, cascade, energy, isospectral, lawrence, nucleated, reactive, reynolds, rho, sheets, strain, straining, superconducting, tube","equations, euler, flows, solutions, vortex, vortices, vorticity, flow, incompressible, equation, fluid, rotating, ve","equations, euler, flow, incompressible, solutions, vortex, vortices, vorticity","equation, flows, fluid, rotating, ve","3d, asymmetric, axisymmetric, boussinesq, carried, cascade, collapse, doniach, energy, isospectral, lawrence, nucleated, povide, reactive, reynolds, rho, sheets, strain, straining, superconducting"
math,136,2000–2005,2020–2025,0.123872,0.876128,24,14,5,19,9,20.83,"sphere, mapping, metric, harmonic, homeomorphic, invertibility, lipschitz, quasiregular, quasisymmetric, quasisymmetrically, mappings, vavasis, heinonen, homeomorphisms, hopf, keywords, loc, mathbb, nagata, quasiconformal, quasimeromorphic, semmes, spheres, sufficient","conformal, distortion, mappings, maps, mathbb, metric, quasiconformal, domains, boundary, spaces, quasisymmetric, tissot, varepsilon, varphi","mappings, mathbb, metric, quasiconformal, quasisymmetric","boundary, conformal, distortion, domains, maps, spaces, tissot, varepsilon, varphi","harmonic, heinonen, homeomorphic, homeomorphisms, hopf, invertibility, keywords, lipschitz, loc, mapping, nagata, quasimeromorphic, quasiregular, quasisymmetrically, semmes, sphere, spheres, sufficient, vavasis"
math,137,2000–2005,2020–2025,0.731621,0.268379,23,18,10,13,8,43.48,"artin, braid, group, groups, krammer, representation, braids, representations, braided, garside, monoid, bigelow, cal, conjugacy, formanek, goldman, lawrence, monodromy, nb, parker, przytycki, sl, virtual","artin, braid, braids, group, groups, mathbb, representations, burau, representation, braided, virtual, aut, epple, garside, mathcal, mccool, pm1, pure","artin, braid, braided, braids, garside, group, groups, representation, representations, virtual","aut, burau, epple, mathbb, mathcal, mccool, pm1, pure","bigelow, cal, conjugacy, formanek, goldman, krammer, lawrence, monodromy, monoid, nb, parker, przytycki, sl"
math,138,2000–2005,2020–2025,0.0,1.0,10,15,0,10,15,0.0,"descriptors, galaxies, galaxy, minkowski, morphology, patterns, rosenfeld, spatial, spiral, valuations","analysis, data, homology, persistence, persistent, tda, topological, barcodes, topology, learning, simplicial, betti, complexes, mapper, networks",,"analysis, barcodes, betti, complexes, data, homology, learning, mapper, networks, persistence, persistent, simplicial, tda, topological, topology","descriptors, galaxies, galaxy, minkowski, morphology, patterns, rosenfeld, spatial, spiral, valuations"
math,139,2000–2005,2020–2025,0.298219,0.701781,35,13,6,29,7,17.14,"time, data, series, stock, bayesian, garch, lave, price, process, volatility, algorithm, astronomical, cucs, enviromental, estimate, estimating, estimation, explaining, financial, forecasting, hmm, hubert, hydrological, increments, interval, lags, levy, modelling, models, modifies, processes, roughness, sample, segmentation, zoo","change, data, detection, estimator, processes, series, test, time, estimation, cusum, model, process, testing","data, estimation, process, processes, series, time","change, cusum, detection, estimator, model, test, testing","algorithm, astronomical, bayesian, cucs, enviromental, estimate, estimating, explaining, financial, forecasting, garch, hmm, hubert, hydrological, increments, interval, lags, lave, levy, modelling"
math,140,2000–2005,2020–2025,0.261317,0.738683,15,15,5,10,10,33.33,"bodies, convex, dilates, discrepancy, lattice, mean, body, random, square, points, cell, estimates, holes, lass, poisson","convex, distribution, ldots, mathbb, probability, random, points, poisson, volume, frac, hull, mathbf, polytopes, bodies, gaussian","bodies, convex, points, poisson, random","distribution, frac, gaussian, hull, ldots, mathbb, mathbf, polytopes, probability, volume","body, cell, dilates, discrepancy, estimates, holes, lass, lattice, mean, square"
math,141,2000–2005,2020–2025,0.271459,0.728541,24,15,5,19,10,20.83,"animals, coexistence, competition, lotka, species, steady, predator, prey, state, volterra, attractor, averaging, estimate, explains, forcing, geostrophic, management, motions, oscillating, principle, quasi, rapidly, reaction, viability","competition, dynamics, model, population, predator, prey, species, bifurcation, extinction, models, diffusion, lotka, allee, dispersal, tipping","competition, lotka, predator, prey, species","allee, bifurcation, diffusion, dispersal, dynamics, extinction, model, models, population, tipping","animals, attractor, averaging, coexistence, estimate, explains, forcing, geostrophic, management, motions, oscillating, principle, quasi, rapidly, reaction, state, steady, viability, volterra"
math,142,2000–2005,2020–2025,0.908549,0.091451,15,14,12,3,2,80.0,"algebra, baxter, bethe, gl, quantum, mathfrak, matrix, sl, spin, equation, yang, gaudin, model, quantization, xxz","algebra, baxter, bethe, gl, mathfrak, quantum, sl, spin, model, gaudin, matrix, mathbf, mathtt, yang","algebra, baxter, bethe, gaudin, gl, mathfrak, matrix, model, quantum, sl, spin, yang","mathbf, mathtt","equation, quantization, xxz"
math,143,2000–2005,2020–2025,0.613878,0.386122,26,13,9,17,4,34.62,"contact, manifold, manifolds, fillings, structures, legendrian, tight, closed, cohomology, dehn, fillable, jn, novikov, subdistributions, symplectic, annular, books, connectivity, contactomorphism, controlled, corank, form, laminations, projective, reeb, weinstein","contact, homology, legendrian, manifold, manifolds, reeb, structures, fillable, fillings, symplectic, cr, floer, pin","contact, fillable, fillings, legendrian, manifold, manifolds, reeb, structures, symplectic","cr, floer, homology, pin","annular, books, closed, cohomology, connectivity, contactomorphism, controlled, corank, dehn, form, jn, laminations, novikov, projective, subdistributions, tight, weinstein"
math,144,2000–2005,2020–2025,0.478339,0.521661,12,12,5,7,7,41.67,"clustering, mathematicallly, model, network, networks, platform, qualitative, stochastic, attachment, internet, models, traceroute","clustering, communities, community, graph, model, network, networks, nodes, detection, graphs, block, stochastic","clustering, model, network, networks, stochastic","block, communities, community, detection, graph, graphs, nodes","attachment, internet, mathematicallly, models, platform, qualitative, traceroute"
