subject,topic_id,year_from,year_to,cosine_sim,drift
math,22,2009,2010,0.55984,0.44016
math,23,2009,2010,0.547925,0.452075
math,24,2009,2010,0.470321,0.529679
math,25,2009,2010,0.228938,0.771062
math,26,2009,2010,0.527629,0.472371
math,27,2009,2010,0.484273,0.515727
math,28,2009,2010,0.211364,0.788636
math,29,2009,2010,0.212751,0.787249
math,30,2009,2010,0.342189,0.657811
math,31,2009,2010,0.067419,0.932581
math,32,2009,2010,0.424424,0.575576
math,33,2009,2010,0.384542,0.615458
math,34,2009,2010,0.344354,0.655646
math,35,2009,2010,0.356954,0.643046
math,36,2009,2010,0.565688,0.434312
math,37,2009,2010,0.420134,0.579866
math,38,2009,2010,0.20749,0.79251
math,39,2009,2010,0.383966,0.616034
math,40,2009,2010,0.418714,0.581286
math,41,2009,2010,0.495975,0.504025
math,42,2009,2010,0.522111,0.477889
math,43,2009,2010,0.473747,0.526253
math,44,2009,2010,0.444612,0.555388
math,46,2009,2010,0.294317,0.705683
math,47,2009,2010,0.483477,0.516523
math,48,2009,2010,0.353415,0.646585
math,49,2009,2010,0.346909,0.653091
math,50,2009,2010,0.403182,0.596818
math,51,2009,2010,0.239443,0.760557
math,52,2009,2010,0.506371,0.493629
math,53,2009,2010,0.515714,0.484286
math,55,2009,2010,0.146065,0.853935
math,56,2009,2010,0.601807,0.398193
math,58,2009,2010,0.145343,0.854657
math,59,2009,2010,0.394362,0.605638
math,60,2009,2010,0.348179,0.651821
math,62,2009,2010,0.528707,0.471293
math,0,2010,2011,0.438123,0.561877
math,1,2010,2011,0.326079,0.673921
math,2,2010,2011,0.162584,0.837416
math,3,2010,2011,0.175565,0.824435
math,4,2010,2011,0.310842,0.689158
math,5,2010,2011,0.609399,0.390601
math,6,2010,2011,0.46651,0.53349
math,7,2010,2011,0.469615,0.530385
math,8,2010,2011,0.197249,0.802751
math,9,2010,2011,0.33477,0.66523
math,10,2010,2011,0.414198,0.585802
math,11,2010,2011,0.396649,0.603351
math,12,2010,2011,0.501078,0.498922
math,13,2010,2011,0.565404,0.434596
math,14,2010,2011,0.307726,0.692274
math,15,2010,2011,0.437612,0.562388
math,16,2010,2011,0.153926,0.846074
math,17,2010,2011,0.332603,0.667397
math,18,2010,2011,0.409916,0.590084
math,19,2010,2011,0.561803,0.438197
math,20,2010,2011,0.202245,0.797755
math,21,2010,2011,0.416994,0.583006
math,22,2010,2011,0.4806,0.5194
math,23,2010,2011,0.383315,0.616685
math,24,2010,2011,0.403261,0.596739
math,25,2010,2011,0.317803,0.682197
math,26,2010,2011,0.547167,0.452833
math,27,2010,2011,0.479041,0.520959
math,28,2010,2011,0.221334,0.778666
math,29,2010,2011,0.444705,0.555295
math,30,2010,2011,0.303307,0.696693
math,31,2010,2011,0.154118,0.845882
math,32,2010,2011,0.370126,0.629874
math,33,2010,2011,0.429954,0.570046
math,34,2010,2011,0.372705,0.627295
math,35,2010,2011,0.394301,0.605699
math,36,2010,2011,0.475179,0.524821
math,37,2010,2011,0.452759,0.547241
math,38,2010,2011,0.432794,0.567206
math,39,2010,2011,0.512317,0.487683
math,40,2010,2011,0.479441,0.520559
math,41,2010,2011,0.493615,0.506385
math,42,2010,2011,0.334326,0.665674
math,43,2010,2011,0.36684,0.63316
math,44,2010,2011,0.375885,0.624115
math,45,2010,2011,0.587905,0.412095
math,46,2010,2011,0.515584,0.484416
math,47,2010,2011,0.469906,0.530094
math,48,2010,2011,0.410375,0.589625
math,49,2010,2011,0.415098,0.584902
math,50,2010,2011,0.370384,0.629616
math,51,2010,2011,0.385469,0.614531
math,52,2010,2011,0.145801,0.854199
math,53,2010,2011,0.624154,0.375846
math,55,2010,2011,0.280204,0.719796
math,56,2010,2011,0.583111,0.416889
math,57,2010,2011,0.544562,0.455438
math,58,2010,2011,0.366199,0.633801
math,59,2010,2011,0.51294,0.48706
math,60,2010,2011,0.389545,0.610455
math,62,2010,2011,0.427833,0.572167
math,0,2011,2012,0.470193,0.529807
math,1,2011,2012,0.338779,0.661221
math,2,2011,2012,0.238531,0.761469
math,3,2011,2012,0.166458,0.833542
math,4,2011,2012,0.511795,0.488205
math,5,2011,2012,0.597024,0.402976
math,6,2011,2012,0.501987,0.498013
math,7,2011,2012,0.41548,0.58452
math,8,2011,2012,0.425024,0.574976
math,9,2011,2012,0.493391,0.506609
math,10,2011,2012,0.551799,0.448201
math,11,2011,2012,0.204379,0.795621
math,12,2011,2012,0.537612,0.462388
math,13,2011,2012,0.447508,0.552492
math,14,2011,2012,0.470384,0.529616
math,15,2011,2012,0.546893,0.453107
math,16,2011,2012,0.217801,0.782199
math,17,2011,2012,0.46684,0.53316
math,18,2011,2012,0.324294,0.675706
math,19,2011,2012,0.507057,0.492943
math,20,2011,2012,0.149334,0.850666
math,21,2011,2012,0.46684,0.53316
math,22,2011,2012,0.477557,0.522443
math,23,2011,2012,0.515098,0.484902
math,24,2011,2012,0.284924,0.715076
math,25,2011,2012,0.483315,0.516685
math,26,2011,2012,0.520167,0.479833
math,27,2011,2012,0.524632,0.475368
math,28,2011,2012,0.302205,0.697795
math,29,2011,2012,0.36651,0.63349
math,30,2011,2012,0.494597,0.505403
math,31,2011,2012,0.184482,0.815518
math,32,2011,2012,0.38784,0.61216
math,33,2011,2012,0.172343,0.827657
math,34,2011,2012,0.499593,0.500407
math,35,2011,2012,0.418972,0.581028
math,36,2011,2012,0.494597,0.505403
math,37,2011,2012,0.348486,0.651514
math,38,2011,2012,0.479041,0.520959
math,39,2011,2012,0.570473,0.429527
math,40,2011,2012,0.520179,0.479821
math,41,2011,2012,0.564848,0.435152
