subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
math,46,2005–2010,2010–2015,2005–2010 → 2010–2015,0.527975,0.472025,"equation, diffusion, solutions, time, equations, markovian, petrovskii, supercritical, bifurcation, boltzmann, cahn, conservation, convergence, decay, density, diekmann, dispersion, dvtx, dw, energy, hilliard, initial, kaper, landau, logarithmically, maxwellian, nabla, nonlinear, reaction, regularity, schonbek, semiflow, solution, spdes, spherically, sqrt2, stochastic, velo, velocity, wavefronts","diffusion, equation, equations, nonlinear, solutions, time, nonlocal, nabla, parabolic, diekmann, fronts, kaper, partial, solution, heat, kinetic, varepsilon, wavefronts"
math,46,2010–2015,2015–2020,2010–2015 → 2015–2020,0.798272,0.201728,"diffusion, equation, equations, nonlinear, solutions, time, nonlocal, nabla, parabolic, diekmann, fronts, kaper, partial, solution, heat, kinetic, varepsilon, wavefronts","diffusion, equation, equations, nonlocal, solutions, time, stochastic, nonlinear, reaction, solution, varepsilon, convergence, fokker, fronts, initial, nabla, parabolic, regularity"
math,46,2015–2020,2020–2025,2015–2020 → 2020–2025,0.865203,0.134797,"diffusion, equation, equations, nonlocal, solutions, time, stochastic, nonlinear, reaction, solution, varepsilon, convergence, fokker, fronts, initial, nabla, parabolic, regularity","diffusion, equation, equations, nonlocal, reaction, solution, solutions, time, stochastic, noise, initial, energy, nonlinear"
math,47,2000–2005,2005–2010,2000–2005 → 2005–2010,0.281466,0.718534,"askey, wilson, function, functions, hypergeometric, integral, polynomials, ba, equation, integrals, series, analytical, bargmann, bc, bq, coherent, coleman, dirac, frac, gegenbauer, hecke, macdonald, orthogonality, pseudoanalytic, segal, states, supset, symmetric, tannakian, transformations, ultrafunctionals, vekua, wavelets","functions, hypergeometric, integrals, epsilon, sfrac12, bc, dirac, elliptic, integral, polynomials, pseudoanalytic, series, transformations, 2f1, 3f, appell, beta, equation, expansion, expansions, fourier, function, gradshteyn, i1, i2, i3, ivic, jacob, ladders, lindel, matricial, pseudopotentials, schafheitlin, vekua"
math,47,2005–2010,2010–2015,2005–2010 → 2010–2015,0.631967,0.368033,"functions, hypergeometric, integrals, epsilon, sfrac12, bc, dirac, elliptic, integral, polynomials, pseudoanalytic, series, transformations, 2f1, 3f, appell, beta, equation, expansion, expansions, fourier, function, gradshteyn, i1, i2, i3, ivic, jacob, ladders, lindel, matricial, pseudopotentials, schafheitlin, vekua","functions, hypergeometric, integrals, function, polynomials, integral, series, askey, heun, laguerre, bessel, confluent, elliptic, expansion, gradshteyn, hermite, infty, ivic, jacob, ladders, qq, ramanujan, schafheitlin, taylor, transform, wilson, xq, zeros"
math,47,2010–2015,2015–2020,2010–2015 → 2015–2020,0.618163,0.381837,"functions, hypergeometric, integrals, function, polynomials, integral, series, askey, heun, laguerre, bessel, confluent, elliptic, expansion, gradshteyn, hermite, infty, ivic, jacob, ladders, qq, ramanujan, schafheitlin, taylor, transform, wilson, xq, zeros","function, functions, hypergeometric, integrals, bessel, series, confluent, expansions, integral, polynomials, expansion, int, 1f, beta, carlitz, hermite, heun, left, mathbb, right"
math,47,2015–2020,2020–2025,2015–2020 → 2020–2025,0.664969,0.335031,"function, functions, hypergeometric, integrals, bessel, series, confluent, expansions, integral, polynomials, expansion, int, 1f, beta, carlitz, hermite, heun, left, mathbb, right","bessel, function, functions, hypergeometric, polynomials, series, integral, integrals, mathbb, expansions, beta, bf, confluent, expansion, gamma, hermite, llnitz, mathcal, underline"
math,48,2000–2005,2005–2010,2000–2005 → 2005–2010,0.442041,0.557959,"algebras, ideal, koszul, ideals, kos, bigraded, graded, acyclic, bigcap, cohen, gins, macaulay, rings, rm, veronese, aaf, annihilators, artinian, biliaison, ell, gin, ker, kunz, postnikov, rao, ring, semicanonical, shapiro, signature, test","artinian, ideal, ideals, koszul, ring, graded, modules, gin, macaulay, reg, spec, aaf, algebras, basis, beg, cohen, ell, gorenstein, groebner, hilbert, homogeneously, levalg, licci, mathcal, module, proj, qgr, rings, semicanonical, vogel"
math,48,2005–2010,2010–2015,2005–2010 → 2010–2015,0.459745,0.540255,"artinian, ideal, ideals, koszul, ring, graded, modules, gin, macaulay, reg, spec, aaf, algebras, basis, beg, cohen, ell, gorenstein, groebner, hilbert, homogeneously, levalg, licci, mathcal, module, proj, qgr, rings, semicanonical, vogel","ideal, ideals, mathfrak, ring, algebras, gorenstein, koszul, rings, algebra, graded, mathcal, syzygies, textbf, artinian, bbb, hbox, hilbert, jj, kx, modules, polymatroidal, rees, reg, sdepth, socle"
math,48,2010–2015,2015–2020,2010–2015 → 2015–2020,0.746282,0.253718,"ideal, ideals, mathfrak, ring, algebras, gorenstein, koszul, rings, algebra, graded, mathcal, syzygies, textbf, artinian, bbb, hbox, hilbert, jj, kx, modules, polymatroidal, rees, reg, sdepth, socle","ideal, ideals, mathfrak, koszul, mathbb, mathcal, ring, algebra, algebras, ast, hbox, kx, 2q, gorenstein, ii, jj, kk, lefschetz, mathrm, operatorname, polymatroidal, rings, sdepth"
math,48,2015–2020,2020–2025,2015–2020 → 2020–2025,0.742811,0.257189,"ideal, ideals, mathfrak, koszul, mathbb, mathcal, ring, algebra, algebras, ast, hbox, kx, 2q, gorenstein, ii, jj, kk, lefschetz, mathrm, operatorname, polymatroidal, rings, sdepth","ideal, ideals, koszul, mathcal, mathfrak, algebra, algebras, gorenstein, rees, rings, graded, macaulay, ring, widehat, 2q, bases, ldots, mathbb, mathbf, monomial, reg"
math,49,2000–2005,2005–2010,2000–2005 → 2005–2010,0.561173,0.438827,"moduli, bundles, category, orbifold, sheaves, vector, space, xm, birational, cohomology, flops, holomorphic, threefolds, torsion, twisted, 2w, categories, cb, derived, fourier, frobenius, mbar, noncommutative, spaces, stable, stratified, szeg, theta","bundles, category, moduli, sheaves, space, spaces, stable, bbb, twisted, vector, 2w, bar, bicategory, bkrh, cb, coherent, cohomology, curve, derived, fuk, hil, mathfrak, nb, perm, qcoh, stack, tens, thomas, topos, varieties"
math,49,2005–2010,2010–2015,2005–2010 → 2010–2015,0.679905,0.320095,"bundles, category, moduli, sheaves, space, spaces, stable, bbb, twisted, vector, 2w, bar, bicategory, bkrh, cb, coherent, cohomology, curve, derived, fuk, hil, mathfrak, nb, perm, qcoh, stack, tens, thomas, topos, varieties","bundles, moduli, sheaves, space, stable, projective, category, quiver, hilbert, vector, bicategory, coherent, derived, equivariant, invariants, mathcal, nb, semistable, sheaf, spaces, stack, theory, thomas, topos"
math,49,2010–2015,2015–2020,2010–2015 → 2015–2020,0.663943,0.336057,"bundles, moduli, sheaves, space, stable, projective, category, quiver, hilbert, vector, bicategory, coherent, derived, equivariant, invariants, mathcal, nb, semistable, sheaf, spaces, stack, theory, thomas, topos","bundles, mathcal, moduli, sheaves, category, mathbb, space, spaces, stable, bundle, coherent, sheaf, hilbert, otimes, perverse, projective, quiver, samelson, semiorthogonal, stack, vector"
math,49,2015–2020,2020–2025,2015–2020 → 2020–2025,0.769305,0.230695,"bundles, mathcal, moduli, sheaves, category, mathbb, space, spaces, stable, bundle, coherent, sheaf, hilbert, otimes, perverse, projective, quiver, samelson, semiorthogonal, stack, vector","bundles, mathbb, mathcal, moduli, sheaves, category, projective, spaces, sheaf, rank, space, stable, coh, mdm, otimes, samelson, semiorthogonal, surfaces, symp, ulrich, vector"
math,50,2000–2005,2005–2010,2000–2005 → 2005–2010,0.441009,0.558991,"surfaces, geodesics, manifolds, minimal, metric, shortest, area, boundary, configuration, disks, embedded, ends, intersections, surface, atlas, bounded, chosen, cofilling, complete, coordinate, currents, fronts, genus, geodesic, geometry, haken, horoballs, hyperbolic, immersed, lengths, plateau, points, siegel, soap","minimal, surfaces, curvature, manifolds, area, ends, flat, bonahon, boundary, cala, riemannian, setminus, 0ric, cofilling, complete, currents, curves, geometrically, gric, haken, hyperbolic, isoperimetric, menger, metric, minkowski, nonperiodic, plateau, renormalized, ric, submanifolds, surface, volume, volumes"
math,50,2005–2010,2010–2015,2005–2010 → 2010–2015,0.459126,0.540874,"minimal, surfaces, curvature, manifolds, area, ends, flat, bonahon, boundary, cala, riemannian, setminus, 0ric, cofilling, complete, currents, curves, geometrically, gric, haken, hyperbolic, isoperimetric, menger, metric, minkowski, nonperiodic, plateau, renormalized, ric, submanifolds, surface, volume, volumes","area, curvature, minimal, surface, surfaces, riemannian, manifold, manifolds, space, boundary, cr, curve, curves, embedded, euclidean, immersed, isoperimetric, isothermic, leq, mediatrices, metric, minkowski, plateau, theorem, timelike, volume, wintgen, yy"
math,50,2010–2015,2015–2020,2010–2015 → 2015–2020,0.831207,0.168793,"area, curvature, minimal, surface, surfaces, riemannian, manifold, manifolds, space, boundary, cr, curve, curves, embedded, euclidean, immersed, isoperimetric, isothermic, leq, mediatrices, metric, minkowski, plateau, theorem, timelike, volume, wintgen, yy","area, curvature, minimal, surface, surfaces, boundary, mathbb, riemannian, curves, metric, embedded, isoperimetric, euclidean, hypersurfaces, isothermic, leq, manifolds, mathcal, problem"
math,50,2015–2020,2020–2025,2015–2020 → 2020–2025,0.623164,0.376836,"area, curvature, minimal, surface, surfaces, boundary, mathbb, riemannian, curves, metric, embedded, isoperimetric, euclidean, hypersurfaces, isothermic, leq, manifolds, mathcal, problem","boundary, curvature, mathbb, minimal, surface, surfaces, area, plateau, problem, isoperimetric, metric, riemannian, manifolds, mathcal, varepsilon"
math,51,2005–2010,2010–2015,2005–2010 → 2010–2015,0.20667,0.79333,"likelihood, lla, noise, penalized, regularization, svd, adaptive, estimation, procedures, bregman, concave, convergence, density, dimensionality, methods, needlets, nonconcave, oracle, payment, penalty, qualification, rates, risk, tau, unknown","convergence, regularization, ill, inverse, ell, noise, problems, qualification, imaging, likelihood, methods, posed, rates, stopping, tikhonov, algorithm, backward, bregman, forward, lla, mathcal, nonconvex, oracle, penalized, recovery, risk, rule, stochastic, vert"
math,51,2010–2015,2015–2020,2010–2015 → 2015–2020,0.60182,0.39818,"convergence, regularization, ill, inverse, ell, noise, problems, qualification, imaging, likelihood, methods, posed, rates, stopping, tikhonov, algorithm, backward, bregman, forward, lla, mathcal, nonconvex, oracle, penalized, recovery, risk, rule, stochastic, vert","convergence, inverse, problems, regularization, optimization, problem, ell, ill, reconstruction, algorithm, gradient, likelihood, method, backward, bayesian, convex, error, forward, irpn, learning, mathcal, posterior, risk"
math,51,2015–2020,2020–2025,2015–2020 → 2020–2025,0.654514,0.345486,"convergence, inverse, problems, regularization, optimization, problem, ell, ill, reconstruction, algorithm, gradient, likelihood, method, backward, bayesian, convex, error, forward, irpn, learning, mathcal, posterior, risk","convergence, gradient, inverse, learning, optimization, problems, regularization, problem, data, descent, method, noise, stochastic, algorithm, estimation, nonlinear, reconstruction"
math,52,2000–2005,2005–2010,2000–2005 → 2005–2010,0.377424,0.622576,"queue, convergence, deviations, discipline, distribution, draief, ergodic, gi, heavy, logconvex, markov, maximum, nonhomogeneous, nonhomogenuity, queues, samples, service, srpt, tailed","distribution, queue, service, markov, time, processes, random, server, deviations, ergodic, garch, heavy, polling, renewal, srpt, tailed, companies, convergence, draief, gi, mixing, monomer, process, samples, sim, task"
math,52,2005–2010,2010–2015,2005–2010 → 2010–2015,0.54838,0.45162,"distribution, queue, service, markov, time, processes, random, server, deviations, ergodic, garch, heavy, polling, renewal, srpt, tailed, companies, convergence, draief, gi, mixing, monomer, process, samples, sim, task","processes, time, distribution, markov, queue, service, process, random, queues, server, heavy, renewal, arrival, customer, customers, levy, metropolis, mixing, polling, queueing, rate, times"
math,52,2010–2015,2015–2020,2010–2015 → 2015–2020,0.528137,0.471863,"processes, time, distribution, markov, queue, service, process, random, queues, server, heavy, renewal, arrival, customer, customers, levy, metropolis, mixing, polling, queueing, rate, times","arrival, markov, process, queue, time, queues, random, service, processes, distribution, renewal, customer, mixing, queueing, server, stationary"
math,52,2015–2020,2020–2025,2015–2020 → 2020–2025,0.645393,0.354607,"arrival, markov, process, queue, time, queues, random, service, processes, distribution, renewal, customer, mixing, queueing, server, stationary","markov, process, queue, renewal, service, time, distribution, processes, queues, arrival, queueing, boldsymbol, busy, random, resetting"
math,53,2000–2005,2005–2010,2000–2005 → 2005–2010,0.196095,0.803905,"separated, sets, erdos, graph, holroyd, ko, rado, schrijver, graphs, kneser, vertex, bounded, degree, forbidden, independence, intersecting, johnson, subgraph, subgraphs","graph, graphs, chromatic, gg, number, vertex, vertices, extendable, minor, perfect, subgraphs, bounded, cchi, coloring, cyc, decycling, degree, edge, forbidden, independence, leaf, leq, mcc, phylogeny, separated, sets"
math,53,2005–2010,2010–2015,2005–2010 → 2010–2015,0.612511,0.387489,"graph, graphs, chromatic, gg, number, vertex, vertices, extendable, minor, perfect, subgraphs, bounded, cchi, coloring, cyc, decycling, degree, edge, forbidden, independence, leaf, leq, mcc, phylogeny, separated, sets","chromatic, gg, graph, graphs, number, vertex, vertices, coloring, edge, 2s, col, leq, maximum, overrightarrow, perfect, set, uv"
math,53,2010–2015,2015–2020,2010–2015 → 2015–2020,0.704687,0.295313,"chromatic, gg, graph, graphs, number, vertex, vertices, coloring, edge, 2s, col, leq, maximum, overrightarrow, perfect, set, uv","chromatic, coloring, edge, gg, graph, graphs, number, vertex, vertices, subgraph, edges, rm, set"
math,53,2015–2020,2020–2025,2015–2020 → 2020–2025,0.916765,0.083235,"chromatic, coloring, edge, gg, graph, graphs, number, vertex, vertices, subgraph, edges, rm, set","chromatic, coloring, edge, gg, graph, graphs, number, vertex, vertices, hh, mathcal, cal, subgraph"
math,54,2010–2015,2015–2020,2010–2015 → 2015–2020,0.714398,0.285602,"algorithm, convergence, optimization, convex, nonlinearity, online, problems, regularization, algorithms, bfgs, excessive, smoothing, tikhonov, constrained, gradient, hessian, iteration, method, objective, separable, solving, stochastic","algorithm, convergence, convex, method, optimization, problems, gradient, accelerated, algorithms, descent, online, learning, objective, newton, problem, solving"
math,54,2015–2020,2020–2025,2015–2020 → 2020–2025,0.856585,0.143415,"algorithm, convergence, convex, method, optimization, problems, gradient, accelerated, algorithms, descent, online, learning, objective, newton, problem, solving","algorithm, convergence, convex, gradient, learning, optimization, problems, algorithms, online, method, regret"
math,55,2000–2005,2005–2010,2000–2005 → 2005–2010,0.229638,0.770362,"leq, norms, operator, operators, qv, tq, bijection, cb, nash, noted, ti, 1h, bounded, buildrel, cohyponormality, composition, ell, fractional, ge, hankel, hardy, iy, lim, limpt, multiplier, multipliers, nonspectral, shift, symbol, toeplitz, tomega, vee, williams","ij, operator, hardy, mathbb, operators, yd, adic, averages, divergence, fractional, inequality, nb, trilinear, yv, carleman, cohyponormality, composition, delta, domination, ell, leq, nash, norms, pietsch, symbol, toeplitz, tomega, zygmund"
math,55,2005–2010,2010–2015,2005–2010 → 2010–2015,0.393482,0.606518,"ij, operator, hardy, mathbb, operators, yd, adic, averages, divergence, fractional, inequality, nb, trilinear, yv, carleman, cohyponormality, composition, delta, domination, ell, leq, nash, norms, pietsch, symbol, toeplitz, tomega, zygmund","fractional, hardy, operator, operators, infty, mathbb, wh, bf, ell, mathcal, pietsch, zygmund, big, bleimann, bmo, bounded, boundedness, butzer, ct, delta, domination, dot, estimates, ij, inequality, mathit, norm, right, superclass"
math,55,2010–2015,2015–2020,2010–2015 → 2015–2020,0.753001,0.246999,"fractional, hardy, operator, operators, infty, mathbb, wh, bf, ell, mathcal, pietsch, zygmund, big, bleimann, bmo, bounded, boundedness, butzer, ct, delta, domination, dot, estimates, ij, inequality, mathit, norm, right, superclass","fractional, hardy, mathbb, operator, operators, bmo, boundedness, spaces, mathcal, dot, ell, infty, bleimann, bounded, butzer, commutators, left, morrey, right, tt, wh"
math,55,2015–2020,2020–2025,2015–2020 → 2020–2025,0.653878,0.346122,"fractional, hardy, mathbb, operator, operators, bmo, boundedness, spaces, mathcal, dot, ell, infty, bleimann, bounded, butzer, commutators, left, morrey, right, tt, wh","boundedness, hardy, mathbb, operator, operators, fractional, infty, spaces, frac, bounded, ell, mathcal, tt, bra, composition, space, weighted"
math,56,2000–2005,2005–2010,2000–2005 → 2005–2010,0.46082,0.53918,"matrices, random, eigenvalues, renyi, distribution, eigenvalue, enumeration, erdos, expansion, matrix, noncolliding, partition, valence, bessis, bt, covariance, distributions, hermite, hermitian, jacobi, la, laplacian, probabilities, probability, standardized, temporally, transcendent, wigner, zuber","distribution, eigenvalues, matrices, matrix, random, eigenvalue, ensembles, gaussian, ij, limiting, circ, covariance, distributions, eigspcdim, eigval, entries, infty, laplacian, lim, limit, log, noncolliding, norm, perturbations, spectral, spheredim, standardized, toeplitz"
math,56,2005–2010,2010–2015,2005–2010 → 2010–2015,0.837083,0.162917,"distribution, eigenvalues, matrices, matrix, random, eigenvalue, ensembles, gaussian, ij, limiting, circ, covariance, distributions, eigspcdim, eigval, entries, infty, laplacian, lim, limit, log, noncolliding, norm, perturbations, spectral, spheredim, standardized, toeplitz","distribution, eigenvalues, matrices, matrix, random, eigenvalue, entries, wigner, spectral, ensemble, ensembles, gaussian, ij, jk, limit, limiting, xy"
math,56,2010–2015,2015–2020,2010–2015 → 2015–2020,0.667022,0.332978,"distribution, eigenvalues, matrices, matrix, random, eigenvalue, entries, wigner, spectral, ensemble, ensembles, gaussian, ij, jk, limit, limiting, xy","eigenvalues, gaussian, matrices, matrix, random, distribution, eigenvalue, spectral, entries, mathbf, boldsymbol, ensemble, sqrt, wigner, covariance"
math,56,2015–2020,2020–2025,2015–2020 → 2020–2025,0.583923,0.416077,"eigenvalues, gaussian, matrices, matrix, random, distribution, eigenvalue, spectral, entries, mathbf, boldsymbol, ensemble, sqrt, wigner, covariance","matrices, matrix, random, spectral, distribution, eigenvalue, eigenvalues, entries, mathbb, gaussian, wigner, mathbf, varepsilon, boldsymbol, statistics, times"
math,57,2005–2010,2010–2015,2005–2010 → 2010–2015,0.581291,0.418709,"consensus, communication, control, distributed, enclosing, laws, rendezvous, algorithms, network, agents, averages, averaging, constrains, convergence, directed, networks, orthotope, random, robotic, spanning, subgradient, trees, unsteady","consensus, distributed, network, networks, algorithms, communication, optimization, algorithm, averaging, control, convergence, agent, agents, learning, averages, directed, nodes, protocol, protocols, random"
math,57,2010–2015,2015–2020,2010–2015 → 2015–2020,0.512182,0.487818,"consensus, distributed, network, networks, algorithms, communication, optimization, algorithm, averaging, control, convergence, agent, agents, learning, averages, directed, nodes, protocol, protocols, random","agent, agents, communication, consensus, distributed, network, optimization, convergence, networks, algorithm, learning, algorithms, decentralized"
math,57,2015–2020,2020–2025,2015–2020 → 2020–2025,0.655646,0.344354,"agent, agents, communication, consensus, distributed, network, optimization, convergence, networks, algorithm, learning, algorithms, decentralized","agents, communication, distributed, learning, optimization, consensus, decentralized, network, gradient, algorithm, convergence, agent, federated, algorithms"
math,58,2000–2005,2005–2010,2000–2005 → 2005–2010,0.520023,0.479977,"birational, fano, curves, folds, varieties, corti, divisor, genus, ample, divisors, foreword, pukhlikov, reid, variety, blow, brill, calabi, ch, chiantini, ciliberto, cl, fibrations, fletcher, kodaira, noether, polarized, quartic, rk, shafarevich, slope, yau","fano, varieties, curves, divisor, divisors, genus, smooth, ample, threefolds, variety, abelian, birational, calabi, ch, cl, curve, dream, git, hasse, mathbbb, moduli, mori, okounkov, plain, quartics, rk, schreier, severi, slope, tahp, yau"
math,58,2005–2010,2010–2015,2005–2010 → 2010–2015,0.647834,0.352166,"fano, varieties, curves, divisor, divisors, genus, smooth, ample, threefolds, variety, abelian, birational, calabi, ch, cl, curve, dream, git, hasse, mathbbb, moduli, mori, okounkov, plain, quartics, rk, schreier, severi, slope, tahp, yau","fano, varieties, curve, curves, genus, surfaces, canonical, divisor, k3, mori, picard, rho, smooth, variety, alpha, birational, characteristic, compactified, conjecture, del, dream, log, mathbbb, moduli, mx, omg, pezzo, pic, schreier, tate, xx"
math,58,2010–2015,2015–2020,2010–2015 → 2015–2020,0.498911,0.501089,"fano, varieties, curve, curves, genus, surfaces, canonical, divisor, k3, mori, picard, rho, smooth, variety, alpha, birational, characteristic, compactified, conjecture, del, dream, log, mathbbb, moduli, mx, omg, pezzo, pic, schreier, tate, xx","curves, fano, varieties, smooth, variety, ample, divisor, projective, threefolds, xx, curve, genus, mathbb, surfaces, bundles, canonical, characteristic, conjecture, mathsf, phantoms, pic, semistable, seshadri, sym, tate"
math,58,2015–2020,2020–2025,2015–2020 → 2020–2025,0.524572,0.475428,"curves, fano, varieties, smooth, variety, ample, divisor, projective, threefolds, xx, curve, genus, mathbb, surfaces, bundles, canonical, characteristic, conjecture, mathsf, phantoms, pic, semistable, seshadri, sym, tate","fano, mathbb, threefolds, varieties, smooth, variety, xx, ample, picard, stability, blow, mathcal, projective, 2x, abelian, curves, divisor, genus, mathsf, moduli, seshadri, singularities"
math,59,2000–2005,2005–2010,2000–2005 → 2005–2010,0.264615,0.735385,"constp, maximal, mikhlin, multipliers, ormander, pl, sim, variable, assure, bbb, bmo, cal, const, dirichlet, ds, ij, lu, modular, nondivergence, nontangential, nu, oscillation","operators, hardy, spaces, bbb, lebesgue, maximal, multipliers, ormander, pl, bmo, cal, mathcal, mikhlin, operator, variable, vec, weighted, br, carleson, conical, constp, dyadic, fourier, harmonic, inequalities, littlewood, mathbb, rn, sim, sobolev"
math,59,2005–2010,2010–2015,2005–2010 → 2010–2015,0.40624,0.59376,"operators, hardy, spaces, bbb, lebesgue, maximal, multipliers, ormander, pl, bmo, cal, mathcal, mikhlin, operator, variable, vec, weighted, br, carleson, conical, constp, dyadic, fourier, harmonic, inequalities, littlewood, mathbb, rn, sim, sobolev","operator, operators, spaces, weighted, fractional, estimates, hardy, mathbb, infty, vec, bmo, frac, maximal, dyadic, inequalities, integral, lebesgue, multilinear, norm, varphi"
math,59,2010–2015,2015–2020,2010–2015 → 2015–2020,0.496972,0.503028,"operator, operators, spaces, weighted, fractional, estimates, hardy, mathbb, infty, vec, bmo, frac, maximal, dyadic, inequalities, integral, lebesgue, multilinear, norm, varphi","frac, fractional, mathbb, operator, operators, spaces, weighted, estimates, infty, hardy, leq, mathcal, pl, quad, sobolev"
math,59,2015–2020,2020–2025,2015–2020 → 2020–2025,0.660315,0.339685,"frac, fractional, mathbb, operator, operators, spaces, weighted, estimates, infty, hardy, leq, mathcal, pl, quad, sobolev","fractional, infty, mathbb, operators, spaces, weighted, frac, hardy, estimates, mathcal, bigg, inequalities, int, operator, leq, sobolev, vec"
math,60,2000–2005,2005–2010,2000–2005 → 2005–2010,0.251838,0.748162,"bf, hypersurfaces, curves, foliations, grad, varieties, algebraic, amoebas, curvature, foliation, secant, syzygies, 3hilb, arc, cubo, degree, dimension, endomorphisms, expected, futaki, generic, geometric, godbillon, hilb, hypersurface, intersections, isomorphic, leaf, leaves, lines, mathcal, mean, osculating, proj, riemannian, surface, surfaces, tautness, vey","foliation, foliations, projective, hypersurface, curves, degree, hypersurfaces, manifold, riemannian, surfaces, bbb, godbillon, hilb, singularities, smooth, vey, 3hilb, cal, heights, mathcal, multiplicity, ns, ph, space, tautness"
math,60,2005–2010,2010–2015,2005–2010 → 2010–2015,0.734752,0.265248,"foliation, foliations, projective, hypersurface, curves, degree, hypersurfaces, manifold, riemannian, surfaces, bbb, godbillon, hilb, singularities, smooth, vey, 3hilb, cal, heights, mathcal, multiplicity, ns, ph, space, tautness","foliation, foliations, hypersurfaces, projective, degree, mathbb, surfaces, curves, hypersurface, intersection, mathcal, smooth, axiumbilic, bbb, codimension, gaps, polar, riemannian, sf, space, times"
math,60,2010–2015,2015–2020,2010–2015 → 2015–2020,0.766509,0.233491,"foliation, foliations, hypersurfaces, projective, degree, mathbb, surfaces, curves, hypersurface, intersection, mathcal, smooth, axiumbilic, bbb, codimension, gaps, polar, riemannian, sf, space, times","foliation, foliations, mathbb, surfaces, hypersurfaces, codimension, degree, mathcal, projective, hypersurface, curves, varieties, bf, fa, intersection, irr, iso, smooth, space, wh"
math,60,2015–2020,2020–2025,2015–2020 → 2020–2025,0.673276,0.326724,"foliation, foliations, mathbb, surfaces, hypersurfaces, codimension, degree, mathcal, projective, hypersurface, curves, varieties, bf, fa, intersection, irr, iso, smooth, space, wh","curves, foliation, foliations, mathbb, hypersurfaces, projective, surfaces, mathcal, degree, fa, foliated, hypersurface, intersection, iso, varieties, varrho, wh, wronskians"
math,61,2015–2020,2020–2025,2015–2020 → 2020–2025,0.426572,0.573428,"data, differential, equations, learning, networks, neural, deep, network, pdes, resnet, chemical, equilibrium, machine, nonlinear, partial","learning, network, networks, neural, pdes, deep, informed, pinns, training, data, equations, physics, differential, machine, pinn"
math,62,2000–2005,2005–2010,2000–2005 → 2005–2010,0.564003,0.435997,"category, operads, operad, algebras, categories, homotopy, cochain, model, monoidal, segal, simplices, stasheff, trialgebras, actions, algebra, bondal, categorie, coherent, definition, dg, monoid, multicategories, polytopes, simplicial, sites, stacks, topologies, topos, unit","categories, category, operads, operad, algebras, koszul, monads, monoidal, coherence, distributive, orientals, actions, bondal, categorie, coherent, dg, functor, galois, hoch, hopf, laws, model, obj, operations, products, quasitopoi, simplexes, stacks, unit"
math,62,2005–2010,2010–2015,2005–2010 → 2010–2015,0.726688,0.273312,"categories, category, operads, operad, algebras, koszul, monads, monoidal, coherence, distributive, orientals, actions, bondal, categorie, coherent, dg, functor, galois, hoch, hopf, laws, model, obj, operations, products, quasitopoi, simplexes, stacks, unit","categories, category, monoidal, operad, operads, algebras, functors, monad, monads, functor, homotopy, infinity, azumaya, coherence, derivators, kan, koszul, mathscr, ot"
math,62,2010–2015,2015–2020,2010–2015 → 2015–2020,0.779495,0.220505,"categories, category, monoidal, operad, operads, algebras, functors, monad, monads, functor, homotopy, infinity, azumaya, coherence, derivators, kan, koszul, mathscr, ot","categories, category, monoidal, operads, mathcal, operad, homotopy, mathscr, algebras, infty, enriched, functors, monad, dagger, dcal, functor, infinity, kan, text"
math,62,2015–2020,2020–2025,2015–2020 → 2020–2025,0.779736,0.220264,"categories, category, monoidal, operads, mathcal, operad, homotopy, mathscr, algebras, infty, enriched, functors, monad, dagger, dcal, functor, infinity, kan, text","categories, category, infty, mathcal, monoidal, operads, mathscr, enriched, functor, mathbf, functors, homotopy, mathsf, algebras, mathbb, monads, operad, text"
