subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
cs,99,2000–2005,2020–2025,0.053176,0.946824,29,22,4,25,18,13.79,"irex, author, category, cc, contest, corpus, databases, decides, deduction, document, documents, ej, enhenced, imp, inspecting, je, jj, location, logical, ntcir1, ntcir2, relevancy, result, retrieval, search, submitted, system, tested, words","document, query, ranking, retrieval, documents, relevance, search, ir, queries, click, dense, passage, autocompletions, bert, bm25, listwise, plaid, rank, rankers, re, rerankers, reranking","document, documents, retrieval, search","autocompletions, bert, bm25, click, dense, ir, listwise, passage, plaid, queries, query, rank, rankers, ranking, re, relevance, rerankers, reranking","author, category, cc, contest, corpus, databases, decides, deduction, ej, enhenced, imp, inspecting, irex, je, jj, location, logical, ntcir1, ntcir2, relevancy"
cs,100,2000–2005,2020–2025,0.038742,0.961258,10,36,1,9,35,10.0,"accademia, accessible, carrara, educational, facilities, guillaume, museums, renoir, temporary, visualization","visualization, visualizations, ai, creativity, design, creative, human, participants, trust, advice, analytics, animated, artists, bias, charts, data, designer, diatoms, distrust, dss, foreshadowing, genai, generative, gifs, guidelines, hunches, ideas, ideation, introductions, js, p5, sightbi, ux, visual, vlat, wrapped",visualization,"advice, ai, analytics, animated, artists, bias, charts, creative, creativity, data, design, designer, diatoms, distrust, dss, foreshadowing, genai, generative, gifs, guidelines","accademia, accessible, carrara, educational, facilities, guillaume, museums, renoir, temporary"
cs,101,2000–2005,2020–2025,0.024895,0.975105,30,26,1,29,25,3.33,"after, alarming, allure, autumn, bytes, capacity, coaster, commerce, commercial, computing, desy, disk, economics, fiscal, freeware, hottest, hypergrowth, megabyte, monitoring, nagios, parity, puts, roller, rough, site, snmp, ten, traffic, valuating, web","cloud, computing, resource, serverless, carbon, faas, kubernetes, centers, container, management, microservices, scheduling, vm, workloads, application, containers, energy, faasnet, infinistore, microservice, openstack, preemptions, service, sla, vms, workload",computing,"application, carbon, centers, cloud, container, containers, energy, faas, faasnet, infinistore, kubernetes, management, microservice, microservices, openstack, preemptions, resource, scheduling, serverless, service","after, alarming, allure, autumn, bytes, capacity, coaster, commerce, commercial, desy, disk, economics, fiscal, freeware, hottest, hypergrowth, megabyte, monitoring, nagios, parity"
cs,102,2000–2005,2020–2025,0.180966,0.819034,20,37,3,17,34,15.0,"agents, anticipatory, artificial, code, formation, game, intended, interactions, interactive, kaktus, linguistic, narratives, organization, player, plot, semiotic, sender, speech, supposing, twists","game, games, agents, player, players, strategic, ai, language, levels, llms, bros, compositionality, cupid, designer, dungeon, emergent, esports, gameplay, gamification, gaming, influencers, jams, languages, llm, mario, matchmaking, mhng, narrative, nethack, pcg, procedural, reasoning, referential, rmhng, roles, tom, wordle","agents, game, player","ai, bros, compositionality, cupid, designer, dungeon, emergent, esports, gameplay, games, gamification, gaming, influencers, jams, language, languages, levels, llm, llms, mario","anticipatory, artificial, code, formation, intended, interactions, interactive, kaktus, linguistic, narratives, organization, plot, semiotic, sender, speech, supposing, twists"
cs,103,2000–2005,2020–2025,0.403796,0.596204,46,45,9,37,36,19.57,"sensor, wireless, ad, flooding, hoc, mobility, multicast, networks, node, nodes, rendezvous, routing, anycast, approximation, architecture, bootstrap, card, configuring, contact, contacts, covers, dissipation, e3d, geocast, geocasting, gossiping, handoff, ip, lesser, lifetime, longevity, mainly, mobile, neighborhood, nwb, ofp, potkonjak, reachability, sensors, services, shawn, simulation, storage, support, twice, wsns","sensor, energy, routing, wireless, wsns, lifetime, nodes, protocol, 6rlr, abc, aco, ad, adhoc, ambrosia, aodv, bottle, clock, cluster, cooja, cowu, crp, gateway, gpsr, harvest, hoc, imu, imus, mac, manet, milp, mobility, networking, olsr, pcns, pmac, power, protocols, ptp, rfta2ge, rpl, rwp, sink, synchronization, wanets, wsn","ad, hoc, lifetime, mobility, nodes, routing, sensor, wireless, wsns","6rlr, abc, aco, adhoc, ambrosia, aodv, bottle, clock, cluster, cooja, cowu, crp, energy, gateway, gpsr, harvest, imu, imus, mac, manet","anycast, approximation, architecture, bootstrap, card, configuring, contact, contacts, covers, dissipation, e3d, flooding, geocast, geocasting, gossiping, handoff, ip, lesser, longevity, mainly"
cs,104,2000–2005,2020–2025,0.550865,0.449135,35,24,7,28,17,20.0,"auction, auctions, bidders, bidding, bids, accept, adversary, algorithms, auctioneer, bidder, bundles, bundling, buyers, combinatorial, complementarities, disadvantaged, elicitation, equilibrium, goods, incentive, level, listing, listings, marketing, markets, multi, percent, resales, revenues, rider, seller, sellers, valuations, virtual, website","auction, auctions, price, revenue, bidders, bidding, buyer, buyers, mechanism, mechanisms, optimal, seller, welfare, buy, nm, poa, pricing, reserve, srev, underbidding, valuation, valuations, varepsilon, vec","auction, auctions, bidders, bidding, buyers, seller, valuations","buy, buyer, mechanism, mechanisms, nm, optimal, poa, price, pricing, reserve, revenue, srev, underbidding, valuation, varepsilon, vec, welfare","accept, adversary, algorithms, auctioneer, bidder, bids, bundles, bundling, combinatorial, complementarities, disadvantaged, elicitation, equilibrium, goods, incentive, level, listing, listings, marketing, markets"
cs,106,2000–2005,2020–2025,0.287782,0.712218,47,47,4,43,43,8.51,"information, shannon, theory, additivity, binomial, bottlenecks, bounded, brief, circuit, engine, entropy, explains, fitness, fundamentally, generalized, homoscedastic, indicator, infons, joins, kolmogorov, law, lmc, marginals, mechanics, memoryless, moment, nonextensive, nyi, pd, physics, pp, quanta, rationality, relevance, relevant, salmon, statistic, statistical, structure, synthesis, tape, transduction, tsallis, uniqueness, variates, versus, vitality","entropy, information, shannon, mutual, 10mu, alpha, approx, concave, copying, costa, coupling, derangetropy, dirichlet, disentropy, dissipation, divergence, dtc, ergodic, extropy, family, geq0, hci, imec, inequalities, inequality, ldots, mathcal, mathrel, mathsf, measures, mfi, mkern, negator, ning, nneten, nyi, operatorname, perp, pid, rate, rig, synergy, troenpy, unifilar, varepsilon, variables, xx","entropy, information, nyi, shannon","10mu, alpha, approx, concave, copying, costa, coupling, derangetropy, dirichlet, disentropy, dissipation, divergence, dtc, ergodic, extropy, family, geq0, hci, imec, inequalities","additivity, binomial, bottlenecks, bounded, brief, circuit, engine, explains, fitness, fundamentally, generalized, homoscedastic, indicator, infons, joins, kolmogorov, law, lmc, marginals, mechanics"
cs,107,2000–2005,2020–2025,0.098284,0.901716,10,24,1,9,23,10.0,"arima, czech, demand, electricity, fuzzy, neuro, republic, soft, victoria, vpx","electricity, forecasting, power, energy, load, wind, grid, opf, solar, forecast, nilm, pv, renewable, ac, belfis, buildings, consumption, event, flow, hif, pmu, rtlmp, weather, wecc",electricity,"ac, belfis, buildings, consumption, energy, event, flow, forecast, forecasting, grid, hif, load, nilm, opf, pmu, power, pv, renewable, rtlmp, solar","arima, czech, demand, fuzzy, neuro, republic, soft, victoria, vpx"
cs,109,2000–2005,2020–2025,0.376456,0.623544,23,35,6,17,29,26.09,"codes, binary, check, length, parity, turbo, bec, beq, block, channels, criteria, critically, decoding, density, design, ensembles, erasure, interleaver, interleavers, ldpc, memoryless, scaling, short","codes, decoder, decoding, ldpc, decoders, check, parity, ibdd, afc, bits, chase, deepcode, fountain, gexit, gldpc, gpcs, hadamard, layered, lc, listae, mim, modulo, mram, osd, pr, productae, protograph, pyndiah, rcq, sf, sk, stt, tail, transcoder, turbo","check, codes, decoding, ldpc, parity, turbo","afc, bits, chase, decoder, decoders, deepcode, fountain, gexit, gldpc, gpcs, hadamard, ibdd, layered, lc, listae, mim, modulo, mram, osd, pr","bec, beq, binary, block, channels, criteria, critically, density, design, ensembles, erasure, interleaver, interleavers, length, memoryless, scaling, short"
cs,111,2000–2005,2020–2025,0.314469,0.685531,39,26,6,33,20,15.38,"summarization, document, content, indicative, messages, summaries, bibliography, biography, centroids, describe, descriptions, documents, duc2004, encyclopedic, event, events, evolution, examines, factored, incidents, linear, mead, multidocument, reader, readers, relations, searcher, sentence, specific, specification, subsumption, summarizer, summary, title, titles, topic, topicality, utility, wording","abstractive, document, summaries, summarization, summary, text, extractive, factual, documents, rouge, ats, evaluation, extraphrase, factgraph, factuality, faithfulness, lingual, long, mds, metrics, news, qfs, qmsum, sentence, sentences, summarisation","document, documents, sentence, summaries, summarization, summary","abstractive, ats, evaluation, extractive, extraphrase, factgraph, factual, factuality, faithfulness, lingual, long, mds, metrics, news, qfs, qmsum, rouge, sentences, summarisation, text","bibliography, biography, centroids, content, describe, descriptions, duc2004, encyclopedic, event, events, evolution, examines, factored, incidents, indicative, linear, mead, messages, multidocument, reader"
cs,113,2000–2005,2020–2025,0.057096,0.942904,10,37,1,9,36,10.0,"capacity, coding, multiplex, multiterminal, plural, private, secrecy, slepian, terminals, wolf","secrecy, channel, ris, eavesdropper, legitimate, sop, wiretap, communication, covert, noma, secure, aided, ail, antenna, backhaul, beamforming, downlink, eve, fso, irs, jamming, jrcc, lpb, ma, messages, noise, plkg, power, rate, receiver, relay, sdof, secret, tim, transmission, transmitter, uers",secrecy,"aided, ail, antenna, backhaul, beamforming, channel, communication, covert, downlink, eavesdropper, eve, fso, irs, jamming, jrcc, legitimate, lpb, ma, messages, noise","capacity, coding, multiplex, multiterminal, plural, private, slepian, terminals, wolf"
cs,114,2000–2005,2020–2025,0.34314,0.65686,51,38,9,42,29,17.65,"string, approximate, closest, compression, palindromes, strings, substring, worst, al, alphabet, approximation, approxmation, burrows, bwt, cal, case, common, compressing, computing, context, dd, density, dexa99, dictionary, dna, edit, et, faxing, fixed, growth, gus97, intrinsically, lanctot, lcs, lcss, ll, longest, mong, palindrome, ratios, running, segment, sequence, sequences, similarity, subsequences, superfast, tree, uncompressible, wf74, wheeler","string, log, strings, lcs, bwt, edit, length, pfp, suffix, tt, absent, alphabet, cartesian, compressed, ctmseq, ed, ell, eno, frac, gc, lis, longest, lyndon, lz, mathcal, mathit, mathsf, occ, occurrences, rle, runs, subsequence, substring, substrings, tilde, wc, wheeler, widetilde","alphabet, bwt, edit, lcs, longest, string, strings, substring, wheeler","absent, cartesian, compressed, ctmseq, ed, ell, eno, frac, gc, length, lis, log, lyndon, lz, mathcal, mathit, mathsf, occ, occurrences, pfp","al, approximate, approximation, approxmation, burrows, cal, case, closest, common, compressing, compression, computing, context, dd, density, dexa99, dictionary, dna, et, faxing"
cs,116,2000–2005,2020–2025,0.380747,0.619253,10,21,3,7,18,30.0,"image, minimization, mlp, pnn, procedures, resolution, sequence, showing, super, superresolution","image, resolution, restoration, sr, super, degradation, images, sisr, degradations, diffusion, hr, isr, lr, residual, drn, ediffsr, eswt, fidelity, low, perceptual, single","image, resolution, super","degradation, degradations, diffusion, drn, ediffsr, eswt, fidelity, hr, images, isr, low, lr, perceptual, residual, restoration, single, sisr, sr","minimization, mlp, pnn, procedures, sequence, showing, superresolution"
cs,118,2000–2005,2020–2025,0.11289,0.88711,10,31,3,7,28,30.0,"cardiac, dexterity, generous, heart, incisions, robotic, sternotomy, surgeon, surgery, telemanipulation","surgery, surgical, robotic, endoscopic, laparoscopic, tissue, instrument, surgeons, cataract, depth, assisted, cricothyrotomy, disparity, endoscope, epidural, intraoperative, invasive, laser, minimally, monocular, operative, procedures, reconstruction, rsd, skill, surgeon, suturing, tatoo, temporal, ultrasound, workflow","robotic, surgeon, surgery","assisted, cataract, cricothyrotomy, depth, disparity, endoscope, endoscopic, epidural, instrument, intraoperative, invasive, laparoscopic, laser, minimally, monocular, operative, procedures, reconstruction, rsd, skill","cardiac, dexterity, generous, heart, incisions, sternotomy, telemanipulation"
cs,122,2000–2005,2020–2025,0.424507,0.575493,42,29,9,33,20,21.43,"voting, election, elections, manipulate, manipulation, protocols, administration, ballot, candidates, carroll, coalitional, complete, condorcet, country, easy, electoral, elicitation, geq, hard, inflicted, initiative, internet, leq, manipulable, manipulated, module, multiagent, pakistan, participation, plurality, preround, protocol, scoring, serious, subscription, tweak, unjustified, vote, voters, votes, winner, young","voting, elections, voters, committee, approval, voter, votes, apportionment, ballot, election, majority, plurality, redistricting, rules, vote, winner, audits, bribery, budgeting, committees, contestant, distortion, ejr, maj, minority, multiwinner, pb, preferences, proportionality","ballot, election, elections, plurality, vote, voters, votes, voting, winner","apportionment, approval, audits, bribery, budgeting, committee, committees, contestant, distortion, ejr, maj, majority, minority, multiwinner, pb, preferences, proportionality, redistricting, rules, voter","administration, candidates, carroll, coalitional, complete, condorcet, country, easy, electoral, elicitation, geq, hard, inflicted, initiative, internet, leq, manipulable, manipulate, manipulated, manipulation"
cs,123,2000–2005,2020–2025,0.250343,0.749657,10,23,2,8,21,20.0,"compression, culik, fractal, ifs, image, interpretation, multiresolutional, wavelet, zerotree, zerotrees","coding, compression, video, codecs, image, bitrate, codec, distortion, encoding, hevc, jpeg, rate, vvc, bitrates, ctu, entropy, intra, learned, lic, lossless, lossy, perceptual, rdo","compression, image","bitrate, bitrates, codec, codecs, coding, ctu, distortion, encoding, entropy, hevc, intra, jpeg, learned, lic, lossless, lossy, perceptual, rate, rdo, video","culik, fractal, ifs, interpretation, multiresolutional, wavelet, zerotree, zerotrees"
cs,125,2000–2005,2020–2025,0.432932,0.567068,47,43,5,42,38,10.64,"query, xml, database, databases, disjunctive, documents, equix, queries, relational, xquery, abductive, algebra, combined, combines, complexity, consistent, constraints, containment, crocopat, dag, deductive, dtd, generalized, heptox, inconsistent, integrity, join, logcfl, logic, meets, metaqueries, metaquerying, monad, paraconsistent, peer, preference, presented, querying, schema, spm, syntax, tableaux, variants, winnow, xpath, xpathlog, xslt","query, queries, database, relational, cardinality, graph, rdf, aqp, cardest, chase, conjunctive, cq, cqs, cypher, engines, equivalence, fo, fole, frs, ggds, gral, guarded, join, kent, ltqp, mathcal, mathfrak, metamodeling, millenniumdb, ocwa, ontologies, ontology, rdfizer, rewritability, sdm, semantics, shacl, sirups, spanners, sql, store, ttfamily, unnamed","database, join, queries, query, relational","aqp, cardest, cardinality, chase, conjunctive, cq, cqs, cypher, engines, equivalence, fo, fole, frs, ggds, gral, graph, guarded, kent, ltqp, mathcal","abductive, algebra, combined, combines, complexity, consistent, constraints, containment, crocopat, dag, databases, deductive, disjunctive, documents, dtd, equix, generalized, heptox, inconsistent, integrity"
cs,127,2000–2005,2020–2025,0.099969,0.900031,45,29,5,40,24,11.11,"cross, ensemble, technique, theory, validation, adaboost, adaptations, aggregate, aggregation, bayesian, bias, classifier, decision, disadvantage, discrimination, dt, enrichment, ensembles, error, example, hybrid, imprecise, induction, instance, kleinberg, members, misclassification, overhead, particulars, principles, projectability, randomised, robust, roc, rocch, sd, speedups, stability, target, testing, tree, uncertainty, uniformity, voting, workforce","boosting, tree, trees, decision, forest, ensemble, forests, ensembles, regression, adaboost, assignments, bagging, bnb, dare, diversity, gami, gbdts, lht, oblique, pbs, random, screening, sglb, sirus, tt, variable, vim, weak, ztree","adaboost, decision, ensemble, ensembles, tree","assignments, bagging, bnb, boosting, dare, diversity, forest, forests, gami, gbdts, lht, oblique, pbs, random, regression, screening, sglb, sirus, trees, tt","adaptations, aggregate, aggregation, bayesian, bias, classifier, cross, disadvantage, discrimination, dt, enrichment, error, example, hybrid, imprecise, induction, instance, kleinberg, members, misclassification"
cs,129,2000–2005,2020–2025,0.171859,0.828141,29,42,6,23,36,20.69,"galaxy, astrobiology, astrochemical, astroparticle, cangaroo, catalog, catalogs, clustering, communities, database, describe, egret, evolutionary, extraterrestrials, filter, fom, gaia, galactic, galaxies, hfd, nlogn, photometric, postbiological, sdss, seti, spatial, stellar, steven, thermodynamical","galaxies, galaxy, gravitational, astronomical, cosmological, dark, lensing, radio, spectra, stellar, astronomy, astrophysical, chemical, continua, cosmic, csst, density, desi, exominer, exoplanet, exoplanets, fibril, fibrilnet, gaia, galactic, halofit, images, iodine, knn, optical, photometric, psf, redshift, rsca, starcnet, stars, surveys, telescope, telescopes, tess, twilight, xc5","gaia, galactic, galaxies, galaxy, photometric, stellar","astronomical, astronomy, astrophysical, chemical, continua, cosmic, cosmological, csst, dark, density, desi, exominer, exoplanet, exoplanets, fibril, fibrilnet, gravitational, halofit, images, iodine","astrobiology, astrochemical, astroparticle, cangaroo, catalog, catalogs, clustering, communities, database, describe, egret, evolutionary, extraterrestrials, filter, fom, hfd, nlogn, postbiological, sdss, seti"
cs,130,2000–2005,2020–2025,0.1922,0.8078,26,25,4,22,21,15.38,"intrusion, dependant, intrusions, antids, applying, basis, behavior, described, description, detection, detectors, detects, discussed, intruders, machines, monitoring, multidimensional, network, ow, reconnaissance, splines, stide, suggested, systems, traffic, typical","detection, intrusion, traffic, attacks, ids, iot, network, nids, encrypted, idss, security, attack, datasets, ddos, dos, machine, malicious, malware, mdt, ml, ofdpi, packet, siamids, supervised, threats","detection, intrusion, network, traffic","attack, attacks, datasets, ddos, dos, encrypted, ids, idss, iot, machine, malicious, malware, mdt, ml, nids, ofdpi, packet, security, siamids, supervised","antids, applying, basis, behavior, dependant, described, description, detectors, detects, discussed, intruders, intrusions, machines, monitoring, multidimensional, ow, reconnaissance, splines, stide, suggested"
cs,131,2000–2005,2020–2025,0.023185,0.976815,51,45,2,49,43,3.92,"grid, atlas, grids, production, services, system, accountability, architecture, argonne, babar, boinc, bricks, broker, cms, computing, consortium, control, corba, datagrid, department, distributed, enterprise, epics, european, geographically, globus, gridbank, gridbus, gusto, heaven, institutions, interface, magnet, management, metadata, middleware, monitoring, multiphysics, nimrod, operated, ps, pulsar, remotely, resource, resources, scheduling, site, testbed, unicore, vme, worldgrid","hpc, workflow, workflows, computing, platforms, workloads, 4ds, adios, balsam, batch, butler, cms, dataflow, dataflows, degradation, dispel4py, elasticbroker, enel, eventindex, exaworks, execution, facilities, jobs, karasu, kea, latency, lhcb, mapreduce, mlgs, mystique, openpmd, parallelism, profiling, rhapsody, rpcs, runtime, scientific, streamtune, summit, swms, unifaas, wms, wmss, workload, wow","cms, computing","4ds, adios, balsam, batch, butler, dataflow, dataflows, degradation, dispel4py, elasticbroker, enel, eventindex, exaworks, execution, facilities, hpc, jobs, karasu, kea, latency","accountability, architecture, argonne, atlas, babar, boinc, bricks, broker, consortium, control, corba, datagrid, department, distributed, enterprise, epics, european, geographically, globus, grid"
cs,134,2000–2005,2020–2025,0.082267,0.917733,10,31,2,8,29,20.0,"assumptions, complexity, constraints, kolmogorov, resources, subcategories, taxonomy, types, vulnerabilities, vulnerability","security, software, vulnerabilities, vulnerability, code, packages, crypto, llms, misuses, vulnerable, apis, binary, chain, commits, detection, developers, flaw, humer, iac, inlining, malicious, mutants, npm, package, puppet, python, sast, smells, supply, tools, vuldeepecker","vulnerabilities, vulnerability","apis, binary, chain, code, commits, crypto, detection, developers, flaw, humer, iac, inlining, llms, malicious, misuses, mutants, npm, package, packages, puppet","assumptions, complexity, constraints, kolmogorov, resources, subcategories, taxonomy, types"
cs,135,2000–2005,2020–2025,0.043525,0.956475,10,31,1,9,30,10.0,"borne, east, encephalitis, epidemiological, foci, krai, primorsky, prognosis, te, tick","pandemic, covid, disease, epidemic, infection, health, spread, countries, epidemiological, mobility, outbreaks, virus, botanical, cel, coffee, coronavirus, dde, distancing, economic, forecasting, infections, infectious, lockdown, mantis, mmr, outbreak, pinns, sars, school, sensorthings, shootings",epidemiological,"botanical, cel, coffee, coronavirus, countries, covid, dde, disease, distancing, economic, epidemic, forecasting, health, infection, infections, infectious, lockdown, mantis, mmr, mobility","borne, east, encephalitis, foci, krai, primorsky, prognosis, te, tick"
cs,139,2000–2005,2020–2025,0.146996,0.853004,10,35,2,8,33,20.0,"dynamical, gcus, grid, market, middlemen, overpriced, prices, profit, providers, satisficing","energy, electricity, renewable, hvac, market, grid, microgrid, microgrids, power, pricing, prosumers, reinforcement, trading, bids, buildings, consumption, control, cooling, curtailment, dc, drl, flexibility, h2, heating, macsac, management, markets, nanogrid, ostc, peer, rl, storage, thermal, vvc, wind","grid, market","bids, buildings, consumption, control, cooling, curtailment, dc, drl, electricity, energy, flexibility, h2, heating, hvac, macsac, management, markets, microgrid, microgrids, nanogrid","dynamical, gcus, middlemen, overpriced, prices, profit, providers, satisficing"
cs,141,2000–2005,2020–2025,0.274753,0.725247,29,30,5,24,25,17.24,"documents, annotation, argument, argumentation, argumentative, authoring, case, caseimporter, contract, contracts, contractual, d3web, datamining, decrease, defeasible, dialogue, discussions, dismissal, drafting, macprolog, mann, meeting, ml, phoenix, rst, setteling, standpoints, thompson, tool","legal, law, argument, case, court, argumentation, documents, judicial, retrieval, argumentative, judgment, llms, statutes, agnn, appeal, arguments, cases, catala, cognitive, coliee, indian, lawyers, legalbench, metadata, mining, pcnet, precedent, precedents, reasoning, socratrees","argument, argumentation, argumentative, case, documents","agnn, appeal, arguments, cases, catala, cognitive, coliee, court, indian, judgment, judicial, law, lawyers, legal, legalbench, llms, metadata, mining, pcnet, precedent","annotation, authoring, caseimporter, contract, contracts, contractual, d3web, datamining, decrease, defeasible, dialogue, discussions, dismissal, drafting, macprolog, mann, meeting, ml, phoenix, rst"
cs,143,2000–2005,2020–2025,0.319788,0.680212,10,31,2,8,29,20.0,"active, annotation, base, chunker, chunking, comparison, noun, phrase, rule, writing","active, learning, al, labeling, uncertainty, samples, unlabeled, annotation, dal, labeled, pool, 2ulo, acquisition, amkl, bald, balentacq, batch, batchbald, bm, duse, informative, labels, mathbf, nal, oal, pytail, query, rare, sampling, selection, strategies","active, annotation","2ulo, acquisition, al, amkl, bald, balentacq, batch, batchbald, bm, dal, duse, informative, labeled, labeling, labels, learning, mathbf, nal, oal, pool","base, chunker, chunking, comparison, noun, phrase, rule, writing"
cs,144,2000–2005,2020–2025,0.338945,0.661055,35,37,6,29,31,17.14,"dimension, manifold, nonlinear, chain, density, dimensional, dimensionality, eigendecomposition, entropy, exponent, geodesic, geometric, gmst, kohonen, lloyd, magnification, minimal, mixture, msts, neighborhood, organising, organizing, points, progressively, quantization, reduction, regularized, relaxing, sample, self, spaces, spanning, tangent, unorganized, winner","manifold, dimensional, hyperbolic, dimension, dimensionality, reduction, sne, clustering, subspace, alrr, data, discriminant, dr, embedding, fastica, fda, gtsne, hkconv, ind, isomap, laplacian, lda, minimax, nace, nninv, potd, qda, som, space, spaces, srca, srlda, susi, tsne, umap, umato, vera","dimension, dimensional, dimensionality, manifold, reduction, spaces","alrr, clustering, data, discriminant, dr, embedding, fastica, fda, gtsne, hkconv, hyperbolic, ind, isomap, laplacian, lda, minimax, nace, nninv, potd, qda","chain, density, eigendecomposition, entropy, exponent, geodesic, geometric, gmst, kohonen, lloyd, magnification, minimal, mixture, msts, neighborhood, nonlinear, organising, organizing, points, progressively"
cs,145,2000–2005,2020–2025,0.110462,0.889538,10,36,2,8,34,20.0,"algebra, best, heuristics, hybrid, inserting, routing, tuning, upon, vehicle, vrptw","routing, vehicle, ride, demand, problem, delivery, drivers, hailing, ridesharing, travel, vehicles, vrps, assignment, customers, dispatch, drl, equilibrium, fleet, flows, instances, maas, mobility, nash, nco, ngev, pricing, prism, problems, route, routes, taxi, transit, trip, trips, tsp, vrp","routing, vehicle","assignment, customers, delivery, demand, dispatch, drivers, drl, equilibrium, fleet, flows, hailing, instances, maas, mobility, nash, nco, ngev, pricing, prism, problem","algebra, best, heuristics, hybrid, inserting, tuning, upon, vrptw"
cs,146,2000–2005,2020–2025,0.0,1.0,10,25,0,10,25,0.0,"acheivable, choice, contract, deferred, firm, firms, gale, outcome, sided, yeild","allocation, envy, agents, allocations, goods, indivisible, valuations, fair, welfare, freeness, matching, division, ef1, efx, eqx, exist, fairness, kidney, manna, matchings, mms, preferences, propmx, stable, utilities",,"agents, allocation, allocations, division, ef1, efx, envy, eqx, exist, fair, fairness, freeness, goods, indivisible, kidney, manna, matching, matchings, mms, preferences","acheivable, choice, contract, deferred, firm, firms, gale, outcome, sided, yeild"
cs,147,2000–2005,2020–2025,0.041029,0.958971,36,37,5,31,32,13.89,"aadebug, debugging, sweden, workshop, abstracting, circumstances, classes, ernst, failure, fault, faults, fertilize, france, grammar, implements, inducing, instrumentation, invariants, jartege, java, jml, linkoeping, localization, locate, malo, munich, oping, organised, program, redundant, saint, sentences, suggesting, testsuite, testsuites, unsatisfactory","test, tests, testing, cases, coverage, fault, flaky, mutants, software, suites, assertion, automation, avocado, bug, bugs, code, debugging, developers, documentation, dscribe, failure, failures, generation, llms, localization, maturity, metamorphic, prioritization, program, projects, reaccept, regressions, tax, testability, tools, unit, verifications","debugging, failure, fault, localization, program","assertion, automation, avocado, bug, bugs, cases, code, coverage, developers, documentation, dscribe, failures, flaky, generation, llms, maturity, metamorphic, mutants, prioritization, projects","aadebug, abstracting, circumstances, classes, ernst, faults, fertilize, france, grammar, implements, inducing, instrumentation, invariants, jartege, java, jml, linkoeping, locate, malo, munich"
cs,150,2000–2005,2020–2025,0.357992,0.642008,43,39,7,36,32,16.28,"scheduling, equal, jobs, makespan, preemptive, schedule, baptiste, brucker, bureaucrat, constraint, constraints, disjunctive, faculty, flowshop, frequencies, graham, he, infininite, informatics, job, joel, kravchenko, lag, lags, lazy, masaryk, maximal, maximize, minimize, minimizing, operations, pmtn, post, precedence, processor, program, purdue, rho, schedulability, soft, timetabling, university, worker","jobs, scheduling, job, makespan, machines, coflow, pinwheel, varepsilon, appointment, appointments, approximation, bamboo, beta, bgt, bicriteria, bo, bound, committing, competitive, frac1, frap, fss, j1, lateness, mid, np, port, problem, processing, processor, ratio, schedulability, schedule, slowdown, tardiness, time, total, truthful, visits","job, jobs, makespan, processor, schedulability, schedule, scheduling","appointment, appointments, approximation, bamboo, beta, bgt, bicriteria, bo, bound, coflow, committing, competitive, frac1, frap, fss, j1, lateness, machines, mid, np","baptiste, brucker, bureaucrat, constraint, constraints, disjunctive, equal, faculty, flowshop, frequencies, graham, he, infininite, informatics, joel, kravchenko, lag, lags, lazy, masaryk"
cs,152,2000–2005,2020–2025,0.112918,0.887082,19,30,1,18,29,5.26,"speech, article, cepstral, cepstrum, covers, detector, discusses, divergence, frames, illustrated, kullback, leibler, noise, reasonably, recognition, scalar, separated, signals, white","diarization, speaker, speech, verification, sv, vad, plda, voxceleb, embeddings, speakers, acoustic, ami, asr, audio, clustering, cosine, der, eend, embedding, ge2e, ipl, mtsp, rsknet, scoring, segments, tdnn, utterance, utterances, wavlm, whisper",speech,"acoustic, ami, asr, audio, clustering, cosine, der, diarization, eend, embedding, embeddings, ge2e, ipl, mtsp, plda, rsknet, scoring, segments, speaker, speakers","article, cepstral, cepstrum, covers, detector, discusses, divergence, frames, illustrated, kullback, leibler, noise, reasonably, recognition, scalar, separated, signals, white"
cs,153,2000–2005,2020–2025,0.255982,0.744018,35,38,1,34,37,2.86,"clustering, categorical, mutual, adapts, anmi, attributes, cdc, commonalities, datasets, disjoint, down, ecg, employs, fertilization, formally, induction, lc, link, mi, mic, mining, mitochondrial, mixed, numeric, precisely, pregnant, presented, propositional, pure, tic, top, trees, version, woman, xy","clustering, cluster, clusters, means, kk, algorithm, density, indices, abcde, algorithms, axiom, clm, clusterings, data, dpc, drn, explainable, gcao, hartigan, hsrc, ieca, inckpp, initkmix, kmedoids, lgpsc, lpc, medoids, mssc, nystrom, outliers, pam, plants, separability, sse, uniform, unik, vdpc, woa",clustering,"abcde, algorithm, algorithms, axiom, clm, cluster, clusterings, clusters, data, density, dpc, drn, explainable, gcao, hartigan, hsrc, ieca, inckpp, indices, initkmix","adapts, anmi, attributes, categorical, cdc, commonalities, datasets, disjoint, down, ecg, employs, fertilization, formally, induction, lc, link, mi, mic, mining, mitochondrial"
